congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
35,1642,23,0,MICHIGA,200,CHANDLER,0.465,0.607,0.0936,0.1144,-0.0243,-98.75884,591,40,0.846
35,5269,13,0,NEW YOR,200,KING,0.305,0.452,0.0777,0.097,-0.0055,-135.12459,592,64,0.796
35,9698,24,0,OHIO,200,WADE,0.242,-0.031,0.1109,0.0491,0.0937,-151.03448,604,71,0.779
35,2793,25,0,WISCONS,200,DURKEE,0.229,-0.151,0.1254,0.1293,-0.061,-84.04115,426,33,0.821
35,2668,25,0,WISCONS,200,DOOLITTLE,0.197,-0.464,0.1485,0.0805,0.0294,-100.32735,593,41,0.844
35,4001,2,0,MAINE,200,HAMLIN,0.194,-1.089,0.0911,0.1036,-0.2692,-135.63995,517,66,0.769
35,4077,31,0,IOWA,200,HARLAN,0.179,0.265,0.0841,0.0772,0.1319,-170.29298,647,91,0.769
35,1759,4,0,NEW HAM,200,CLARK,0.154,-0.518,0.1409,0.1071,-0.3969,-90.99509,479,40,0.827
35,9083,3,0,MASSACH,200,SUMNER,0.137,-0.359,0.1206,0.0608,-0.0793,-4.03693,41,2,0.906
35,10225,3,0,MASSACH,200,WILSON,0.125,-0.26,0.1229,0.0648,-0.1523,-135.01212,599,63,0.798
35,9492,21,0,ILLINOI,200,TRUMBULL,0.113,0.349,0.0967,0.0527,0.0745,-182.07182,585,81,0.733
35,8516,5,0,RHODE I,200,SIMMONS,0.101,-0.302,0.0943,0.0511,-0.0006,-126.37685,553,48,0.796
35,2617,1,0,CONNECT,200,DIXON,0.083,-0.841,0.1821,0.134,-0.2407,-120.68108,523,56,0.794
35,3127,2,0,MAINE,200,FESSENDEN,0.08,-0.297,0.1323,0.0485,0.0693,-155.35942,561,81,0.758
35,3256,6,0,VERMONT,200,FOOT,0.069,-0.095,0.1098,0.0367,0.0056,-141.34573,554,62,0.775
35,3922,4,0,NEW HAM,200,HALE,0.068,-0.087,0.0988,0.0391,-0.0154,-150.28989,462,78,0.722
35,1057,71,0,CALIFOR,100,BRODERICK,0.055,0.83,0.1188,0.0734,-0.0656,-264.57745,681,138,0.678
35,3310,1,0,CONNECT,200,FOSTER,0.02,-0.595,0.1398,0.0828,-0.1157,-132.07091,583,62,0.797
35,8378,13,0,NEW YOR,200,SEWARD,0.016,-0.378,0.1266,0.0659,-0.0982,-147.34285,604,73,0.784
35,1940,6,0,VERMONT,200,COLLAMER,0.008,-0.412,0.1383,0.0658,-0.0617,-128.34538,464,60,0.758
35,1437,14,0,PENNSYL,200,CAMERON,-0.036,-0.767,0.1045,0.0891,-0.1851,-114.54617,394,53,0.748
35,606,54,0,TENNESS,310,BELL,-0.187,0.186,0.1474,0.0721,0.1926,-176.0256,416,93,0.655
35,2181,51,0,KENTUCK,310,CRITTENDEN,-0.233,0.82,0.1334,0.1093,0.2187,-203.86194,446,101,0.633
35,9330,51,0,KENTUCK,310,THOMPSON,-0.244,0.838,0.1577,0.0857,0.1741,-79.95706,161,43,0.609
35,9052,23,0,MICHIGA,100,STUART,-0.339,-0.86,0.1328,0.0794,-0.228,-275.32535,563,155,0.613
35,4940,54,0,TENNESS,100,JOHNSON,-0.346,0.909,0.1025,0.0837,0.2887,-306.60419,633,157,0.616
35,2692,21,0,ILLINOI,100,DOUGLAS,-0.357,-0.737,0.1314,0.0735,0.11,-151.61551,354,83,0.652
35,8470,33,0,MINNESO,100,SHIELDS,-0.382,-0.457,0.1142,0.0695,0.2175,-107.73045,229,61,0.625
35,7643,24,0,OHIO,100,PUGH,-0.388,0.129,0.1226,0.0727,0.3684,-426.06836,581,225,0.48
35,627,45,0,LOUISIA,100,BENJAMIN,-0.415,0.222,0.1081,0.0371,0.2703,-196.86975,535,94,0.692
35,123,5,0,RHODE I,100,ALLEN,-0.421,-0.151,0.1154,0.0529,0.0881,-248.62032,580,128,0.651
35,7282,52,0,MARYLAN,100,PEARCE,-0.423,0.986,0.1367,0.1279,0.0804,-126.19333,318,62,0.672
35,517,11,0,DELAWAR,100,BATES,-0.425,0.135,0.1059,0.1594,0.54,-61.01369,109,33,0.571
35,5177,52,0,MARYLAN,310,KENNEDY,-0.427,-0.103,0.0642,0.0667,0.496,-236.11369,467,128,0.603
35,9352,12,0,NEW JER,100,THOMPSON,-0.43,-0.174,0.0909,0.0646,0.2787,-133.43997,348,68,0.682
35,10400,12,0,NEW JER,100,WRIGHT,-0.435,-0.144,0.0819,0.0646,0.2406,-187.23965,462,93,0.667
35,4615,49,0,TEXAS,310,HOUSTON,-0.459,0.088,0.096,0.0578,0.2727,-354.70712,597,188,0.552
35,709,14,0,PENNSYL,100,BIGLER,-0.467,-0.515,0.0924,0.0671,0.2804,-212.99034,600,96,0.701
35,8121,49,0,TEXAS,100,RUSK,-0.471,-0.07,0.0955,0.078,0.0183,-10.54452,26,6,0.667
35,525,11,0,DELAWAR,100,BAYARD,-0.488,0.453,0.0678,0.0487,0.1414,-164.55397,457,85,0.698
35,7854,33,0,MINNESO,100,RICE,-0.493,-0.734,0.07,0.0772,0.2433,-158.06049,358,95,0.643
35,8610,72,0,OREGON,100,SMITH,-0.5,-0.792,0.1297,0.1337,-0.2166,-20.20488,79,8,0.774
35,5032,31,0,IOWA,100,JONES,-0.519,-0.641,0.0851,0.0752,0.1709,-208.12801,517,106,0.669
35,8339,42,0,ARKANSA,100,SEBASTIAN,-0.521,-0.163,0.0606,0.0474,0.177,-177.81654,548,81,0.723
35,4990,42,0,ARKANSA,100,JOHNSON,-0.526,0.055,0.0671,0.0463,0.332,-142.06104,434,75,0.721
35,9423,44,0,GEORGIA,100,TOOMBS,-0.531,0.847,0.1298,0.0825,0.1606,-192.74606,546,108,0.703
35,1095,46,0,MISSISS,100,BROWN,-0.542,-0.02,0.0767,0.0414,0.2008,-227.81393,576,125,0.673
35,3887,71,0,CALIFOR,100,GWIN,-0.562,-0.721,0.0583,0.0744,0.279,-142.38429,489,60,0.747
