congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
69,10144,34,0,MISSOUR,200,WILLIAMS,0.747,0.665,0.1212,0.2705,-0.3528,-30.96612,107,12,0.749
69,3113,2,0,MAINE,200,FERNALD  B.,0.706,0.095,0.0526,0.1552,0.3061,-32.19181,100,17,0.725
69,2782,11,0,DELAWAR,200,DUPONT  T.,0.576,-0.035,0.0709,0.1096,-0.0301,-7.99281,70,3,0.892
69,6335,1,0,CONNECT,200,MCLEAN  G.,0.571,-0.26,0.0311,0.1077,0.196,-34.09621,165,12,0.813
69,9842,68,0,WYOMING,200,WARREN  F.,0.569,-0.346,0.0247,0.0787,0.3493,-43.86435,194,26,0.798
69,9705,13,0,NEW YOR,200,WADSWORTH,0.566,-0.453,0.0566,0.0962,0.1176,-41.0158,188,20,0.804
69,8487,71,0,CALIFOR,200,SHORTRIDGE,0.532,0.296,0.0434,0.0932,0.2503,-59.28726,206,29,0.75
69,2983,51,0,KENTUCK,200,ERNST  R.P.,0.525,0.006,0.033,0.0885,0.2522,-36.45965,186,14,0.822
69,7334,14,0,PENNSYL,200,PEPPER  G.,0.519,-0.425,0.0479,0.0714,0.1484,-25.94364,176,11,0.863
69,7422,62,0,COLORAD,200,PHIPPS  L.,0.517,-0.126,0.0442,0.0845,0.3814,-55.69316,191,30,0.747
69,9875,22,0,INDIANA,200,WATSON  J.,0.517,0.099,0.0422,0.1169,0.2605,-53.56361,194,26,0.759
69,6750,4,0,NEW HAM,200,MOSES  G.H.,0.487,-0.222,0.0587,0.0562,0.1576,-81.7925,180,36,0.635
69,1436,61,0,ARIZONA,200,CAMERON  R.,0.486,0.38,0.0328,0.0523,0.189,-74.04405,211,33,0.704
69,7023,65,0,NEVADA,200,ODDIE  T.L.,0.478,0.329,0.0355,0.0786,0.2448,-52.22553,218,26,0.787
69,3124,24,0,OHIO,200,FESS  S.D.,0.477,0.167,0.0399,0.092,0.3872,-59.77042,213,22,0.755
69,716,1,0,CONNECT,200,BINGHAM  H.,0.47,-0.804,0.0466,0.1926,-0.0223,-30.05324,193,11,0.856
69,6313,21,0,ILLINOI,200,MCKINLEY,0.464,0.196,0.0341,0.0997,0.376,-12.25041,60,6,0.815
69,2494,21,0,ILLINOI,200,DENEEN  C.,0.46,0.23,0.0601,0.1224,0.3483,-46.95125,197,18,0.788
69,2844,12,0,NEW JER,200,EDGE  W.E.,0.445,-0.413,0.0693,0.0723,0.262,-46.54375,188,21,0.781
69,7782,14,0,PENNSYL,200,REED  D.A.,0.444,-0.684,0.0674,0.0487,0.0225,-46.12298,213,18,0.805
69,3721,2,0,MAINE,200,GOULD  A.R.,0.443,-0.25,0.0905,0.1272,0.3961,-13.86486,38,6,0.694
69,4092,53,0,OKLAHOM,200,HARRELD  J.,0.434,0.574,0.0417,0.0547,0.3242,-66.70705,171,31,0.677
69,2269,32,0,KANSAS,200,CURTIS  C.,0.43,0.166,0.0315,0.0857,0.206,-50.57094,186,23,0.762
69,1356,3,0,MASSACH,200,BUTLER  W.,0.422,-0.285,0.0566,0.1163,0.4087,-30.19976,149,16,0.817
69,7461,53,0,OKLAHOM,200,PINE  W.B.,0.417,0.646,0.0359,0.0806,0.4986,-80.98078,209,39,0.679
69,9936,52,0,MARYLAN,200,WELLER  O.,0.414,0.057,0.0258,0.097,0.1872,-59.24384,153,31,0.679
69,6441,5,0,RHODE I,200,METCALF  J.,0.409,-0.574,0.0576,0.0692,0.1846,-39.4866,206,17,0.826
69,3645,56,0,WEST VI,200,GOFF  G.D.,0.409,-0.229,0.0854,0.0999,0.3099,-52.41974,209,22,0.778
69,8713,67,0,UTAH,200,SMOOT  R.,0.396,-0.126,0.0485,0.0965,0.3803,-29.76209,152,13,0.822
69,10203,24,0,OHIO,200,WILLIS  F.,0.387,0.201,0.0411,0.0831,0.522,-69.21622,223,33,0.733
69,6400,62,0,COLORAD,200,MEANS  R.W.,0.379,0.108,0.0542,0.1082,0.5463,-38.55587,139,20,0.758
69,7972,22,0,INDIANA,200,ROBINSON,0.375,0.328,0.0416,0.1082,0.4813,-51.9134,181,23,0.751
69,3789,6,0,VERMONT,200,GREENE  F.,0.369,-0.535,0.0874,0.0776,0.1623,-22.76384,80,9,0.752
69,5227,4,0,NEW HAM,200,KEYES  H.W.,0.364,-0.3,0.0603,0.0736,0.0995,-44.67387,195,23,0.795
69,3599,3,0,MASSACH,200,GILLETT  F.,0.354,-0.593,0.0919,0.0931,0.2396,-36.83736,150,18,0.782
69,8834,72,0,OREGON,200,STANFIELD,0.354,0.456,0.0405,0.0617,0.396,-55.95951,181,24,0.734
69,3919,2,0,MAINE,200,HALE  F.,0.351,-0.236,0.0537,0.081,0.1341,-51.66106,223,24,0.793
69,8167,51,0,KENTUCK,200,SACKETT  F.,0.349,-0.025,0.0515,0.1078,0.4092,-52.44366,215,25,0.784
69,3676,63,0,IDAHO,200,GOODING  F.,0.334,0.512,0.0389,0.0654,0.5005,-70.02609,196,31,0.7
69,8254,33,0,MINNESO,200,SCHALL  T.,0.32,0.664,0.0794,0.0757,0.4006,-74.6517,175,35,0.653
69,2302,6,0,VERMONT,200,DALE  P.H.,0.316,0.014,0.0329,0.0617,0.3932,-54.2516,161,29,0.714
69,8933,31,0,IOWA,200,STEWART  D.,0.282,0.465,0.0703,0.1559,0.1378,-18.98916,69,8,0.759
69,5607,25,0,WISCONS,200,LENROOT  I.,0.276,0.306,0.0421,0.0694,0.2839,-88.5949,173,45,0.599
69,5065,73,0,WASHING,200,JONES  W.L.,0.272,0.333,0.0308,0.0359,0.4644,-85.11076,228,39,0.688
69,2252,31,0,IOWA,200,CUMMINS  A.,0.27,0.095,0.0228,0.074,0.2553,-47.52282,107,22,0.641
69,6954,37,0,SOUTH D,200,NORBECK  P.,0.255,0.774,0.111,0.0663,0.279,-74.41193,171,38,0.647
69,4962,71,0,CALIFOR,200,JOHNSON  H.,0.237,0.716,0.0843,0.0753,0.1062,-68.63187,187,33,0.693
69,6367,72,0,OREGON,200,MCNARY  C.,0.236,0.265,0.0129,0.0239,0.2163,-82.13839,210,46,0.676
69,1494,32,0,KANSAS,200,CAPPER  A.,0.215,0.427,0.0572,0.0423,0.2241,-61.58654,200,24,0.735
69,4654,35,0,NEBRASK,200,HOWELL  R.,0.187,0.835,0.1709,0.078,0.1429,-57.70744,185,29,0.732
69,2095,23,0,MICHIGA,200,COUZENS  J.,0.183,0.282,0.0659,0.0481,0.4346,-105.36805,191,44,0.576
69,5402,25,0,WISCONS,200,LAFOLLETTE,0.16,1.12,0.2675,0.0916,0.1595,-43.77365,196,17,0.8
69,6349,37,0,SOUTH D,200,MCMASTER,0.151,0.75,0.154,0.0784,0.1605,-83.68452,208,37,0.669
69,858,63,0,IDAHO,200,BORAH  W.E.,0.147,0.475,0.082,0.0795,0.1859,-130.79727,166,65,0.455
69,6991,36,0,NORTH D,200,NYE  G.P.,0.12,1.123,0.2906,0.1172,0.1536,-31.9129,171,13,0.83
69,1070,31,0,IOWA,200,BROOKHART,0.099,0.907,0.2194,0.057,-0.1287,-13.58755,71,4,0.826
69,3347,36,0,NORTH D,200,FRAZIER  L.,0.092,0.897,0.2454,0.0761,0.1716,-37.82219,198,14,0.826
69,8476,33,0,MINNESO,537,SHIPSTEAD,0.071,0.838,0.2288,0.1022,0.0225,-45.90548,205,20,0.799
69,6960,35,0,NEBRASK,200,NORRIS  G.,0.056,0.755,0.1469,0.0982,0.1912,-43.27649,194,18,0.8
69,2062,13,0,NEW YOR,100,COPELAND,0.006,-0.051,0.103,0.0416,0.2106,-95.2941,196,38,0.615
