congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
27,8752,12,0,NEW JER,29,SOUTHARD,0.837,0.481,0.0779,0.2153,-0.0091,-17.65346,317,6,0.946
27,3007,2,0,MAINE,29,EVANS,0.801,0.229,0.1257,0.1317,-0.3739,-102.35725,775,54,0.876
27,7600,6,0,VERMONT,29,PRENTISS,0.545,-0.596,0.0767,0.1921,-0.0098,-71.72107,322,31,0.8
27,10339,23,0,MICHIGA,29,WOODBRIDGE,0.524,-0.755,0.0485,0.1736,0.2056,-157.34462,687,79,0.795
27,513,3,0,MASSACH,29,BATES,0.477,-0.271,0.0808,0.1536,-0.0116,-97.47221,753,48,0.879
27,4768,1,0,CONNECT,29,HUNTINGTON,0.337,0.049,0.0822,0.1222,0.1198,-77.32867,691,37,0.894
27,6486,12,0,NEW JER,29,MILLER,0.297,0.137,0.0949,0.1177,0.0099,-93.27206,755,41,0.884
27,8516,5,0,RHODE I,29,SIMMONS,0.289,0.135,0.1008,0.1068,-0.0377,-62.611,607,26,0.902
27,1711,3,0,MASSACH,29,CHOATE,0.288,-0.256,0.1045,0.1115,-0.2923,-110.28294,656,50,0.845
27,2622,5,0,RHODE I,29,DIXON,0.255,-0.057,0.1057,0.165,-0.1486,-24.21902,294,11,0.921
27,10005,22,0,INDIANA,29,WHITE,0.206,-0.401,0.0836,0.0637,-0.282,-155.11095,701,71,0.801
27,7531,23,0,MICHIGA,29,PORTER,0.193,-0.279,0.0848,0.0659,-0.327,-146.90788,714,72,0.814
27,2441,12,0,NEW JER,29,DAYTON,0.187,0.319,0.1063,0.1475,0.1756,-36.62689,254,17,0.866
27,8805,5,0,RHODE I,29,SPRAGUE,0.182,-0.226,0.1498,0.1186,-0.4041,-63.00097,329,24,0.826
27,2004,45,0,LOUISIA,29,CONRAD,0.173,0.826,0.1034,0.1062,0.168,-66.90846,362,32,0.831
27,5209,52,0,MARYLAN,29,KERR,0.168,0.234,0.0995,0.1698,0.3246,-75.63966,538,32,0.869
27,1825,11,0,DELAWAR,29,CLAYTON,0.164,-0.063,0.0848,0.0757,-0.1733,-204.42137,744,93,0.76
27,6666,51,0,KENTUCK,29,MOREHEAD,0.141,0.18,0.0994,0.0837,-0.0437,-103.25502,683,41,0.86
27,7404,6,0,VERMONT,29,PHELPS,0.129,-0.052,0.0894,0.0787,-0.25,-125.83701,539,58,0.792
27,9172,13,0,NEW YOR,29,TALLMADGE,0.11,-0.194,0.0951,0.0606,-0.2645,-174.6622,714,86,0.783
27,8674,22,0,INDIANA,29,SMITH O.H.,0.088,-0.05,0.0854,0.0677,-0.3992,-215.8177,801,101,0.764
27,2128,6,0,VERMONT,29,CRAFTS,0.067,-0.249,0.1078,0.179,-0.2946,-114.39646,362,51,0.729
