congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
85,4898,13,0,NEW YOR,200,JAVITS,-0.151,-0.986,0.0935,0.0647,0.0706,-55.40974,245,31,0.798
85,8764,41,0,ALABAMA,100,SPARKMAN,-0.156,0.717,0.015,0.084,-0.0693,-77.1061,255,40,0.739
85,4418,41,0,ALABAMA,100,HILL,-0.169,0.799,0.013,0.0556,-0.0151,-79.03282,253,40,0.732
85,165,66,0,NEW MEX,100,ANDERSON,-0.169,0.16,0.0447,0.0232,-0.0562,-97.38598,224,55,0.647
85,4979,49,0,TEXAS,100,JOHNSON  L.,-0.176,0.271,0.0225,0.034,-0.1266,-55.903,240,25,0.792
85,8313,47,0,NORTH C,100,SCOTT,-0.196,0.63,0.039,0.0719,-0.138,-33.98042,116,16,0.746
85,3783,5,0,RHODE I,100,GREEN,-0.197,0.038,0.0485,0.0391,-0.0246,-67.08195,250,36,0.765
85,7229,5,0,RHODE I,100,PASTORE,-0.216,-0.184,0.0705,0.0299,0.0827,-72.34814,254,35,0.752
85,6597,53,0,OKLAHOM,100,MONRONEY,-0.229,0.323,0.0283,0.0284,-0.0677,-62.11283,242,31,0.774
85,4851,73,0,WASHING,100,JACKSON,-0.259,0.077,0.0643,0.0452,0.0933,-42.69137,249,18,0.842
85,5180,3,0,MASSACH,100,KENNEDY,-0.261,-0.284,0.074,0.0491,0.2082,-57.13291,251,24,0.796
85,9141,34,0,MISSOUR,100,SYMINGTON,-0.266,0.134,0.0448,0.0407,0.1307,-41.37157,251,14,0.848
85,5913,73,0,WASHING,100,MAGNUSON,-0.28,0.179,0.0577,0.0268,-0.033,-64.39307,253,29,0.775
85,3388,42,0,ARKANSA,100,FULBRIGHT,-0.305,0.865,0.0553,0.1304,-0.8178,-91.94431,221,44,0.66
85,4328,34,0,MISSOUR,100,HENNINGS,-0.328,-0.042,0.0681,0.0487,-0.0464,-38.98321,245,15,0.853
85,5967,64,0,MONTANA,100,MANSFIELD,-0.345,0.342,0.0286,0.0472,0.0654,-58.64091,253,29,0.793
85,10414,49,0,TEXAS,100,YARBOROUGH,-0.345,0.571,0.0266,0.0541,-0.3036,-36.57808,204,14,0.836
85,6856,56,0,WEST VI,100,NEELY,-0.347,-0.02,0.0988,0.0888,0.0009,-14.76043,77,4,0.826
85,3704,54,0,TENNESS,100,GORE,-0.36,0.635,0.0293,0.04,-0.0824,-60.06936,194,29,0.734
85,6820,64,0,MONTANA,100,MURRAY,-0.361,0.158,0.0609,0.0493,0.0518,-44.0234,238,19,0.831
85,1721,63,0,IDAHO,100,CHURCH,-0.366,0.265,0.0227,0.0955,-0.0802,-49.29976,244,23,0.817
85,4728,33,0,MINNESO,100,HUMPHREY,-0.374,-0.053,0.058,0.0295,0.0954,-34.04671,251,9,0.873
85,5122,54,0,TENNESS,100,KEFAUVER,-0.466,0.5,0.0389,0.0577,0.0317,-59.94647,250,22,0.787
85,7638,25,0,WISCONS,100,PROXMIRE,-0.488,0.04,0.0279,0.2289,-0.1322,-35.29189,175,19,0.817
85,6882,72,0,OREGON,100,NEUBERGER,-0.498,-0.385,0.0342,0.1149,0.1947,-44.89715,255,18,0.839
85,6366,23,0,MICHIGA,100,MCNAMARA,-0.533,-0.145,0.044,0.056,0.0102,-38.43954,251,13,0.858
85,1776,14,0,PENNSYL,100,CLARK  J.,-0.554,-0.403,0.0301,0.1041,0.0168,-44.55159,254,20,0.839
85,1540,62,0,COLORAD,100,CARROLL,-0.556,0.035,0.0288,0.0802,0.0369,-32.69893,254,13,0.879
85,2691,21,0,ILLINOI,100,DOUGLAS,-0.589,-0.808,0.0428,0.1754,0.5514,-59.98385,255,27,0.79
85,6738,72,0,OREGON,100,MORSE,-0.789,0.311,0.1763,0.137,-0.2617,-48.57235,254,28,0.826
