congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
94,3658,61,0,ARIZONA,200,GOLDWATER,0.641,-0.73,0.0508,0.1557,-0.1973,-168.66443,722,72,0.792
94,10804,61,0,ARIZONA,200,FANNIN,0.601,-0.136,0.0605,0.204,-0.1293,-166.23018,1073,72,0.856
94,14105,47,0,NORTH C,200,HELMS,0.572,0.64,0.0546,0.119,-0.379,-228.198,1110,96,0.814
94,11048,40,0,VIRGINI,200,SCOTT  W,0.511,0.86,0.0561,0.2253,-0.2998,-265.38821,1007,116,0.768
94,2267,35,0,NEBRASK,200,CURTIS,0.51,-0.256,0.05,0.2241,-0.0992,-177.6266,988,67,0.835
94,13100,13,0,NEW YOR,112,BUCKLEY,0.495,-0.725,0.0449,0.1561,-0.1868,-303.90326,778,147,0.677
94,14077,65,0,NEVADA,200,LAXALT,0.49,-0.277,0.0511,0.1995,-0.2833,-255.17049,942,114,0.763
94,11029,63,0,IDAHO,200,MCCLURE,0.485,-0.21,0.0497,0.1514,-0.0784,-283.60645,1023,129,0.758
94,11202,68,0,WYOMING,200,HANSEN,0.476,-0.217,0.0515,0.157,-0.2103,-186.53932,1087,73,0.842
94,14303,67,0,UTAH,200,GARN,0.457,-0.357,0.0554,0.1794,-0.2015,-259.05664,1048,111,0.781
94,14100,53,0,OKLAHOM,200,BARTLETT,0.435,-0.164,0.0444,0.1625,-0.2121,-247.1982,1070,107,0.794
94,4660,35,0,NEBRASK,200,HRUSKA,0.432,-0.269,0.0352,0.2194,-0.2231,-204.72321,1009,84,0.816
94,10823,49,0,TEXAS,200,TOWER,0.415,-0.309,0.0475,0.1532,-0.1945,-271.85529,1088,121,0.779
94,9369,48,0,SOUTH C,200,THURMOND,0.41,0.073,0.0512,0.0972,-0.1043,-214.89615,1131,86,0.827
94,10571,54,0,TENNESS,200,BROCK,0.374,-0.528,0.0303,0.1585,-0.1401,-356.40689,928,169,0.681
94,99905,99,0,USA,200,FORD,0.363,-0.932,0.0571,0.1793,-0.0005,-47.68186,127,20,0.687
94,3824,23,0,MICHIGA,200,GRIFFIN,0.331,-0.74,0.0174,0.1382,-0.1383,-349.45724,999,172,0.705
94,11044,11,0,DELAWAR,200,ROTH,0.294,-0.653,0.0132,0.1168,-0.0847,-586.24554,1077,292,0.58
94,12101,53,0,OKLAHOM,200,BELLMON,0.285,-0.746,0.0176,0.1102,-0.1014,-448.06595,1016,227,0.643
94,10513,32,0,KANSAS,200,DOLE,0.269,-0.455,0.0204,0.1138,-0.0146,-312.02484,1014,147,0.735
94,10630,24,0,OHIO,200,TAFT,0.262,-0.959,0.0493,0.0785,-0.1701,-416.55057,1018,209,0.664
94,11200,54,0,TENNESS,200,BAKER,0.257,-0.558,0.011,0.092,-0.0901,-298.26855,938,125,0.728
94,14103,66,0,NEW MEX,200,DOMENICI,0.21,-0.362,0.0226,0.1004,-0.1269,-295.37036,1038,128,0.752
94,3255,82,0,HAWAII,200,FONG,0.205,-0.579,0.0159,0.1137,-0.1069,-337.37869,936,158,0.697
94,12002,52,0,MARYLAN,200,BEALL,0.171,-0.668,0.0296,0.0724,-0.1879,-336.85458,954,163,0.703
94,12109,81,0,ALASKA,200,STEVENS,0.158,-0.687,0.0269,0.087,-0.0825,-380.54602,1045,177,0.695
94,8301,14,0,PENNSYL,200,SCOTT  H,0.146,-0.843,0.0612,0.1057,-0.0996,-315.18582,1094,129,0.75
94,10450,36,0,NORTH D,200,YOUNG,0.143,0.025,0.0727,0.0519,-0.2099,-336.70779,1016,152,0.718
94,10802,40,0,VIRGINI,328,BYRD H F,0.134,0.999,0.1512,0.2027,-0.2855,-361.22308,1085,167,0.717
94,12107,72,0,OREGON,200,PACKWOOD,0.123,-0.801,0.0611,0.0762,-0.1213,-427.17694,1046,196,0.665
94,12100,41,0,ALABAMA,100,ALLEN,0.097,1,0.153,0.2257,-0.1185,-388.06848,1100,186,0.703
94,12032,1,0,CONNECT,200,WEICKER,0.088,-0.907,0.065,0.0985,-0.1199,-461.9866,1010,223,0.633
94,11205,21,0,ILLINOI,200,PERCY,0.066,-0.876,0.0644,0.076,-0.1581,-325.95773,1017,159,0.726
94,2822,46,0,MISSISS,100,EASTLAND,0.056,0.905,0.1659,0.14,0.0476,-229.66042,803,100,0.751
94,11203,72,0,OREGON,200,HATFIELD,0.055,-0.99,0.0813,0.1153,-0.1399,-553.15063,1098,268,0.604
