congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
40,5147,45,0,LOUISIA,200,KELLOGG,0.132,0.743,0.0607,0.1098,0.1499,-44.51952,127,20,0.704
40,2129,4,0,NEW HAM,200,CRAGIN,0.117,-0.216,0.0533,0.0394,-0.2026,-242.71213,580,136,0.658
40,1602,12,0,NEW JER,200,CATTELL,0.117,-0.309,0.0466,0.0532,-0.3596,-196.89815,523,99,0.686
40,6697,2,0,MAINE,200,MORRILL,0.113,-0.483,0.0703,0.0354,-0.1286,-212.27545,544,107,0.677
40,2064,72,0,OREGON,200,CORBETT,0.111,-0.16,0.0285,0.049,-0.094,-271.70435,524,131,0.595
40,9083,3,0,MASSACH,200,SUMNER,0.107,-0.06,0.0343,0.0345,0.1477,-329.34308,614,197,0.585
40,6696,6,0,VERMONT,200,MORRILL,0.107,-0.955,0.0723,0.0741,-0.2552,-204.09714,587,98,0.706
40,8235,48,0,SOUTH C,200,SAWYER,0.098,0.421,0.0421,0.0591,0.2389,-57.3501,142,29,0.668
40,10143,72,0,OREGON,200,WILLIAMS,0.097,-0.219,0.0406,0.0487,-0.1689,-299.31116,624,165,0.619
40,4642,25,0,WISCONS,200,HOWE,0.096,-0.099,0.0488,0.0324,0.0821,-283.99252,563,152,0.604
40,1921,71,0,CALIFOR,200,COLE,0.09,-0.156,0.0184,0.0385,0.0465,-336.59811,614,190,0.578
40,7246,4,0,NEW HAM,200,PATTERSON,0.086,-0.555,0.0387,0.0612,-0.0394,-204.48534,525,93,0.677
40,6677,13,0,NEW YOR,200,MORGAN,0.079,-0.659,0.0647,0.0644,-0.2691,-273.60715,654,139,0.658
40,6744,22,0,INDIANA,200,MORTON,0.078,0.409,0.0455,0.0683,-0.101,-212.96567,434,111,0.612
40,7967,48,0,SOUTH C,200,ROBERTSON,0.074,0.858,0.1329,0.1255,-0.0607,-53.4495,126,31,0.654
40,2855,6,0,VERMONT,200,EDMUNDS,0.072,-0.997,0.0494,0.0939,-0.3979,-186.85457,508,90,0.692
40,4107,45,0,LOUISIA,200,HARRIS,0.072,0.534,0.0662,0.0682,-0.0941,-89.31804,169,53,0.589
40,3362,12,0,NEW JER,200,FRELINGHUYS,0.057,-0.534,0.0444,0.0527,-0.1744,-236.22047,586,113,0.668
40,1437,14,0,PENNSYL,200,CAMERON,0.044,-0.455,0.0634,0.0446,-0.0749,-325.87256,489,186,0.514
40,212,5,0,RHODE I,200,ANTHONY,0.023,-0.756,0.0699,0.0378,-0.1232,-220.4257,493,109,0.639
40,8454,24,0,OHIO,200,SHERMAN,0.018,-0.061,0.0142,0.0252,0.1025,-290.69623,535,149,0.581
40,3122,1,0,CONNECT,200,FERRY,-0.009,-0.489,0.0312,0.0584,0.1789,-283.23868,518,163,0.579
40,8806,5,0,RHODE I,200,SPRAGUE,-0.022,-0.001,0.0336,0.0273,-0.0244,-182.69638,347,97,0.591
40,9398,35,0,NEBRASK,200,TIPTON,-0.039,0.463,0.1029,0.0706,-0.2505,-276.70776,562,149,0.611
40,3127,2,0,MAINE,200,FESSENDEN,-0.065,-1.008,0.03,0.0731,-0.0598,-201.08699,551,102,0.694
40,10129,56,0,WEST VI,200,WILLEY,-0.075,-0.122,0.0251,0.0298,0.1035,-255.55344,619,125,0.662
40,8067,32,0,KANSAS,200,ROSS,-0.09,0.728,0.0793,0.0837,-0.1802,-252.89365,605,128,0.658
40,9492,21,0,ILLINOI,200,TRUMBULL,-0.118,-0.193,0.0463,0.0286,0.0125,-274.88428,583,137,0.624
40,4310,34,0,MISSOUR,200,HENDERSON,-0.157,0.033,0.0382,0.0456,0.058,-177.2718,393,93,0.637
40,3834,31,0,IOWA,200,GRIMES,-0.157,-0.124,0.0574,0.0753,-0.0645,-98.6869,259,48,0.683
40,9642,56,0,WEST VI,200,VANWINKLE,-0.192,-0.282,0.0311,0.0529,0.1804,-243.54572,638,123,0.683
40,3326,54,0,TENNESS,200,FOWLER,-0.276,0.961,0.0936,0.1531,-0.1039,-152.90518,476,76,0.725
40,6965,33,0,MINNESO,200,NORTON,-0.338,0.073,0.1043,0.0678,-0.0762,-85.65425,300,44,0.752
40,4987,52,0,MARYLAN,100,JOHNSON,-0.362,-0.481,0.1482,0.0816,0.1017,-73.62291,365,33,0.817
40,2617,1,0,CONNECT,200,DIXON,-0.424,-0.85,0.0826,0.093,0.0452,-119.89239,410,63,0.746
40,7237,54,0,TENNESS,100,PATTERSON,-0.449,0.276,0.1245,0.0924,-0.1515,-159.89542,556,83,0.75
40,2380,51,0,KENTUCK,100,DAVIS,-0.453,0.061,0.1089,0.0587,-0.0957,-146.97008,580,66,0.776
40,525,11,0,DELAWAR,100,BAYARD,-0.53,0.3,0.0522,0.1002,0.0076,-31.2522,197,16,0.853
40,4319,22,0,INDIANA,100,HENDRICKS,-0.532,0.202,0.1142,0.0796,-0.0464,-104.0279,494,49,0.81
40,2668,25,0,WISCONS,200,DOOLITTLE,-0.541,-0.584,0.0865,0.0939,0.1118,-110.4435,440,58,0.778
40,8223,11,0,DELAWAR,100,SAULSBURY,-0.604,0.231,0.1373,0.0865,-0.0948,-31.81904,222,16,0.866
40,10082,52,0,MARYLAN,100,WHYTE,-0.718,-0.394,0.1076,0.2307,0.3624,-41.51547,136,20,0.737
40,9668,52,0,MARYLAN,100,VICKERS,-0.84,-0.373,0.15,0.1042,-0.2109,-102.80269,427,46,0.786
40,6197,51,0,KENTUCK,100,MCCREERY,-0.911,0.033,0.3171,0.1013,0.0882,-118.7767,477,62,0.78
40,1200,14,0,PENNSYL,100,BUCKALEW,-0.958,-0.287,0.2775,0.1243,-0.2466,-150.43173,594,76,0.776
