congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
16,2316,1,0,CONNECT,1,DANA  S.W.,0.946,-0.884,0.3285,0.2047,0.2809,-40.53851,100,19,0.667
16,5339,5,0,RHODE I,200,KNIGHT  N.,0.784,0.383,0.1279,0.0885,0.2578,-13.04238,32,6,0.665
16,1305,5,0,RHODE I,1,BURRILL  J.,0.697,-0.215,0.1027,0.1436,0.2199,-16.34562,67,8,0.784
16,1635,2,0,MAINE,200,CHANDLER,0.681,-0.874,0.2194,0.2386,0.0164,-32.24629,46,23,0.496
16,5465,1,0,CONNECT,200,LANMAN  J.,0.675,0.494,0.1125,0.0716,0.036,-44.26348,107,22,0.661
16,6410,3,0,MASSACH,1,MELLEN  P.,0.644,-0.284,0.1355,0.1715,0.074,-15.35373,55,4,0.756
16,5817,14,0,PENNSYL,200,LOWRIE  W.,0.578,0.48,0.1273,0.0692,0.238,-58.92814,111,35,0.588
16,8107,24,0,OHIO,200,RUGGLES  B.,0.577,0.849,0.1839,0.0699,0.2898,-59.72902,99,34,0.547
16,9477,24,0,OHIO,200,TRIMBLE  W.,0.539,0.842,0.1534,0.1452,-0.3716,-57.33878,111,28,0.597
16,7182,6,0,VERMONT,200,PALMER  W.,0.524,0.342,0.104,0.0607,0.1002,-46.3217,87,26,0.587
16,7108,3,0,MASSACH,1,OTIS  H.G.,0.513,-0.063,0.122,0.1117,0.2154,-40.26316,96,21,0.657
16,6528,3,0,MASSACH,1,MILLS  E.H.,0.47,0.09,0.0887,0.0789,-0.2097,-20.71535,46,8,0.637
16,8752,12,0,NEW JER,200,SOUTHARD,0.464,0.5,0.097,0.1953,0.0265,-11.36187,25,9,0.635
16,5270,13,0,NEW YOR,1,KING  R.,0.45,-0.276,0.1205,0.0714,0.0604,-46.33272,104,25,0.64
16,9378,6,0,VERMONT,1,TICHENOR,0.45,-0.568,0.1263,0.0945,0.1647,-28.69881,87,7,0.719
16,4762,5,0,RHODE I,1,HUNTER  W.,0.421,-0.083,0.1248,0.1177,0.206,-37.71088,96,19,0.675
16,6941,22,0,INDIANA,200,NOBLE  J.,0.38,0.871,0.1277,0.0912,0.1846,-49.8845,82,31,0.544
16,6693,4,0,NEW HAM,200,MORRIL  D.,0.364,-0.901,0.1447,0.1025,0.1423,-46.71115,91,25,0.599
16,8694,48,0,SOUTH C,200,SMITH  W.,0.352,-0.967,0.1776,0.0885,0.001,-84.67715,108,46,0.457
16,9613,11,0,DELAWAR,1,VANDYKE  N.,0.307,0.038,0.0987,0.0861,0.2356,-36.74062,87,15,0.656
16,4586,11,0,DELAWAR,1,HORSEY  O.,0.296,0.081,0.1065,0.1025,0.1754,-25.92832,75,11,0.708
