congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
96,12105,81,0,ALASKA,100,GRAVEL  M,-0.11,-0.081,0.0291,0.04,-0.2491,-283.40265,547,129,0.596
96,14108,44,0,GEORGIA,100,NUNN  S,-0.114,0.768,0.1329,0.0767,-0.1257,-328.14154,877,157,0.688
96,14705,41,0,ALABAMA,100,HEFLIN  H,-0.115,0.944,0.1659,0.1475,-0.077,-398.99158,877,211,0.634
96,5767,45,0,LOUISIA,100,LONG  R,-0.118,0.762,0.1374,0.0331,0.0479,-283.1922,696,128,0.666
96,14309,43,0,FLORIDA,100,STONE  R,-0.143,0.535,0.1139,0.064,-0.2251,-427.55933,820,224,0.594
96,660,49,0,TEXAS,100,BENTSEN  L,-0.145,0.408,0.0815,0.038,-0.1805,-313.93625,833,145,0.686
96,14107,45,0,LOUISIA,100,JOHNSTON  J,-0.148,0.671,0.1206,0.0421,-0.082,-304.66064,840,132,0.696
96,9174,44,0,GEORGIA,100,TALMADGE  H,-0.151,0.89,0.1793,0.1408,-0.0809,-223.70502,580,103,0.68
96,14704,35,0,NEBRASK,100,EXON  J,-0.181,1.054,0.1612,0.1348,-0.1854,-381.98834,894,178,0.652
96,4898,13,0,NEW YOR,200,JAVITS  J,-0.191,-0.984,0.0844,0.1619,-0.3034,-211.85329,794,97,0.766
96,13101,43,0,FLORIDA,100,CHILES  L,-0.196,0.559,0.0892,0.0524,-0.1718,-336.84607,867,148,0.678
96,14502,61,0,ARIZONA,100,DECONCINI,-0.198,0.719,0.1242,0.0868,-0.2235,-378.16742,855,197,0.643
96,1482,65,0,NEVADA,100,CANNON  H,-0.2,0.648,0.1265,0.0759,-0.191,-275.52011,800,119,0.709
96,14308,47,0,NORTH C,100,MORGAN  R,-0.217,0.976,0.1641,0.1167,-0.1699,-379.76462,820,195,0.629
96,10791,42,0,ARKANSA,100,PRYOR  D,-0.223,0.633,0.1063,0.0956,-0.2276,-323.51398,867,162,0.689
96,14304,24,0,OHIO,100,GLENN  J,-0.229,0.062,0.0173,0.0382,-0.1323,-322.56845,873,155,0.691
96,14302,51,0,KENTUCK,100,FORD  W,-0.232,0.586,0.087,0.0816,-0.2525,-302.48734,854,147,0.702
96,12039,64,0,MONTANA,100,MELCHER  J,-0.24,0.546,0.0964,0.0678,-0.1999,-446.1452,853,227,0.593
96,7722,56,0,WEST VI,100,RANDOLPH  J,-0.244,0.585,0.0939,0.0975,0.0586,-360.74316,926,179,0.677
96,14711,41,0,ALABAMA,100,STEWART  D,-0.258,0.694,0.086,0.0943,-0.4818,-285.58115,789,134,0.696
96,11204,48,0,SOUTH C,100,HOLLINGS  E,-0.265,0.944,0.1367,0.065,-0.1773,-365.11182,839,177,0.647
96,4851,73,0,WASHING,100,JACKSON  H,-0.266,0.172,0.0306,0.0771,-0.0304,-290.0278,927,136,0.731
96,14106,51,0,KENTUCK,100,HUDDLESTON,-0.27,0.543,0.0794,0.0565,-0.241,-247.23447,802,100,0.735
96,1366,56,0,WEST VI,100,BYRD  RC,-0.281,0.73,0.0845,0.0281,-0.2703,-334.39899,925,141,0.697
96,14203,64,0,MONTANA,100,BAUCUS  M,-0.283,0.302,0.0207,0.0541,-0.1717,-271.69873,866,118,0.731
96,13102,21,0,ILLINOI,100,STEVENSON,-0.286,-0.081,0.0195,0.0555,-0.2964,-351.69064,800,162,0.644
96,14509,54,0,TENNESS,100,SASSER  J,-0.297,0.631,0.0853,0.0633,-0.2653,-286.33191,831,138,0.709
96,14508,13,0,NEW YOR,100,MOYNIHAN  P,-0.307,-0.28,0.0431,0.0373,-0.1002,-232.70486,845,99,0.759
96,14702,12,0,NEW JER,100,BRADLEY  W,-0.309,-0.392,0.0662,0.0595,-0.2638,-193.07562,856,76,0.798
96,1252,36,0,NORTH D,100,BURDICK  Q,-0.321,0.473,0.0418,0.0707,-0.2859,-324.09766,889,154,0.694
96,5913,73,0,WASHING,100,MAGNUSON  W,-0.322,0.345,0.0557,0.1001,-0.2016,-276.41904,833,127,0.718
96,10605,82,0,HAWAII,100,MATSUNAGA,-0.323,0.043,0.0126,0.06,-0.2431,-219.78268,833,101,0.768
96,4812,82,0,HAWAII,100,INOUYE  D,-0.323,0.169,0.0103,0.0615,-0.153,-203.52948,713,88,0.752
96,14300,42,0,ARKANSA,100,BUMPERS  D,-0.328,0.547,0.0498,0.0814,-0.2421,-309.21301,833,147,0.69
96,10818,5,0,RHODE I,100,PELL  C,-0.344,-0.214,0.0392,0.0221,-0.2707,-271.55325,878,121,0.734
96,7847,1,0,CONNECT,100,RIBICOFF  A,-0.346,-0.181,0.0412,0.049,-0.312,-236.43475,756,116,0.731
96,12104,34,0,MISSOUR,100,EAGLETON  T,-0.349,0.311,0.0162,0.06,-0.1325,-305.98495,795,144,0.681
96,14307,6,0,VERMONT,100,LEAHY  P,-0.357,0.041,0.0135,0.0556,-0.0828,-254.36046,853,116,0.742
96,10147,12,0,NEW JER,100,WILLIAMS  H,-0.359,-0.313,0.0624,0.0372,-0.0399,-170.18073,860,74,0.82
96,1721,63,0,IDAHO,100,CHURCH  F,-0.369,0.506,0.0458,0.0982,-0.2725,-272.01932,653,133,0.659
96,14101,11,0,DELAWAR,100,BIDEN  J,-0.376,0.41,0.0115,0.0656,0.0093,-297.76413,771,135,0.68
96,12103,71,0,CALIFOR,100,CRANSTON  A,-0.38,-0.026,0.041,0.048,-0.2487,-214.85202,833,92,0.773
96,14279,3,0,MASSACH,100,TSONGAS  P,-0.393,-0.329,0.078,0.0548,-0.1937,-191.26653,845,77,0.797
96,14709,23,0,MICHIGA,100,LEVIN  C,-0.4,-0.07,0.0474,0.0362,-0.1993,-234.32974,913,99,0.774
96,14305,62,0,COLORAD,100,HART  G,-0.403,0.326,0.0129,0.0704,-0.0262,-347.38028,850,164,0.665
96,6831,2,0,MAINE,100,MUSKIE  E,-0.412,0.189,0.0222,0.0974,-0.2543,-188.37498,472,84,0.671
96,10800,22,0,INDIANA,100,BAYH  B,-0.423,0.165,0.0215,0.1129,-0.0272,-250.81235,710,102,0.702
96,14310,4,0,NEW HAM,100,DURKIN  J,-0.429,0.445,0.0186,0.0932,-0.2743,-315.67209,759,156,0.66
96,13039,52,0,MARYLAN,100,SARBANES  P,-0.446,-0.04,0.0483,0.0563,-0.2039,-184.18277,904,77,0.816
96,10808,3,0,MASSACH,100,KENNEDY  E,-0.457,-0.292,0.068,0.0307,-0.1946,-65.15485,437,29,0.861
96,11043,23,0,MICHIGA,100,RIEGLE  D,-0.461,0.077,0.041,0.0984,-0.0866,-242.71059,887,109,0.761
96,14073,24,0,OHIO,100,METZENBAUM,-0.48,0.086,0.0551,0.0963,-0.1798,-280.64807,895,128,0.731
96,10715,31,0,IOWA,100,CULVER  J,-0.488,-0.078,0.0407,0.0971,-0.1105,-166.55157,740,74,0.798
96,7638,25,0,WISCONS,100,PROXMIRE  W,-0.496,1.257,0.0589,0.0327,-0.117,-736.29803,928,415,0.452
96,10816,25,0,WISCONS,100,NELSON  G,-0.501,0.541,0.0394,0.1271,-0.1554,-254.45576,836,107,0.738
96,6256,37,0,SOUTH D,100,MCGOVERN  G,-0.56,0.297,0.0491,0.1884,-0.1893,-169.97456,643,73,0.768
