congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
41,9276,35,0,NEBRASK,200,THAYER  J.,0.418,0.908,0.0684,0.1602,-0.2583,-169.52898,512,75,0.718
41,7090,43,0,FLORIDA,200,OSBORN  T.,0.376,0.847,0.0527,0.1116,0.0958,-205.37695,583,100,0.703
41,1642,23,0,MICHIGA,200,CHANDLER,0.359,0.048,0.1616,0.0708,0.1589,-210.72807,617,107,0.711
41,4627,23,0,MICHIGA,200,HOWARD  J.,0.306,0.188,0.1078,0.0661,0.0664,-195.40742,505,98,0.679
41,7825,46,0,MISSISS,200,REVELS  H.,0.26,0.627,0.0898,0.1222,0.2366,-77.69661,231,46,0.714
41,6992,65,0,NEVADA,200,NYE  J.W.,0.259,0.329,0.0812,0.0494,0.2196,-248.0013,569,116,0.647
41,6216,42,0,ARKANSA,200,MCDONALD,0.229,0.973,0.0772,0.1262,0.0309,-243.78799,621,116,0.675
41,1151,54,0,TENNESS,200,BROWNLOW,0.216,0.325,0.0707,0.0628,0.2731,-197.83055,425,115,0.628
41,7518,32,0,KANSAS,200,POMEROY  S.,0.214,0.249,0.0539,0.052,0.2025,-289.37198,610,160,0.622
41,2715,34,0,MISSOUR,200,DRAKE  C.D.,0.205,0.19,0.0578,0.0599,-0.2425,-208.91899,440,105,0.622
41,6,47,0,NORTH C,200,ABBOTT  J.,0.204,0.829,0.0511,0.0987,0.1554,-155.65219,440,73,0.702
41,7703,33,0,MINNESO,200,RAMSEY  A.,0.202,0.283,0.0498,0.0356,0.2092,-266.05573,614,138,0.648
41,8783,41,0,ALABAMA,200,SPENCER  G.,0.192,0.984,0.0701,0.1348,0.3647,-252.6646,548,131,0.631
41,4001,2,0,MAINE,200,HAMLIN  H.,0.192,-0.822,0.0876,0.0642,-0.3704,-194.76817,553,84,0.703
41,7521,47,0,NORTH C,200,POOL  J.,0.178,0.983,0.0662,0.0978,0.1097,-141.75238,385,65,0.692
41,152,46,0,MISSISS,200,AMES  A.,0.174,-0.135,0.0843,0.0668,-0.1129,-171.83197,354,95,0.615
41,3203,49,0,TEXAS,200,FLANAGAN,0.173,0.281,0.0372,0.0481,0.2276,-139.65247,274,77,0.601
41,7851,42,0,ARKANSA,200,RICE  B.F.,0.172,0.984,0.0718,0.1023,0.0808,-232.19475,595,115,0.677
41,3571,43,0,FLORIDA,200,GILBERT  A.,0.171,0.03,0.0428,0.0508,0.1787,-262.83731,505,155,0.594
41,1984,13,0,NEW YOR,200,CONKLING,0.164,-0.595,0.0858,0.0577,-0.351,-224.28183,522,115,0.651
41,4077,31,0,IOWA,200,HARLAN  J.,0.157,0.229,0.024,0.0385,0.2069,-350.55313,650,189,0.583
41,8948,65,0,NEVADA,200,STEWART  W.,0.15,-0.036,0.0314,0.0324,0.0207,-362.62811,655,184,0.575
41,10419,21,0,ILLINOI,200,YATES  R.,0.146,0.517,0.0291,0.07,-0.0085,-162.6646,307,90,0.589
