congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
70,9862,62,0,COLORAD,200,WATERMAN,0.926,0.376,0.2084,0.3713,0.0495,-76.31039,167,34,0.633
70,6335,1,0,CONNECT,200,MCLEAN  G.,0.61,-0.289,0.0365,0.1308,0.213,-19.26141,106,7,0.834
70,9842,68,0,WYOMING,200,WARREN  F.,0.589,-0.382,0.0285,0.0875,0.3752,-30.06032,137,16,0.803
70,8487,71,0,CALIFOR,200,SHORTRIDGE,0.512,0.29,0.0626,0.1434,0.2551,-30.78525,147,13,0.811
70,9875,22,0,INDIANA,200,WATSON  J.,0.51,0.099,0.0648,0.1534,0.281,-35.59695,143,18,0.78
70,4177,11,0,DELAWAR,200,HASTINGS,0.509,-0.218,0.1051,0.1421,0.2582,-6.09408,44,3,0.871
70,7422,62,0,COLORAD,200,PHIPPS  L.,0.488,-0.138,0.0708,0.1183,0.4523,-37.54085,162,20,0.793
70,7023,65,0,NEVADA,200,ODDIE  T.L.,0.466,0.311,0.0523,0.1183,0.1881,-57.9772,182,24,0.727
70,2494,21,0,ILLINOI,200,DENEEN  C.,0.46,0.23,0.0601,0.1224,0.3483,-38.83498,161,18,0.786
70,2269,32,0,KANSAS,200,CURTIS  C.,0.458,0.153,0.0377,0.1177,0.2181,-44.75353,167,18,0.765
70,3721,2,0,MAINE,200,GOULD  A.R.,0.443,-0.25,0.0905,0.1272,0.3961,-19.72031,77,11,0.774
70,3124,24,0,OHIO,200,FESS  S.D.,0.432,0.021,0.0679,0.1108,0.3059,-41.27889,158,22,0.77
70,2844,12,0,NEW JER,200,EDGE  W.E.,0.431,-0.417,0.1026,0.0903,0.2492,-31.71474,147,13,0.806
70,6750,4,0,NEW HAM,200,MOSES  G.H.,0.427,-0.36,0.0883,0.0863,0.219,-37.78873,163,19,0.793
70,7461,53,0,OKLAHOM,200,PINE  W.B.,0.417,0.646,0.0359,0.0806,0.4986,-65.64899,128,38,0.599
70,8880,72,0,OREGON,200,STEIWER  F.,0.414,0.329,0.0568,0.112,0.5044,-58.61172,159,23,0.692
70,3645,56,0,WEST VI,200,GOFF  G.D.,0.409,-0.229,0.0854,0.0999,0.3099,-28.85693,115,17,0.778
70,10203,24,0,OHIO,200,WILLIS  F.,0.403,0.126,0.0693,0.1338,0.5795,-27.38736,50,17,0.578
70,7782,14,0,PENNSYL,200,REED  D.A.,0.391,-0.642,0.0957,0.0555,0.1156,-32.82928,176,16,0.83
70,716,1,0,CONNECT,200,BINGHAM  H.,0.386,-0.923,0.033,0.1991,-0.2007,-29.51256,167,10,0.838
70,8713,67,0,UTAH,200,SMOOT  R.,0.382,-0.138,0.0578,0.1168,0.3818,-36.11124,135,15,0.765
70,9298,63,0,IDAHO,200,THOMAS  J.,0.382,0.445,0.0503,0.0927,0.4378,-18.45979,59,8,0.731
70,7972,22,0,INDIANA,200,ROBINSON,0.37,0.398,0.0296,0.0812,0.4706,-41.92471,138,21,0.738
70,3789,6,0,VERMONT,200,GREENE  F.,0.369,-0.535,0.0874,0.0776,0.1623,-29.77604,128,14,0.792
70,6441,5,0,RHODE I,200,METCALF  J.,0.367,-0.662,0.0915,0.0541,0.1532,-26.01159,139,10,0.829
70,3599,3,0,MASSACH,200,GILLETT  F.,0.354,-0.593,0.0919,0.0931,0.2396,-18.9487,100,8,0.827
70,8167,51,0,KENTUCK,200,SACKETT  F.,0.349,-0.025,0.0515,0.1078,0.4092,-50.86907,170,22,0.741
70,5227,4,0,NEW HAM,200,KEYES  H.W.,0.336,-0.31,0.0875,0.095,0.1213,-25.95433,142,8,0.833
70,8254,33,0,MINNESO,200,SCHALL  T.,0.332,0.661,0.0447,0.0531,0.3782,-60.63303,167,35,0.696
70,3919,2,0,MAINE,200,HALE  F.,0.322,-0.268,0.0771,0.1003,0.1127,-54.89255,177,24,0.733
70,1322,24,0,OHIO,200,BURTON  T.,0.318,0.078,0.0646,0.0949,0.3941,-23.61583,33,8,0.489
70,2302,6,0,VERMONT,200,DALE  P.H.,0.311,-0.007,0.0519,0.0714,0.3501,-78.5176,109,33,0.487
70,9604,23,0,MICHIGA,200,VANDENBERG,0.29,0.166,0.0975,0.0685,0.5379,-36.42814,131,14,0.757
70,3676,63,0,IDAHO,200,GOODING  F.,0.286,0.476,0.0499,0.0982,0.6145,-14.63795,51,7,0.75
70,5065,73,0,WASHING,200,JONES  W.L.,0.283,0.33,0.032,0.0563,0.5033,-51.35975,150,25,0.71
70,3630,21,0,ILLINOI,200,GLENN  O.F.,0.265,-0.075,0.0649,0.135,0.6159,-22.68969,55,11,0.662
70,6954,37,0,SOUTH D,200,NORBECK  P.,0.256,0.802,0.1051,0.0688,0.2486,-48.43147,135,24,0.699
70,4962,71,0,CALIFOR,200,JOHNSON  H.,0.255,0.696,0.0584,0.0521,0.1136,-39.03677,165,14,0.789
70,2289,66,0,NEW MEX,200,CUTTING  B.,0.251,0.618,0.1005,0.0987,0.4607,-41.16132,104,23,0.673
70,6367,72,0,OREGON,200,MCNARY  C.,0.245,0.257,0.0235,0.0338,0.2686,-58.48105,170,29,0.709
70,1494,32,0,KANSAS,200,CAPPER  A.,0.224,0.423,0.0404,0.0298,0.2252,-50.96856,174,20,0.746
70,4654,35,0,NEBRASK,200,HOWELL  R.,0.205,0.825,0.154,0.0599,0.225,-18.23944,110,7,0.847
70,2095,23,0,MICHIGA,200,COUZENS  J.,0.172,0.241,0.049,0.0383,0.3983,-66.66898,168,31,0.672
70,5402,25,0,WISCONS,200,LAFOLLETTE,0.165,1.077,0.2433,0.0729,0.1456,-16.39375,143,6,0.892
70,6991,36,0,NORTH D,200,NYE  G.P.,0.161,1.085,0.2404,0.0883,0.1688,-27.7965,178,12,0.855
70,858,63,0,IDAHO,200,BORAH  W.E.,0.16,0.474,0.0775,0.0657,0.2206,-104.18285,149,52,0.497
70,6349,37,0,SOUTH D,200,MCMASTER,0.151,0.75,0.154,0.0784,0.1605,-34.87381,168,11,0.813
70,3347,36,0,NORTH D,200,FRAZIER  L.,0.148,0.92,0.2024,0.0563,0.1899,-20.64447,148,5,0.87
70,1070,31,0,IOWA,200,BROOKHART,0.145,0.959,0.2006,0.0553,-0.0865,-46.68941,180,20,0.772
70,8476,33,0,MINNESO,537,SHIPSTEAD,0.118,0.856,0.194,0.0751,0.0229,-23.28327,146,10,0.853
70,6960,35,0,NEBRASK,200,NORRIS  G.,0.067,0.733,0.1483,0.0945,0.1966,-35.12537,158,14,0.801
70,761,25,0,WISCONS,200,BLAINE  J.,0.051,0.999,0.2057,0.1494,-0.2194,-53.06666,185,24,0.751
70,9303,53,0,OKLAHOM,100,THOMAS  J.,0.023,0.256,0.1813,0.0575,0.1809,-83.34543,158,39,0.59
70,2062,13,0,NEW YOR,100,COPELAND,0.022,-0.082,0.0692,0.0428,0.2473,-69.7045,145,30,0.618
70,2595,73,0,WASHING,100,DILL  C.C.,0.019,0.336,0.1588,0.07,0.0098,-59.59283,173,30,0.709
70,1091,45,0,LOUISIA,100,BROUSSARD,-0.005,-0.547,0.0626,0.0625,0.3682,-67.24176,161,39,0.659
70,9984,64,0,MONTANA,100,WHEELER  B.,-0.01,0.54,0.2101,0.1374,0.1872,-27.43782,147,8,0.83
70,1157,52,0,MARYLAN,100,BRUCE  W.C.,-0.021,-0.987,0.1034,0.0846,0.0219,-79.07331,157,44,0.604
70,4227,61,0,ARIZONA,100,HAYDEN  C.,-0.046,-0.161,0.1566,0.0551,0.3988,-75.0299,167,35,0.638
70,5172,68,0,WYOMING,100,KENDRICK,-0.047,-0.366,0.0193,0.0416,0.3335,-63.07146,151,29,0.659
70,3536,44,0,GEORGIA,100,GEORGE  W.,-0.048,-0.152,0.0673,0.0531,0.1806,-58.11322,153,28,0.684
70,9713,13,0,NEW YOR,100,WAGNER  R.,-0.054,-0.436,0.0289,0.0826,0.4286,-58.9758,157,29,0.687
70,3120,23,0,MICHIGA,100,FERRIS  W.,-0.06,-0.101,0.095,0.0665,0.1934,-11.6949,43,4,0.762
70,7734,45,0,LOUISIA,100,RANSDELL,-0.068,-0.672,0.05,0.0636,0.4121,-51.84253,122,31,0.654
70,2863,12,0,NEW JER,100,EDWARDS  E.,-0.087,-0.996,0.0915,0.0977,-0.0704,-28.58284,117,8,0.783
70,6856,56,0,WEST VI,100,NEELY  M.M.,-0.088,0.169,0.1911,0.1378,0.0854,-41.13309,155,18,0.767
70,9538,52,0,MARYLAN,100,TYDINGS  M.,-0.088,-0.589,0.0345,0.1219,0.4429,-52.95725,138,28,0.681
70,8863,31,0,IOWA,100,STECK  D.F.,-0.09,-0.351,0.0484,0.055,0.4558,-77.7663,152,37,0.6
70,4207,34,0,MISSOUR,100,HAWES  H.B.,-0.096,-0.402,0.0401,0.0626,0.4364,-57.21488,149,38,0.681
70,982,66,0,NEW MEX,100,BRATTON  S.,-0.099,-0.088,0.1013,0.0664,0.1277,-55.40527,153,27,0.696
70,9782,3,0,MASSACH,100,WALSH  D.I.,-0.113,-0.254,0.0497,0.0832,-0.0862,-70.26727,171,35,0.663
70,529,11,0,DELAWAR,100,BAYARD  T.,-0.136,-0.991,0.1057,0.0863,0.0232,-49.67508,133,23,0.688
70,7786,34,0,MISSOUR,100,REED  J.A.,-0.144,-0.08,0.1202,0.2391,-0.0145,-51.31282,104,22,0.611
70,3544,5,0,RHODE I,100,GERRY  P.G.,-0.147,-0.795,0.0602,0.0571,0.2024,-48.89929,140,22,0.705
70,5274,67,0,UTAH,100,KING  W.H.,-0.177,-0.619,0.0179,0.0454,0.2363,-134.86255,133,69,0.363
70,437,51,0,KENTUCK,100,BARKLEY  A.,-0.179,-0.334,0.1086,0.1063,0.2754,-49.69711,170,18,0.747
70,5731,24,0,OHIO,100,LOCHER  C.,-0.182,-0.192,0.1657,0.1779,-0.2346,-17.5011,62,7,0.754
70,7473,65,0,NEVADA,100,PITTMAN  K.,-0.206,-0.454,0.0394,0.0429,0.3116,-51.97049,119,26,0.646
70,273,61,0,ARIZONA,100,ASHURST  H.,-0.213,-0.32,0.083,0.0657,0.3857,-64.00784,153,36,0.658
70,8613,48,0,SOUTH C,100,SMITH  E.D.,-0.215,-0.569,0.0141,0.0309,0.2599,-55.58084,139,20,0.67
70,9788,64,0,MONTANA,100,WALSH  T.J.,-0.219,-0.259,0.1032,0.1174,0.3141,-50.50973,150,23,0.714
70,6293,54,0,TENNESS,100,MCKELLAR,-0.231,-0.398,0.0779,0.0285,0.3146,-48.3256,156,25,0.734
70,9456,43,0,FLORIDA,100,TRAMMELL,-0.231,-0.382,0.0782,0.0474,0.2884,-32.71608,99,19,0.719
70,9548,54,0,TENNESS,100,TYSON  L.D.,-0.247,-0.547,0.0536,0.0987,0.4251,-40.1528,141,17,0.752
70,3625,40,0,VIRGINI,100,GLASS  C.,-0.274,-0.825,0.0231,0.0435,0.2444,-55.59709,150,27,0.69
70,3216,43,0,FLORIDA,100,FLETCHER,-0.277,-0.652,0.0225,0.0696,0.3627,-54.03539,146,24,0.691
70,6109,49,0,TEXAS,100,MAYFIELD,-0.288,-0.277,0.1262,0.1482,0.2363,-42.58303,156,19,0.761
70,9106,40,0,VIRGINI,100,SWANSON  C.,-0.295,-0.638,0.0392,0.0979,0.3052,-42.69407,152,17,0.755
70,8514,47,0,NORTH C,100,SIMMONS  F.,-0.306,-0.628,0.0398,0.0852,0.3243,-42.04896,142,20,0.744
70,8888,46,0,MISSISS,100,STEPHENS,-0.308,-0.656,0.0518,0.072,0.4162,-56.19619,147,28,0.682
70,7986,42,0,ARKANSA,100,ROBINSON,-0.319,-0.658,0.0605,0.08,0.3903,-34.09321,119,13,0.751
70,8446,49,0,TEXAS,100,SHEPPARD,-0.323,-0.359,0.1355,0.1395,0.1184,-56.91817,185,22,0.735
70,7120,47,0,NORTH C,100,OVERMAN  L.,-0.331,-0.711,0.0327,0.0718,0.2142,-49.78578,131,22,0.684
