congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
51,2239,21,0,ILLINOI,200,CULLOM  S.M,0.168,-0.147,0.0396,0.052,-0.0309,-76.28535,437,33,0.84
51,8819,73,0,WASHING,200,SQUIRE  W.C,0.168,0.187,0.0496,0.0784,0.3853,-37.83649,210,16,0.835
51,6565,72,0,OREGON,200,MITCHELL  J,0.163,0.341,0.0371,0.0826,0.2617,-112.01616,444,60,0.777
51,2377,33,0,MINNESO,200,DAVIS  C.K.,0.159,-0.071,0.0624,0.0678,0.0803,-82.91175,313,28,0.767
51,3024,13,0,NEW YOR,200,EVARTS  W.M,0.149,-0.456,0.0448,0.0603,-0.0703,-63.96525,342,31,0.829
51,5951,35,0,NEBRASK,200,MANDERSON,0.143,-0.058,0.0483,0.0593,0.0376,-91.67976,346,40,0.767
51,8800,25,0,WISCONS,200,SPOONER  J.,0.142,-0.198,0.0291,0.0576,0.0203,-83.53542,371,35,0.798
51,4462,3,0,MASSACH,200,HOAR  G.F.,0.141,-0.596,0.0358,0.0608,-0.2796,-73.09424,420,35,0.84
51,3075,21,0,ILLINOI,200,FARWELL  C.,0.138,-0.278,0.0483,0.0751,0.0886,-46.33693,185,19,0.778
51,9853,33,0,MINNESO,200,WASHBURN  W,0.132,-0.212,0.0645,0.1011,0.1319,-102.14331,366,47,0.756
51,7436,36,0,NORTH D,200,PIERCE  G.A,0.131,0.126,0.0798,0.1091,0.3811,-87.51247,263,34,0.717
51,7489,32,0,KANSAS,200,PLUMB  P.B.,0.123,1.115,0.0995,0.0828,0.3741,-95.65942,346,46,0.758
51,6352,23,0,MICHIGA,200,MCMILLAN,0.098,-0.433,0.0472,0.0777,-0.037,-84.92002,380,29,0.8
51,1435,14,0,PENNSYL,200,CAMERON  J.,0.098,0.112,0.0346,0.0517,0.1997,-75.11988,256,35,0.746
51,8948,65,0,NEVADA,200,STEWART  W.,0.092,0.166,0.0229,0.0708,0.1119,-120.47197,407,57,0.744
51,4801,32,0,KANSAS,200,INGALLS  J.,0.091,0.427,0.0296,0.0804,0.4018,-100.03979,327,48,0.736
51,8454,24,0,OHIO,200,SHERMAN  J.,0.087,-0.28,0.0365,0.0526,-0.0733,-125.04691,384,60,0.722
51,8836,71,0,CALIFOR,200,STANFORD  L,0.066,-0.035,0.0337,0.0764,0.3596,-28.67817,89,12,0.725
51,9246,62,0,COLORAD,200,TELLER  H.M,0.066,0.168,0.0477,0.0629,0.2462,-129.96278,426,57,0.737
51,5046,65,0,NEVADA,200,JONES  J.P.,0.059,0.178,0.0295,0.1014,0.3492,-48.39639,218,16,0.801
51,7668,14,0,PENNSYL,200,QUAY  M.S.,0.029,-0.463,0.047,0.0858,-0.0881,-77.84714,242,33,0.725
51,10302,62,0,COLORAD,200,WOLCOTT  E.,0,0.197,0.0317,0.1164,0.3049,-94.1814,224,54,0.657
51,1126,44,0,GEORGIA,100,BROWN  J.E.,-0.316,-0.626,0.0812,0.0926,0.072,-11.67704,39,6,0.741
51,7272,24,0,OHIO,100,PAYNE  H.B.,-0.328,-0.368,0.0319,0.0571,0.1184,-74.22492,255,40,0.747
51,4266,71,0,CALIFOR,100,HEARST  G.,-0.414,-0.001,0.0642,0.0964,0.0688,-49.96531,118,20,0.655
51,9685,22,0,INDIANA,100,VOORHEES  D,-0.417,-0.104,0.0453,0.0372,0.0517,-44.48534,209,23,0.808
51,9526,22,0,INDIANA,100,TURPIE  D.,-0.452,0.069,0.0456,0.0937,0.1935,-77.269,323,43,0.787
51,3709,52,0,MARYLAN,100,GORMAN  A.P,-0.455,-0.521,0.0679,0.033,0.0924,-81.12437,334,39,0.784
51,6375,12,0,NEW JER,100,MCPHERSON,-0.478,-0.891,0.0833,0.0618,0.2903,-68.01546,286,36,0.788
51,799,12,0,NEW JER,100,BLODGETT  R,-0.489,-0.362,0.0634,0.0723,0.3074,-49.27743,162,25,0.738
51,3081,56,0,WEST VI,100,FAULKNER  C,-0.496,-0.194,0.0622,0.064,0.1207,-55.20557,299,29,0.831
51,1425,43,0,FLORIDA,100,CALL  W.,-0.507,0.102,0.0611,0.063,-0.0367,-85.93738,302,37,0.752
51,3565,45,0,LOUISIA,100,GIBSON  R.L,-0.528,-0.386,0.055,0.0845,0.3478,-51.6759,227,27,0.796
51,5173,56,0,WEST VI,100,KENNA  J.E.,-0.536,-0.15,0.0704,0.1017,0.1712,-27.88387,156,16,0.836
51,1344,48,0,SOUTH C,100,BUTLER  M.C,-0.54,-0.3,0.0535,0.0404,0.1268,-48.74961,256,27,0.827
51,7644,41,0,ALABAMA,100,PUGH  J.L.,-0.541,0.048,0.0559,0.0546,-0.0469,-94.12345,390,44,0.786
51,3000,45,0,LOUISIA,100,EUSTIS  J.B,-0.545,0.035,0.0836,0.0734,0.2236,-48.73639,197,23,0.781
51,7737,47,0,NORTH C,100,RANSOM  M.W,-0.559,-0.363,0.0753,0.0429,0.1865,-60.03391,329,30,0.833
51,2325,40,0,VIRGINI,100,DANIEL  J.W,-0.563,0.138,0.0679,0.0824,0.1462,-57.05439,261,29,0.804
51,422,40,0,VIRGINI,100,BARBOUR  J.,-0.572,-0.103,0.0601,0.1132,0.3783,-39.44041,232,17,0.844
51,9793,46,0,MISSISS,100,WALTHALL  E,-0.579,0.062,0.0602,0.0742,0.1705,-65.2268,396,25,0.848
51,3765,11,0,DELAWAR,100,GRAY  G.,-0.589,-0.737,0.1275,0.0886,0.6558,-64.77792,322,31,0.818
51,1953,44,0,GEORGIA,100,COLQUITT  A,-0.621,-0.015,0.0742,0.0962,0.1717,-53.68,262,21,0.815
51,6682,41,0,ALABAMA,100,MORGAN  J.T,-0.624,-0.33,0.0331,0.0389,-0.0222,-83.48447,313,42,0.766
51,3532,46,0,MISSISS,100,GEORGE  J.Z,-0.625,0.282,0.0575,0.0742,0.0493,-75.39834,293,41,0.773
51,1892,34,0,MISSOUR,100,COCKRELL  F,-0.631,0.289,0.0754,0.0465,-0.0738,-101.20465,412,41,0.782
51,7227,43,0,FLORIDA,100,PASCO  S.,-0.659,-0.174,0.0586,0.0633,0.3209,-49.69709,332,18,0.861
51,4020,48,0,SOUTH C,100,HAMPTON  W.,-0.659,-0.528,0.0547,0.0975,0.2949,-61.80422,306,24,0.817
51,751,51,0,KENTUCK,100,BLACKBURN,-0.673,-0.007,0.0636,0.0619,0.1504,-66.96513,294,31,0.796
51,5042,42,0,ARKANSA,100,JONES  J.K.,-0.691,0.177,0.0702,0.0688,0.1062,-47.16908,352,21,0.875
51,10217,52,0,MARYLAN,100,WILSON  E.K,-0.695,-0.343,0.0594,0.0798,0.098,-61.40655,241,26,0.775
51,9665,34,0,MISSOUR,100,VEST  G.G.,-0.702,0.25,0.0766,0.0638,0.063,-72.95175,446,41,0.849
51,4104,54,0,TENNESS,100,HARRIS  I.G,-0.708,-0.007,0.0607,0.0556,0.1423,-82.73049,404,38,0.815
51,508,54,0,TENNESS,100,BATE  W.B.,-0.71,0.154,0.0603,0.0756,0.1499,-59.8604,469,24,0.88
51,1509,51,0,KENTUCK,100,CARLISLE  J,-0.757,-0.619,0.1743,0.1265,-0.3223,-44.17337,227,17,0.823
51,1915,49,0,TEXAS,100,COKE  R.,-0.77,0.309,0.0768,0.0641,-0.1461,-69.07191,484,30,0.867
51,674,42,0,ARKANSA,100,BERRY  J.H.,-0.808,0.424,0.0773,0.0967,-0.1433,-57.45047,437,28,0.877
51,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.828,0.258,0.0902,0.1045,0.1748,-46.41969,344,24,0.874
51,7769,49,0,TEXAS,100,REAGAN  J.H,-0.968,0.252,0.3007,0.0965,0.4494,-128.56276,454,57,0.753
