congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
61,5781,21,0,ILLINOI,200,LORIMER  W.,0.947,-0.321,0.2889,0.1283,0.6257,-8.40847,85,2,0.906
61,5108,12,0,NEW JER,200,KEAN  J.,0.805,-0.624,0.1544,0.1948,-0.0351,-19.10678,247,8,0.926
61,3439,4,0,NEW HAM,200,GALLINGER,0.625,-0.21,0.0282,0.0409,-0.0017,-23.79798,249,8,0.909
61,4377,63,0,IDAHO,200,HEYBURN  W.,0.618,-1.073,0.1051,0.2275,-0.1635,-63.5036,239,29,0.767
61,2147,3,0,MASSACH,200,CRANE  W.M.,0.613,-0.244,0.0457,0.0757,0.3048,-14.38492,238,5,0.941
61,7060,14,0,PENNSYL,200,OLIVER  G.,0.609,-0.483,0.0523,0.0513,-0.1039,-10.10455,199,5,0.95
61,7332,14,0,PENNSYL,200,PENROSE  B.,0.597,-0.083,0.0347,0.0456,0.3368,-11.86945,181,2,0.937
61,978,1,0,CONNECT,200,BRANDEGEE,0.562,-0.24,0.0371,0.0615,0.2244,-28.06576,248,13,0.893
61,9970,5,0,RHODE I,200,WETMORE  G.,0.561,-0.446,0.0402,0.0674,0.1105,-10.13996,208,3,0.952
61,2597,6,0,VERMONT,200,DILLINGHAM,0.554,-0.242,0.0361,0.0625,-0.112,-10.32858,190,6,0.947
61,2520,13,0,NEW YOR,200,DEPEW  C.M.,0.554,-0.111,0.0901,0.1758,0.2164,-13.07669,175,3,0.928
61,1295,4,0,NEW HAM,200,BURNHAM  H.,0.55,-0.262,0.0352,0.0651,0.2374,-15.20147,248,5,0.941
61,1223,1,0,CONNECT,200,BULKELEY,0.532,-0.846,0.0763,0.1487,0.0958,-28.33307,206,12,0.872
61,2781,11,0,DELAWAR,200,DUPONT  H.,0.525,-0.332,0.0449,0.0869,0.0983,-32.9459,213,10,0.857
61,5738,3,0,MASSACH,200,LODGE  H.C.,0.518,-0.222,0.0184,0.0401,0.0007,-22.26912,244,9,0.913
61,1550,64,0,MONTANA,200,CARTER  T.,0.518,0.433,0.0743,0.1171,0.5232,-23.40042,242,10,0.908
61,1030,12,0,NEW JER,200,BRIGGS  F.,0.508,-0.251,0.0433,0.0848,0.1031,-12.56487,212,7,0.942
61,8713,67,0,UTAH,200,SMOOT  R.,0.504,-0.029,0.0328,0.084,0.0176,-15.43028,233,5,0.936
61,71,5,0,RHODE I,200,ALDRICH  N.,0.482,-0.411,0.0674,0.119,-0.3323,-6.28988,166,3,0.963
61,2555,24,0,OHIO,200,DICK  C.W.,0.477,-0.315,0.0487,0.0872,-0.0119,-24.09327,233,13,0.902
