congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
30,2394,3,0,MASSACH,29,DAVIS  J.D.,0.525,0.263,0.0387,0.0715,0.1984,-46.72247,240,22,0.823
30,391,1,0,CONNECT,29,BALDWIN,0.47,0.1,0.0584,0.1544,0.0917,-51.05922,256,23,0.819
30,9903,3,0,MASSACH,29,WEBSTER,0.45,0.996,0.0644,0.1754,0.3317,-21.3686,86,12,0.78
30,9570,6,0,VERMONT,29,UPHAM,0.349,0.294,0.0673,0.0647,0.148,-39.95881,270,18,0.862
30,2078,24,0,OHIO,29,CORWIN,0.346,0.065,0.0765,0.0762,-0.0808,-51.73859,243,26,0.808
30,3788,5,0,RHODE I,29,GREENE,0.306,0.271,0.0719,0.1031,0.2546,-29.80378,242,12,0.884
30,2441,12,0,NEW JER,29,DAYTON,0.273,0.406,0.0727,0.0934,0.2895,-52.51876,236,20,0.8
30,6486,12,0,NEW JER,29,MILLER,0.254,0.284,0.0897,0.0511,0.1246,-42.4826,277,16,0.858
30,1796,5,0,RHODE I,29,CLARKE,0.216,0.225,0.0865,0.0977,0.1842,-54.85348,278,24,0.821
30,4001,2,0,MAINE,100,HAMLIN,0.198,-1.758,0.1084,0.2274,-0.1332,-62.4187,182,33,0.71
30,1822,11,0,DELAWAR,29,CLAYTON,0.15,1.039,0.0592,0.2021,0.5018,-46.08569,146,21,0.729
30,9733,11,0,DELAWAR,29,WALES,0.061,0.283,0.1178,0.098,0.2507,-3.6881,30,1,0.884
30,7404,6,0,VERMONT,29,PHELPS,0.058,0.201,0.1055,0.047,0.1367,-78.041,228,35,0.71
30,3922,4,0,NEW HAM,329,HALE,0.049,-0.493,0.2103,0.0678,-0.1865,-109.43783,247,58,0.642
30,8818,11,0,DELAWAR,29,SPRUANCE,0.041,0.353,0.0944,0.0545,0.1956,-87.88373,296,41,0.743
30,330,47,0,NORTH C,29,BADGER,-0.054,0.766,0.1027,0.1097,0.1711,-66.86974,289,31,0.793
30,1437,14,0,PENNSYL,100,CAMERON,-0.076,-0.923,0.1253,0.1135,-0.1897,-87.61948,146,41,0.549
30,9558,51,0,KENTUCK,29,UNDERWOOD,-0.112,0.307,0.1034,0.0545,0.0792,-122.9446,305,65,0.668
30,5952,47,0,NORTH C,29,MANGUM,-0.13,0.71,0.1351,0.0786,0.1464,-67.63211,222,31,0.737
30,606,54,0,TENNESS,29,BELL,-0.136,0.663,0.1147,0.1096,0.1791,-80.85258,264,43,0.736
30,6931,1,0,CONNECT,100,NILES,-0.143,-0.948,0.1766,0.0992,-0.2736,-131.38124,304,77,0.649
30,2181,51,0,KENTUCK,29,CRITTENDEN,-0.148,0.815,0.1242,0.0751,0.1369,-23.18242,80,11,0.748
30,6446,51,0,KENTUCK,29,METCALFE,-0.164,0.139,0.1253,0.1708,0.2232,-77.53465,159,41,0.614
30,7282,52,0,MARYLAN,29,PEARCE,-0.164,0.839,0.1568,0.0773,0.1809,-48.06129,168,24,0.751
30,4987,52,0,MARYLAN,29,JOHNSON  R.,-0.198,0.115,0.0781,0.0745,-0.0895,-83.99529,232,35,0.696
30,2642,25,0,WISCONS,100,DODGE,-0.234,-0.969,0.206,0.106,-0.095,-54.59865,129,23,0.655
30,9743,25,0,WISCONS,100,WALKER,-0.243,-0.97,0.1854,0.0722,-0.2403,-64.26442,166,30,0.679
30,6623,2,0,MAINE,100,MOOR,-0.246,-0.946,0.1477,0.222,-0.4465,-30.51663,92,14,0.718
