congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
64,8456,21,0,ILLINOI,200,SHERMAN  L.,0.848,0.458,0.2472,0.0454,-0.344,-90.97556,302,45,0.74
64,7332,14,0,PENNSYL,200,PENROSE  B.,0.8,-0.181,0.0772,0.0528,0.0681,-47.18331,190,21,0.78
64,978,1,0,CONNECT,200,BRANDEGEE,0.792,-0.181,0.0585,0.0419,0.0735,-88.23802,349,42,0.777
64,2781,11,0,DELAWAR,200,DUPONT  H.,0.792,-0.491,0.1015,0.0854,-0.1397,-38.7545,209,17,0.831
64,3439,4,0,NEW HAM,200,GALLINGER,0.712,-0.271,0.0657,0.0571,-0.0238,-60.51781,268,32,0.798
64,9705,13,0,NEW YOR,200,WADSWORTH,0.697,-0.033,0.1003,0.0703,0.183,-69.2455,294,30,0.79
64,9911,3,0,MASSACH,200,WEEKS  J.W.,0.665,-0.278,0.0736,0.0568,-0.1129,-46.54419,271,20,0.842
64,7060,14,0,PENNSYL,200,OLIVER  G.,0.609,-0.483,0.0523,0.0513,-0.1039,-69.88636,299,32,0.792
64,2597,6,0,VERMONT,200,DILLINGHAM,0.594,-0.233,0.0373,0.0402,-0.187,-30.13722,240,9,0.882
64,5738,3,0,MASSACH,200,LODGE  H.C.,0.577,-0.202,0.0333,0.0315,0.071,-58.1177,313,24,0.831
64,5693,5,0,RHODE I,200,LIPPITT  H.,0.566,-0.309,0.0478,0.07,-0.2074,-35.97282,209,11,0.842
64,1601,66,0,NEW MEX,200,CATRON  T.,0.56,-0.11,0.0412,0.0686,0.1576,-53.37633,124,27,0.65
64,9875,22,0,INDIANA,200,WATSON  J.,0.553,0.101,0.0884,0.0919,0.1425,-30.0388,127,17,0.789
64,4059,24,0,OHIO,200,HARDING  W.,0.539,-0.07,0.0432,0.0454,-0.0312,-47.79457,257,18,0.83
