congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
97,14705,41,0,ALABAMA,100,HEFLIN  H,-0.107,0.957,0.1614,0.1617,-0.0651,-306.73172,788,127,0.678
97,5767,45,0,LOUISIA,100,LONG  R,-0.115,0.752,0.1459,0.0369,0.0573,-381.12308,753,192,0.603
97,10535,52,0,MARYLAN,200,MATHIAS  C,-0.115,-1.026,0.0695,0.1699,-0.0859,-220.55109,683,111,0.724
97,14108,44,0,GEORGIA,100,NUNN  S,-0.123,0.763,0.1307,0.0889,-0.0666,-302.24329,804,150,0.687
97,660,49,0,TEXAS,100,BENTSEN  L,-0.147,0.41,0.0779,0.0399,-0.1522,-284.23462,783,136,0.696
97,14107,45,0,LOUISIA,100,JOHNSTON  J,-0.159,0.71,0.1199,0.0553,-0.0413,-319.43857,783,148,0.665
97,14704,35,0,NEBRASK,100,EXON  J,-0.186,1.027,0.1542,0.1321,-0.1963,-278.72784,787,125,0.702
97,13101,43,0,FLORIDA,100,CHILES  L,-0.192,0.556,0.0871,0.055,-0.1137,-279.02502,787,121,0.701
97,14902,21,0,ILLINOI,100,DIXON  A,-0.195,0.238,0.0323,0.0494,-0.0089,-290.90033,810,135,0.698
97,14502,61,0,ARIZONA,100,DECONCINI,-0.203,0.719,0.1181,0.0822,-0.2128,-264.16223,757,121,0.705
97,1482,65,0,NEVADA,100,CANNON  H,-0.203,0.688,0.1378,0.0861,-0.1881,-244.28448,685,115,0.7
97,14302,51,0,KENTUCK,100,FORD  W,-0.237,0.625,0.0899,0.08,-0.2499,-253.39832,804,103,0.73
97,14304,24,0,OHIO,100,GLENN  J,-0.24,0.064,0.0162,0.0293,-0.1564,-264.43506,725,137,0.694
97,10791,42,0,ARKANSA,100,PRYOR  D,-0.244,0.649,0.0962,0.0784,-0.2042,-255.63043,784,117,0.722
97,7722,56,0,WEST VI,100,RANDOLPH  J,-0.245,0.64,0.1072,0.1078,0.0731,-302.08902,818,139,0.691
97,14106,51,0,KENTUCK,100,HUDDLESTON,-0.262,0.544,0.0789,0.0564,-0.2527,-276.11224,777,135,0.701
97,4851,73,0,WASHING,100,JACKSON  H,-0.267,0.18,0.0392,0.0809,0.0039,-268.86093,819,135,0.72
97,11204,48,0,SOUTH C,100,HOLLINGS  E,-0.27,0.949,0.1355,0.0699,-0.1832,-370.08734,765,179,0.616
97,14203,64,0,MONTANA,100,BAUCUS  M,-0.277,0.303,0.0224,0.0504,-0.1681,-298.37848,811,143,0.692
97,12039,64,0,MONTANA,100,MELCHER  J,-0.279,0.643,0.0889,0.0589,-0.1188,-272.07526,765,116,0.701
97,1366,56,0,WEST VI,100,BYRD  RC,-0.289,0.75,0.087,0.0298,-0.2579,-249.85278,808,120,0.734
97,14509,54,0,TENNESS,100,SASSER  J,-0.304,0.632,0.0758,0.0529,-0.195,-252.3324,784,116,0.725
97,14713,2,0,MAINE,100,MITCHELL  G,-0.309,0.165,0.0136,0.0574,-0.1326,-249.80623,803,115,0.733
97,14508,13,0,NEW YOR,100,MOYNIHAN  P,-0.31,-0.28,0.041,0.0406,-0.0908,-227.13504,759,96,0.741
97,1252,36,0,NORTH D,100,BURDICK  Q,-0.312,0.484,0.0443,0.0697,-0.2775,-298.17584,806,134,0.691
97,14702,12,0,NEW JER,100,BRADLEY  W,-0.317,-0.396,0.0615,0.0685,-0.2573,-230.27145,778,112,0.744
97,14213,1,0,CONNECT,100,DODD  C JR,-0.321,-0.134,0.052,0.0416,0.1253,-206.6368,743,101,0.757
97,4812,82,0,HAWAII,100,INOUYE  D,-0.325,0.172,0.0104,0.0505,-0.1219,-230.508,713,115,0.724
97,10605,82,0,HAWAII,100,MATSUNAGA,-0.331,0.038,0.0153,0.0363,-0.2299,-211.44644,756,107,0.756
97,14300,42,0,ARKANSA,100,BUMPERS  D,-0.334,0.55,0.0474,0.066,-0.1897,-265.10144,760,131,0.706
97,12104,34,0,MISSOUR,100,EAGLETON  T,-0.344,0.312,0.0169,0.0485,-0.1425,-236.80978,787,107,0.74
97,10818,5,0,RHODE I,100,PELL  C,-0.347,-0.232,0.0413,0.0348,-0.2665,-284.01288,806,109,0.703
97,10147,12,0,NEW JER,100,WILLIAMS  H,-0.361,-0.319,0.0647,0.0444,-0.026,-73.44263,348,35,0.81
97,14307,6,0,VERMONT,100,LEAHY  P,-0.361,0.042,0.0136,0.0451,-0.0747,-199.19598,770,91,0.772
97,14101,11,0,DELAWAR,100,BIDEN  J,-0.368,0.376,0.011,0.0546,-0.0017,-307.33545,780,158,0.674
97,12103,71,0,CALIFOR,100,CRANSTON  A,-0.384,-0.042,0.0449,0.0355,-0.2015,-189.93329,733,99,0.772
97,14279,3,0,MASSACH,100,TSONGAS  P,-0.393,-0.329,0.078,0.0548,-0.1937,-177.71202,737,78,0.786
97,14709,23,0,MICHIGA,100,LEVIN  C,-0.402,-0.054,0.0443,0.0321,-0.182,-177.8602,808,69,0.802
97,14305,62,0,COLORAD,100,HART  G,-0.406,0.259,0.0167,0.0561,-0.0295,-260.22644,768,118,0.713
97,13039,52,0,MARYLAN,100,SARBANES  P,-0.446,-0.04,0.0495,0.0405,-0.1906,-143.07587,769,69,0.83
97,11043,23,0,MICHIGA,100,RIEGLE  D,-0.45,0.086,0.0362,0.0721,-0.069,-172.94177,790,71,0.803
97,10808,3,0,MASSACH,100,KENNEDY  E,-0.457,-0.292,0.0687,0.0439,-0.1817,-126.91541,750,47,0.844
97,14073,24,0,OHIO,100,METZENBAUM,-0.483,0.03,0.0569,0.0607,-0.1878,-173.35307,747,68,0.793
97,7638,25,0,WISCONS,100,PROXMIRE  W,-0.497,1.368,0.0655,0.0412,-0.0683,-628.52069,819,331,0.464
