congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
112,41110,67,0,UTAH,200,LEE,0.973,-0.23,0.3169,0.0904,0.5563,-87.21452,398,42,0.803
112,41104,51,0,KENTUCK,200,PAUL,0.951,-0.309,0.3121,0.0739,0.7251,-115.87302,393,46,0.745
112,29936,48,0,SOUTH C,200,DEMINT,0.933,-0.117,0.2578,0.1023,0.4424,-59.36894,369,23,0.851
112,40902,63,0,IDAHO,200,RISCH,0.792,0.437,0.0995,0.1322,-0.1232,-82.28625,401,42,0.814
112,15424,53,0,OKLAHOM,200,INHOFE,0.765,0.249,0.0897,0.107,0.1304,-95.41046,388,49,0.782
112,29345,63,0,IDAHO,200,CRAPO,0.759,0.433,0.0921,0.1283,0.0631,-91.41994,403,43,0.797
112,29555,53,0,OKLAHOM,200,COBURN,0.747,-0.348,0.1075,0.0738,0.22,-87.51465,383,40,0.796
112,49706,68,0,WYOMING,200,ENZI,0.699,0.286,0.1063,0.1369,0.0905,-75.6858,399,35,0.827
112,29537,65,0,NEVADA,200,ENSIGN,0.687,-0.481,0.0467,0.1428,0.1347,-10.39717,38,4,0.761
112,41111,25,0,WISCONS,200,JOHNSON,0.687,-0.419,0.1027,0.0684,0.2876,-70.81261,409,33,0.841
112,29918,45,0,LOUISIA,200,VITTER,0.686,0.429,0.0908,0.1018,-0.04,-116.33105,386,49,0.74
112,40707,68,0,WYOMING,200,BARASSO,0.68,0.228,0.1057,0.1193,0.1616,-83.60106,400,36,0.811
112,94659,41,0,ALABAMA,200,SHELBY,0.672,0.45,0.1105,0.1283,0.0314,-110.78093,407,57,0.762
112,49700,41,0,ALABAMA,200,SESSIONS,0.665,-0.014,0.0881,0.0897,0.2403,-95.4481,405,49,0.79
112,14852,32,0,KANSAS,200,ROBERTS,0.621,0.37,0.1108,0.0898,-0.0717,-96.76833,393,51,0.782
112,29722,32,0,KANSAS,200,MORAN,0.617,0.452,0.1021,0.1132,-0.0843,-124.57789,390,67,0.727
112,40305,49,0,TEXAS,200,CORNYN,0.599,-0.155,0.0705,0.0605,0.2306,-79.14812,405,35,0.822
112,41102,43,0,FLORIDA,200,RUBIO,0.582,-0.623,0.0791,0.0885,0.1353,-109.54359,386,47,0.753
112,29754,37,0,SOUTH D,200,THUNE,0.578,0.172,0.0933,0.0917,0.0306,-82.24747,400,42,0.814
112,20101,42,0,ARKANSA,200,BOOZMAN,0.566,0.389,0.1004,0.1163,-0.0044,-81.08833,402,37,0.817
112,29935,14,0,PENNSYL,200,TOOMEY,0.566,-0.53,0.0821,0.071,0.2841,-93.17432,405,41,0.794
112,14921,51,0,KENTUCK,200,MCCONNELL,0.552,-0.178,0.0738,0.0513,0.1968,-84.01715,410,35,0.815
112,29548,47,0,NORTH C,200,BURR,0.546,-0.196,0.0641,0.0452,0.1745,-95.66983,388,37,0.781
112,15429,61,0,ARIZONA,200,KYL,0.533,-0.651,0.0619,0.0596,0.3092,-87.4538,406,40,0.806
112,29735,34,0,MISSOUR,200,BLUNT,0.507,0.632,0.0891,0.1677,0.0561,-115.35789,405,54,0.752
112,29512,44,0,GEORGIA,200,CHAMBLISS,0.496,0.05,0.0662,0.0497,0.0892,-90.61745,397,41,0.796
112,14226,31,0,IOWA,200,GRASSLEY,0.495,-0.261,0.0666,0.0353,0.1956,-130.71849,410,61,0.727
112,40905,35,0,NEBRASK,200,JOHANNS,0.493,0.197,0.0756,0.0736,-0.0617,-110.20404,408,47,0.763
112,29534,46,0,MISSISS,200,WICKER,0.483,0.273,0.0766,0.0864,-0.0564,-93.67986,403,52,0.793
112,29909,44,0,GEORGIA,200,ISAKSON,0.46,0.109,0.0614,0.0428,0.0467,-91.44875,403,39,0.797
112,14806,22,0,INDIANA,200,COATS,0.458,-0.481,0.0518,0.0516,0.1275,-96.77561,409,38,0.789
112,29386,24,0,OHIO,200,PORTMAN,0.442,-0.104,0.0727,0.0594,0.2292,-92.20366,408,41,0.798
112,49306,49,0,TEXAS,200,HUTCHISON,0.437,0.083,0.0728,0.0853,0.1085,-100.94266,384,50,0.769
112,41107,36,0,NORTH D,200,HOEVEN,0.43,0.368,0.0674,0.1113,0.0291,-91.48135,404,48,0.797
112,20730,65,0,NEVADA,200,HELLER,0.409,-0.614,0.0547,0.13,0.1841,-230.93661,346,108,0.513
112,29566,48,0,SOUTH C,200,GRAHAM,0.409,-0.456,0.0541,0.0542,0.2149,-124.544,401,62,0.733
112,40705,54,0,TENNESS,200,CORKER,0.401,-0.427,0.0457,0.0452,0.2782,-97.38004,401,42,0.784
112,15039,61,0,ARIZONA,200,MCCAIN,0.392,-1.114,0.0543,0.0648,-0.0251,-100.10419,387,42,0.772
112,14503,67,0,UTAH,200,HATCH,0.39,-0.229,0.0568,0.0462,0.1103,-145.26428,368,62,0.674
112,41106,4,0,NEW HAM,200,AYOTTE,0.369,-0.581,0.0676,0.0632,0.2,-93.49972,408,41,0.795
112,14009,46,0,MISSISS,200,COCHRAN,0.367,-0.058,0.0388,0.031,-0.0504,-123.4202,409,61,0.74
112,40304,54,0,TENNESS,200,ALEXANDER,0.353,-0.204,0.042,0.0758,0.1851,-104.55895,398,45,0.769
112,20115,21,0,ILLINOI,200,KIRK,0.324,-0.897,0.0669,0.0937,0.1359,-56.41987,181,23,0.732
112,14506,22,0,INDIANA,200,LUGAR,0.228,-0.578,0.0199,0.0928,0.0665,-128.56883,405,67,0.728
112,40300,81,0,ALASKA,200,MURKOWSKI,0.136,-0.418,0.0223,0.0728,0.2898,-147.42424,393,75,0.687
112,40913,3,0,MASSACH,200,BROWN,0.097,-0.375,0.0204,0.0962,0.4427,-108.61868,407,44,0.766
112,49703,2,0,MAINE,200,COLLINS,0.043,-0.472,0.0193,0.046,0.155,-111.64893,410,42,0.762
