congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
37,1148,21,0,ILLINOI,200,BROWNING,-0.213,-0.462,0.0717,0.0919,0.25,-239.9175,557,119,0.65
37,10129,40,0,VIRGINI,206,WILLEY,-0.252,-0.291,0.0225,0.0641,0.2761,-216.43037,569,108,0.684
37,2101,14,0,PENNSYL,200,COWAN,-0.308,-0.506,0.0258,0.0706,0.0865,-283.97037,650,152,0.646
37,4387,52,0,MARYLAN,206,HICKS,-0.311,-0.736,0.0546,0.1169,0.4258,-72.62666,191,38,0.684
37,2692,21,0,ILLINOI,100,DOUGLAS,-0.317,-0.741,0.1371,0.106,0.1068,-18.71902,38,9,0.611
37,2380,51,0,KENTUCK,206,DAVIS,-0.32,0.201,0.0861,0.0996,0.2896,-262.73294,598,128,0.644
37,4940,54,0,TENNESS,100,JOHNSON A.,-0.346,0.909,0.1025,0.0837,0.2887,-54.69676,129,25,0.654
37,6880,72,0,OREGON,100,NESMITH,-0.363,-0.107,0.0427,0.0632,0.1904,-161.13751,465,82,0.707
37,10248,34,0,MISSOUR,206,WILSON R.,-0.39,0.231,0.0784,0.1229,0.4718,-140.18912,479,67,0.746
37,1507,40,0,VIRGINI,206,CARLILE,-0.4,0.138,0.0675,0.1152,0.4198,-147.69803,469,66,0.73
37,7883,21,0,ILLINOI,100,RICHARDSON,-0.419,0.644,0.0931,0.0809,0.4232,-24.48232,131,12,0.83
37,5177,52,0,MARYLAN,206,KENNEDY,-0.427,-0.103,0.0642,0.0667,0.496,-110.14299,382,50,0.75
37,9526,22,0,INDIANA,100,TURPIE,-0.439,0.307,0.051,0.1331,0.1943,-27.20549,117,15,0.793
37,8849,72,0,OREGON,100,STARK,-0.457,-0.14,0.1334,0.1363,0.4371,-79.49273,269,40,0.744
37,9352,12,0,NEW JER,100,THOMSON,-0.467,-0.26,0.0564,0.1246,0.3645,-42.76272,121,23,0.702
37,6222,71,0,CALIFOR,100,MCDOUGALL,-0.47,-0.883,0.0641,0.1483,0.2108,-176.6808,459,103,0.681
37,5490,71,0,CALIFOR,100,LATHAM,-0.471,-0.669,0.0733,0.0985,0.2992,-165.83377,520,89,0.727
37,7854,33,0,MINNESO,100,RICE,-0.493,-0.734,0.07,0.0772,0.2433,-187.89655,470,103,0.67
37,6921,54,0,TENNESS,100,NICHOLSON,-0.504,-0.079,0.0565,0.0704,-0.0765,-7.83074,39,5,0.818
37,9758,12,0,NEW JER,100,WALL,-0.511,0.604,0.0886,0.1284,0.7501,-18.27015,127,9,0.866
37,4995,34,0,MISSOUR,100,JOHNSON W.,-0.514,0.8,0.1078,0.2396,0.6969,-12.77337,72,4,0.837
37,525,11,0,DELAWAR,100,BAYARD,-0.516,0.351,0.0254,0.0786,0.0297,-23.64396,140,12,0.845
37,7282,52,0,MARYLAN,100,PEARCE,-0.526,1.044,0.1306,0.1955,0.1402,-28.09164,115,14,0.783
37,8223,11,0,DELAWAR,100,SAULSBURY,-0.551,0.322,0.0464,0.0567,0.3679,-109.90981,493,57,0.8
37,7509,34,0,MISSOUR,100,POLK,-0.571,-0.259,0.0452,0.0671,0.3039,-24.74953,96,14,0.773
37,1038,22,0,INDIANA,100,BRIGHT,-0.587,-0.46,0.0422,0.1501,0.1741,-21.88163,107,11,0.815
37,1846,47,0,NORTH C,100,CLINGMAN,-0.588,0.424,0.0609,0.0616,0.2065,-11.3768,39,6,0.747
37,7572,51,0,KENTUCK,100,POWELL,-0.614,0.194,0.0578,0.0871,0.3615,-145.47726,723,65,0.818
37,995,51,0,KENTUCK,100,BRECKINRIDG,-0.658,-0.143,0.0787,0.3638,0.5651,-12.93013,93,5,0.87
37,6550,42,0,ARKANSA,100,MITCHEL,-0.901,-0.434,0.2402,0.4424,-0.0211,-3.47392,41,1,0.919
