congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
104,14105,47,0,NORTH C,200,HELMS,0.79,0.501,0.058,0.2079,-0.294,-93.4399,772,38,0.886
104,49304,47,0,NORTH C,200,FAIRCLOTH,0.773,0.372,0.054,0.2051,-0.1152,-111.25816,779,45,0.867
104,15116,4,0,NEW HAM,200,SMITH  ROBE,0.771,-0.359,0.0756,0.0465,-0.1081,-128.84708,799,49,0.851
104,15424,53,0,OKLAHOM,200,INHOFE,0.698,0.057,0.0373,0.1109,-0.0313,-74.12994,791,35,0.911
104,15429,61,0,ARIZONA,200,KYL,0.613,-0.653,0.0494,0.0636,0.2385,-111.36627,796,46,0.869
104,49501,34,0,MISSOUR,200,ASHCROFT,0.575,-0.29,0.0287,0.0674,0.1279,-100.77486,794,38,0.881
104,14628,49,0,TEXAS,200,GRAMM  PHIL,0.572,-0.367,0.0256,0.0365,0.157,-100.90033,731,40,0.871
104,14809,63,0,IDAHO,200,CRAIG,0.571,0.102,0.0322,0.087,-0.0128,-88.18499,806,36,0.896
104,14908,53,0,OKLAHOM,200,NICKLES  DO,0.568,-0.239,0.0167,0.0393,0.1775,-94.08371,802,42,0.889
104,29367,33,0,MINNESO,200,GRAMS,0.53,-0.359,0.0322,0.0662,0.2006,-99.22598,794,48,0.883
104,14803,62,0,COLORAD,200,BROWN  HANK,0.526,-0.851,0.1029,0.155,-0.5399,-207.31218,806,95,0.773
104,49302,63,0,IDAHO,200,KEMPTHORNE,0.511,0.126,0.0389,0.1248,0.0781,-95.22687,801,42,0.888
104,49504,32,0,KANSAS,200,FRAHM,0.509,-0.139,0.0601,0.1397,0.1232,-17.67109,114,7,0.856
104,14031,46,0,MISSISS,200,LOTT,0.473,0.065,0.0165,0.078,-0.0642,-77.23298,804,24,0.908
104,94659,41,0,ALABAMA,200,SHELBY,0.443,0.472,0.0295,0.2385,0.0582,-159.78419,784,70,0.816
104,49301,44,0,GEORGIA,200,COVERDELL,0.425,-0.117,0.0206,0.0432,0.18,-78.06914,802,27,0.907
104,14806,22,0,INDIANA,200,COATS,0.418,-0.493,0.028,0.0527,-0.0038,-119.95806,795,47,0.86
104,14826,4,0,NEW HAM,200,GREGG,0.414,-0.867,0.0374,0.0551,-0.1784,-169.43825,792,68,0.807
104,15633,68,0,WYOMING,200,THOMAS,0.405,-0.475,0.023,0.0695,0.0848,-126.76635,797,61,0.853
104,15037,43,0,FLORIDA,200,MACK,0.397,-0.39,0.018,0.058,0.0698,-144.78287,764,56,0.827
104,14503,67,0,UTAH,200,HATCH,0.395,-0.16,0.0081,0.0366,0.0682,-142.23045,798,54,0.837
104,14921,51,0,KENTUCK,200,MCCONNELL,0.392,-0.173,0.0147,0.024,0.0026,-119.51591,804,44,0.862
104,49503,54,0,TENNESS,200,THOMPSON,0.385,-0.759,0.0277,0.0518,-0.2286,-175.20966,799,76,0.803
104,9369,48,0,SOUTH C,200,THURMOND,0.384,-0.032,0.0107,0.0441,-0.0522,-85.96667,804,26,0.899
104,15701,64,0,MONTANA,200,BURNS,0.372,0.11,0.0109,0.0723,0.0189,-107.74059,806,47,0.875
104,14268,37,0,SOUTH D,200,PRESSLER,0.36,-0.237,0.0152,0.0668,0.0468,-142.60838,805,62,0.838
104,49306,49,0,TEXAS,200,HUTCHISON,0.359,-0.168,0.0168,0.0628,0.2098,-110.82558,800,40,0.871
104,15039,61,0,ARIZONA,200,MCCAIN,0.352,-0.843,0.028,0.0661,-0.4031,-230.899,779,97,0.743
104,14226,31,0,IOWA,200,GRASSLEY,0.347,-0.221,0.0095,0.037,0.1098,-216.85614,806,86,0.764
104,14907,81,0,ALASKA,200,MURKOWSKI,0.336,-0.348,0.0118,0.0636,0.0655,-111.43993,779,43,0.867
104,29141,14,0,PENNSYL,200,SANTORUM,0.325,-0.525,0.0201,0.063,0.0351,-130.13692,798,51,0.85
104,49307,67,0,UTAH,200,BENNETT,0.323,-0.174,0.0211,0.0556,0.2305,-122.1171,783,48,0.856
104,10513,32,0,KANSAS,200,DOLE,0.316,-0.466,0.0152,0.0663,-0.0345,-90.22711,670,36,0.874
104,49502,54,0,TENNESS,200,FRIST,0.305,-0.33,0.017,0.0656,0.1719,-103.62278,799,44,0.878
104,49500,23,0,MICHIGA,200,ABRAHAM,0.298,-0.37,0.0158,0.061,0.0406,-156.18794,806,65,0.824
104,15501,34,0,MISSOUR,200,BOND,0.293,-0.378,0.0093,0.0638,-0.028,-145.34106,772,59,0.828
104,14009,46,0,MISSISS,200,COCHRAN,0.288,-0.216,0.0084,0.0308,0.0402,-127.14515,787,54,0.851
104,14506,22,0,INDIANA,200,LUGAR,0.274,-0.587,0.0087,0.0841,0.1198,-166.37173,781,65,0.808
104,15020,24,0,OHIO,200,DEWINE,0.262,-0.467,0.0185,0.066,0.0968,-185.43909,805,86,0.794
104,11044,11,0,DELAWAR,200,ROTH  WILLI,0.252,-0.663,0.0195,0.0657,-0.0418,-233.07825,795,108,0.746
104,14904,73,0,WASHING,200,GORTON,0.251,-0.627,0.0176,0.0754,-0.0492,-215.08824,804,92,0.765
104,14710,68,0,WYOMING,200,SIMPSON,0.242,-0.472,0.0187,0.0588,-0.0627,-196.25488,779,91,0.777
104,14712,40,0,VIRGINI,200,WARNER,0.241,-0.267,0.0166,0.0517,0.1471,-136.16841,794,48,0.842
104,14103,66,0,NEW MEX,200,DOMENICI,0.233,-0.358,0.0114,0.0747,0.044,-129.34309,787,50,0.848
104,12109,81,0,ALASKA,200,STEVENS,0.206,-0.536,0.0117,0.0648,0.0959,-157.77299,777,69,0.816
104,14900,13,0,NEW YOR,200,D'AMATO,0.168,-0.325,0.0144,0.0544,0.1532,-176.8828,795,85,0.801
104,14708,32,0,KANSAS,200,KASSEBAUM,0.154,-0.697,0.0205,0.0677,-0.1053,-200.73828,753,79,0.766
104,95407,62,0,COLORAD,200,CAMPBELL,0.136,-0.325,0.0276,0.1009,0.2545,-255.98615,697,116,0.693
104,12107,72,0,OREGON,200,PACKWOOD,0.062,-0.806,0.0347,0.1173,-0.0237,-154.308,424,75,0.695
104,14661,2,0,MAINE,200,SNOWE,0.042,-0.693,0.0275,0.0484,0.1028,-249.53748,806,110,0.734
104,14500,5,0,RHODE I,200,CHAFEE,0.037,-0.998,0.0371,0.1449,-0.0551,-257.46619,801,103,0.725
104,14010,2,0,MAINE,200,COHEN,0.029,-0.651,0.0185,0.0932,0.0998,-276.16046,790,137,0.705
104,14910,14,0,PENNSYL,200,SPECTER,0.029,-0.614,0.017,0.0837,-0.0035,-323.87839,794,154,0.665
104,11203,72,0,OREGON,200,HATFIELD,0.013,-0.996,0.0347,0.1584,-0.0659,-347.44168,747,190,0.628
104,14705,41,0,ALABAMA,100,HEFLIN,-0.053,1.048,0.1345,0.2771,-0.0309,-268.81638,781,129,0.709
104,14240,6,0,VERMONT,200,JEFFORDS,-0.055,-0.895,0.0317,0.1285,0.0214,-323.69638,792,168,0.665
104,13056,45,0,LOUISIA,100,BREAUX,-0.175,0.831,0.1245,0.1436,0.0046,-274.77185,799,126,0.709
104,14108,44,0,GEORGIA,100,NUNN,-0.183,0.732,0.1136,0.1862,-0.0096,-325.72873,775,169,0.657
104,15407,62,0,COLORAD,100,CAMPBELL,-0.193,0.281,0.065,0.0659,0.3095,-43.79837,80,21,0.578
104,14704,35,0,NEBRASK,100,EXON,-0.228,0.841,0.115,0.139,0.0168,-299.81839,785,145,0.683
104,14203,64,0,MONTANA,100,BAUCUS,-0.236,0.309,0.0414,0.0296,0.0591,-392.27792,800,193,0.612
104,15704,1,0,CONNECT,100,LIEBERMAN,-0.239,-0.123,0.0137,0.0596,-0.1274,-362.39072,798,186,0.635
104,15705,40,0,VIRGINI,100,ROBB,-0.24,0.079,0.0325,0.0412,0.2827,-270.0329,802,132,0.714
104,14107,45,0,LOUISIA,100,JOHNSTON  B,-0.241,0.979,0.1215,0.1627,-0.0686,-272.52341,781,138,0.705
104,15702,35,0,NEBRASK,100,KERREY  ROB,-0.255,0.117,0.0328,0.0409,0.2331,-323.50525,786,148,0.663
104,49300,71,0,CALIFOR,100,FEINSTEIN,-0.261,0.036,0.0208,0.0491,0.2152,-277.30798,800,139,0.707
104,15503,43,0,FLORIDA,100,GRAHAM  BOB,-0.262,0.185,0.0236,0.0322,0.1082,-280.62906,804,141,0.705
104,14302,51,0,KENTUCK,100,FORD  WENDE,-0.273,0.896,0.1125,0.082,-0.1105,-222.47188,803,96,0.758
104,15700,65,0,NEVADA,100,BRYAN  RICH,-0.28,0.426,0.0588,0.0402,0.1144,-286.60846,804,153,0.7
104,15054,65,0,NEVADA,100,REID,-0.281,0.559,0.0743,0.0434,-0.1935,-311.55594,800,171,0.677
104,15703,25,0,WISCONS,100,KOHL,-0.289,-0.304,0.0183,0.1089,-0.1261,-265.22549,805,129,0.719
104,14912,66,0,NEW MEX,100,BINGAMAN,-0.292,0.272,0.0365,0.022,0.0389,-269.98645,801,118,0.714
104,11204,48,0,SOUTH C,100,HOLLINGS,-0.307,0.987,0.1299,0.113,-0.1526,-332.30692,791,177,0.657
104,14101,11,0,DELAWAR,100,BIDEN,-0.309,0.138,0.0104,0.0356,-0.0433,-306.19772,783,123,0.676
104,14304,24,0,OHIO,100,GLENN,-0.318,0.074,0.0159,0.0659,0.1088,-239.94525,798,108,0.74
104,14871,72,0,OREGON,100,WYDEN,-0.33,-0.224,0.0208,0.147,0.2735,-69.64011,255,30,0.761
104,14508,13,0,NEW YOR,100,MOYNIHAN,-0.336,-0.278,0.0264,0.1353,0.0184,-265.25967,782,116,0.712
104,4812,82,0,HAWAII,100,INOUYE,-0.338,0.192,0.013,0.0404,-0.0521,-240.38933,764,106,0.73
104,1366,56,0,WEST VI,100,BYRD  ROBER,-0.339,0.895,0.0992,0.049,-0.2392,-348.20758,806,154,0.649
104,14922,56,0,WEST VI,100,ROCKEFELLER,-0.342,0.333,0.0305,0.0283,-0.1316,-201.91556,782,91,0.772
104,14213,1,0,CONNECT,100,DODD,-0.351,-0.134,0.0364,0.0956,0.0023,-225.92978,801,109,0.754
104,15502,36,0,NORTH D,100,CONRAD,-0.362,0.974,0.0745,0.0365,-0.4534,-208.50475,792,94,0.769
104,14617,37,0,SOUTH D,100,DASCHLE,-0.367,0.467,0.0338,0.0354,-0.2788,-162.72849,804,55,0.817
104,14702,12,0,NEW JER,100,BRADLEY,-0.369,-0.422,0.0407,0.172,-0.0782,-199.7579,736,85,0.762
104,10818,5,0,RHODE I,100,PELL,-0.372,-0.356,0.0537,0.142,-0.1064,-215.7392,785,92,0.76
104,49303,21,0,ILLINOI,100,MOSELEY-BRA,-0.374,-0.385,0.0535,0.1661,0.0012,-219.02567,798,109,0.76
104,14300,42,0,ARKANSA,100,BUMPERS,-0.376,0.57,0.0368,0.067,-0.2739,-180.78654,772,88,0.791
104,14812,36,0,NORTH D,100,DORGAN,-0.376,0.824,0.0486,0.0603,-0.3619,-218.56982,798,108,0.76
104,14440,52,0,MARYLAN,100,MIKULSKI,-0.377,0.123,0.0131,0.0674,-0.1605,-182.1315,774,88,0.79
104,14920,3,0,MASSACH,100,KERRY  JOHN,-0.379,-0.176,0.0388,0.1139,-0.1524,-173.1665,799,76,0.805
104,49308,73,0,WASHING,100,MURRAY,-0.385,-0.085,0.0358,0.1332,-0.113,-159.5649,801,71,0.819
104,14307,6,0,VERMONT,100,LEAHY,-0.39,0.049,0.0193,0.0467,-0.1366,-192.47107,787,84,0.783
104,14400,82,0,HAWAII,100,AKAKA,-0.391,0.187,0.0259,0.0705,-0.2586,-145.54483,795,54,0.833
104,10791,42,0,ARKANSA,100,PRYOR,-0.393,0.763,0.0384,0.0747,-0.361,-157.70193,741,66,0.808
104,99909,99,0,USA,100,CLINTON,-0.399,0.003,0.0478,0.1459,-0.0845,-28.21206,132,15,0.808
104,14914,12,0,NEW JER,100,LAUTENBERG,-0.405,-0.349,0.0494,0.1561,-0.2326,-166.42804,799,70,0.812
104,14275,21,0,ILLINOI,100,SIMON,-0.411,-0.64,0.0596,0.234,-0.0992,-222.17593,798,102,0.757
104,14709,23,0,MICHIGA,100,LEVIN  CARL,-0.416,0.064,0.0244,0.0647,-0.0242,-149.35544,804,65,0.83
104,13039,52,0,MARYLAN,100,SARBANES,-0.446,-0.04,0.0602,0.1105,-0.1412,-138.77557,801,64,0.841
104,14230,31,0,IOWA,100,HARKIN,-0.454,0.119,0.0358,0.0793,-0.1632,-210.29817,803,82,0.77
104,10808,3,0,MASSACH,100,KENNEDY  ED,-0.457,-0.292,0.074,0.1529,-0.1907,-129.88748,784,52,0.847
104,15011,71,0,CALIFOR,100,BOXER,-0.468,-0.119,0.061,0.1825,-0.1769,-150.01826,791,62,0.827
104,49309,25,0,WISCONS,100,FEINGOLD,-0.523,-0.884,0.1071,0.327,-0.3339,-236.07407,805,105,0.746
104,49101,33,0,MINNESO,100,WELLSTONE,-0.589,-0.446,0.0946,0.2706,-0.2859,-163.64417,804,70,0.816
