congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
20,8385,6,0,VERMONT,22,SEYMOUR  H.,0.744,0.666,0.2293,0.0827,0.3098,-41.84302,224,17,0.83
20,3260,1,0,CONNECT,22,FOOTE  S.A.,0.738,-0.095,0.0563,0.0645,-0.0779,-56.13531,223,26,0.777
20,611,4,0,NEW HAM,22,BELL  S.,0.667,0.185,0.0551,0.0665,-0.0134,-27.81192,123,13,0.798
20,7940,5,0,RHODE I,22,ROBBINS  A.,0.642,0.684,0.0891,0.0983,0.2767,-45.86525,228,18,0.818
20,4536,2,0,MAINE,22,HOLMES  J.,0.64,0.474,0.0871,0.0642,0.1026,-11.43712,50,5,0.796
20,10127,1,0,CONNECT,22,WILLEY  C.,0.634,0.389,0.0676,0.0607,-0.1372,-54.75636,211,24,0.771
20,7212,2,0,MAINE,555,PARRIS  A.,0.626,-0.416,0.0995,0.1782,0.2787,-58.13706,167,26,0.706
20,5339,5,0,RHODE I,22,KNIGHT  N.,0.605,0.387,0.0755,0.0432,0.0931,-45.33821,197,17,0.794
20,509,12,0,NEW JER,22,BATEMAN  E.,0.594,0.555,0.1014,0.0744,0.0822,-40.12735,151,20,0.767
20,8510,3,0,MASSACH,22,SILSBEE  N.,0.568,0.613,0.0807,0.1083,0.0691,-57.91658,220,23,0.769
20,9903,3,0,MASSACH,22,WEBSTER  D.,0.553,0.569,0.0936,0.0915,0.1694,-55.79448,175,24,0.727
20,5986,14,0,PENNSYL,22,MARKS  W.,0.515,0.64,0.0887,0.0747,-0.2533,-47.44809,215,23,0.802
20,1287,24,0,OHIO,22,BURNET  J.,0.514,0.7,0.0919,0.0771,-0.3558,-10.64802,58,4,0.832
20,1635,2,0,MAINE,555,CHANDLER,0.512,-0.731,0.2195,0.1745,-0.5427,-72.09525,230,34,0.731
20,1665,6,0,VERMONT,22,CHASE  D.,0.505,1.125,0.1098,0.1133,0.1063,-44.47913,214,21,0.812
20,8107,24,0,OHIO,22,RUGGLES  B.,0.494,0.84,0.1324,0.1077,0.5849,-65.68641,225,38,0.747
20,495,34,0,MISSOUR,22,BARTON  D.,0.478,0.409,0.0746,0.0499,-0.3244,-103.4482,225,47,0.631
20,1627,52,0,MARYLAN,22,CHAMBERS,0.458,0.561,0.0874,0.0921,-0.2223,-41.57283,141,15,0.745
20,8694,48,0,SOUTH C,555,SMITH  W.,0.452,-0.834,0.1331,0.0986,-0.4548,-65.60873,195,30,0.714
20,9297,21,0,ILLINOI,22,THOMAS  J.,0.368,0.573,0.0927,0.0923,-0.1428,-52.52886,182,28,0.749
20,5008,45,0,LOUISIA,22,JOHNSTON,0.364,0.373,0.0668,0.0466,-0.2777,-140.24153,220,63,0.529
20,6941,22,0,INDIANA,22,NOBLE  J.,0.338,0.636,0.0657,0.0771,-0.2321,-97.9766,206,54,0.622
20,7625,44,0,GEORGIA,555,PRINCE  O.,0.236,0.006,0.1341,0.1878,-0.2808,-25.96845,61,12,0.653
20,9595,13,0,NEW YOR,555,VANBUREN,0.215,0.097,0.0688,0.0948,-0.2324,-63.62941,135,33,0.624
20,4138,24,0,OHIO,22,HARRISON,0.209,0.978,0.0746,0.1074,0.009,-31.17446,159,11,0.822
20,8211,13,0,NEW YOR,22,SANFORD  N.,0.165,0.222,0.0776,0.0604,-0.3759,-122.68071,206,59,0.551
20,2561,12,0,NEW JER,555,DICKERSON,0.163,0.202,0.0611,0.0592,-0.3158,-121.27744,204,64,0.552
20,9542,40,0,VIRGINI,555,TYLER  J.,0.126,-0.738,0.0397,0.1066,0.0143,-52.99184,184,19,0.75
20,444,14,0,PENNSYL,555,BARNARD  I.,0.121,0.659,0.0757,0.0714,-0.381,-66.42462,188,33,0.702
20,881,45,0,LOUISIA,22,BOULIGNY,0.109,0.785,0.0706,0.0853,-0.3668,-69.49451,212,29,0.721
20,6323,11,0,DELAWAR,555,MCLANE  L.,0.067,0.219,0.0822,0.0806,-0.46,-76.71442,164,34,0.626
20,4237,48,0,SOUTH C,555,HAYNE  R.Y.,0.053,-0.257,0.054,0.1019,-0.1055,-63.57332,209,29,0.738
20,9239,40,0,VIRGINI,555,TAZEWELL,0.036,-0.714,0.0525,0.0816,0.0235,-51.51475,219,21,0.79
20,4814,47,0,NORTH C,555,IREDELL  J.,0.031,-0.444,0.0791,0.1306,0.0694,-6.23924,57,1,0.896
20,4320,22,0,INDIANA,22,HENDRICKS,0.023,1,0.0493,0.0603,-0.2822,-78.40079,215,40,0.694
20,669,44,0,GEORGIA,555,BERRIEN  J.,0.002,0.019,0.0506,0.0816,-0.402,-60.36196,184,26,0.72
20,7897,11,0,DELAWAR,555,RIDGELEY,-0.004,0.345,0.0718,0.0573,-0.4709,-96.17754,210,56,0.633
20,8678,52,0,MARYLAN,555,SMITH  S.,-0.111,0.322,0.0201,0.0468,-0.2139,-110.29968,211,53,0.593
20,2740,13,0,NEW YOR,555,DUDLEY  C.,-0.121,0.983,0.0388,0.1346,-0.2614,-20.67241,48,12,0.65
20,10029,54,0,TENNESS,555,WHITE  H.L.,-0.16,-0.187,0.0631,0.1079,-0.0417,-57.78238,201,23,0.75
20,1873,44,0,GEORGIA,555,COBB  T.W.,-0.263,-0.773,0.0917,0.0883,0.0189,-52.84311,165,27,0.726
20,6310,41,0,ALABAMA,555,MCKINLEY,-0.329,0.289,0.0543,0.0697,-0.3297,-96.07627,205,51,0.626
