congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
46,560,51,0,KENTUCK,100,BECK  J.B.,-0.697,-0.046,0.0888,0.0679,0.0288,-96.67776,482,48,0.818
46,8567,72,0,OREGON,100,SLATER  J.H,-0.7,0.079,0.0893,0.0653,0.1645,-118.72985,518,58,0.795
46,342,54,0,TENNESS,100,BAILEY  J.E,-0.701,-0.013,0.0839,0.1028,-0.0696,-87.93192,388,42,0.797
46,9367,24,0,OHIO,100,THURMAN  A.,-0.717,-0.35,0.0899,0.1223,0.1215,-92.00291,303,49,0.738
46,4104,54,0,TENNESS,100,HARRIS  I.G,-0.723,0.215,0.1119,0.0644,0.0029,-137.16963,508,71,0.763
46,4610,41,0,ALABAMA,100,HOUSTON  C.,-0.754,0.138,0.1162,0.1962,0.3184,-15.03581,172,6,0.916
46,8222,11,0,DELAWAR,100,SAULSBURY,-0.755,-0.466,0.0813,0.0587,0.2673,-85.78538,409,36,0.811
46,9601,47,0,NORTH C,100,VANCE  Z.B.,-0.767,0.228,0.1189,0.0984,-0.009,-102.56853,444,48,0.794
46,1915,49,0,TEXAS,100,COKE  R.,-0.815,0.478,0.1315,0.081,-0.0783,-91.54709,480,37,0.826
46,1892,34,0,MISSOUR,100,COCKRELL  F,-0.819,0.886,0.1429,0.0573,0.0511,-94.49197,414,43,0.796
46,9665,34,0,MISSOUR,100,VEST  G.G.,-0.855,1.034,0.1532,0.0899,-0.0204,-94.83341,428,45,0.801
46,6682,41,0,ALABAMA,100,MORGAN  J.T,-0.857,-0.388,0.0647,0.065,-0.0712,-121.83717,480,62,0.776
