congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
76,2652,24,0,OHIO,100,DONAHEY,0.196,0.47,0.031,0.0707,0.3395,-95.85973,144,58,0.514
76,6132,65,0,NEVADA,100,MCCARRAN,0.195,0.512,0.0249,0.0449,0.2783,-75.48351,200,23,0.686
76,5402,25,0,WISCONS,370,LAFOLLETTE,0.192,0.819,0.0973,0.0853,0.1642,-93.27811,245,38,0.683
76,9604,23,0,MICHIGA,200,VANDENBERG,0.191,-0.162,0.0621,0.1183,0.3255,-78.70117,238,38,0.718
76,2391,14,0,PENNSYL,200,DAVIS,0.191,0.056,0.0884,0.1071,0.3423,-79.03038,229,34,0.708
76,10110,25,0,WISCONS,200,WILEY,0.188,-0.292,0.1362,0.1495,0.1256,-92.32056,206,45,0.639
76,3558,6,0,VERMONT,200,GIBSON,0.186,-0.047,0.1272,0.1574,0.2034,-67.36015,189,41,0.7
76,1772,34,0,MISSOUR,100,CLARK  J.,0.16,0.289,0.0232,0.0497,0.3774,-141.42531,237,74,0.551
76,4949,62,0,COLORAD,100,JOHNSON  E.,0.147,0.38,0.0402,0.0506,0.3526,-134.88545,250,72,0.583
76,3919,2,0,MAINE,200,HALE,0.144,-0.457,0.2256,0.2271,0.018,-72.86302,247,29,0.745
76,6960,35,0,NEBRASK,328,NORRIS,0.136,0.602,0.1614,0.0855,-0.1209,-137.22888,227,65,0.546
76,1365,40,0,VIRGINI,100,BYRD,0.13,0.092,0.0235,0.0655,0.3369,-138.03142,236,74,0.557
76,1027,4,0,NEW HAM,200,BRIDGES,0.129,-0.435,0.1504,0.2312,-0.0126,-39.38488,167,12,0.79
76,843,73,0,WASHING,100,BONE,0.126,0.754,0.1756,0.0987,-0.1061,-61.36812,151,37,0.666
76,3882,37,0,SOUTH D,200,GURNEY,0.121,-0.31,0.1263,0.1831,0.1114,-89.76576,252,36,0.7
76,2702,71,0,CALIFOR,100,DOWNEY,0.121,0.457,0.0846,0.1006,-0.1046,-84.12418,175,37,0.618
76,425,12,0,NEW JER,200,BARBOUR,0.119,-0.402,0.1207,0.1441,0.1776,-94.8435,230,46,0.662
76,7836,47,0,NORTH C,100,REYNOLDS,0.115,0.372,0.0759,0.0683,0.2296,-100.13155,195,58,0.598
76,8138,44,0,GEORGIA,100,RUSSELL,0.088,0.431,0.0869,0.1576,0.0515,-128.18353,229,68,0.571
76,296,6,0,VERMONT,200,AUSTIN,0.087,-0.446,0.0976,0.1048,0.2563,-87.32971,251,38,0.706
76,7126,45,0,LOUISIA,100,OVERTON,0.08,0.382,0.103,0.0908,0.1334,-117.37627,199,62,0.554
76,5739,3,0,MASSACH,200,LODGE,0.076,-0.886,0.2268,0.073,0.186,-93.83173,246,45,0.683
76,2901,45,0,LOUISIA,100,ELLENDER,0.076,0.667,0.1919,0.1652,-0.0005,-101.33571,244,50,0.66
76,22,62,0,COLORAD,100,ADAMS,0.071,-0.002,0.0202,0.0685,0.3477,-146.74504,255,78,0.562
76,3603,31,0,IOWA,100,GILLETTE,0.068,0.18,0.0539,0.0598,0.3018,-116.24175,206,64,0.569
76,3536,44,0,GEORGIA,100,GEORGE,0.045,0.13,0.0421,0.0462,0.2317,-118.64782,235,64,0.604
76,9626,22,0,INDIANA,100,VANNUYS,0.03,-0.001,0.0393,0.0491,0.4293,-104.20441,209,47,0.607
76,1678,66,0,NEW MEX,100,CHAVEZ,0.021,0.122,0.0976,0.0428,0.3379,-108.30804,204,48,0.588
76,193,43,0,FLORIDA,100,ANDREWS,0.019,0.271,0.1332,0.0774,0.2288,-64.43399,195,25,0.719
76,710,46,0,MISSISS,100,BILBO,0.018,0.575,0.2464,0.0939,-0.2124,-63.9718,210,25,0.737
76,5562,53,0,OKLAHOM,100,LEE,0.017,0.556,0.2297,0.0985,-0.0535,-71.96515,231,33,0.732
76,9303,53,0,OKLAHOM,100,THOMAS  J.W,0.016,0.334,0.1237,0.0707,0.0618,-79.5841,225,35,0.702
76,5945,1,0,CONNECT,100,MALONEY,0.015,-0.157,0.0218,0.0442,0.4551,-134.33492,240,75,0.571
76,1986,49,0,TEXAS,100,CONNALLY,0.003,0.224,0.0956,0.0693,0.1938,-103.17906,232,48,0.641
76,9782,3,0,MASSACH,100,WALSH,0.002,-0.293,0.0149,0.0631,0.2909,-181.57086,238,85,0.466
76,1497,42,0,ARKANSA,100,CARAWAY,-0.007,0.409,0.1809,0.0765,0.1029,-49.63857,188,18,0.768
76,3559,6,0,VERMONT,200,GIBSON,-0.011,-0.953,0.1797,0.2654,0.0995,-16.98839,44,7,0.68
76,349,47,0,NORTH C,100,BAILEY,-0.013,-0.379,0.0184,0.084,0.3365,-78.9241,196,38,0.669
76,8287,73,0,WASHING,100,SCHWELLENBA,-0.016,0.331,0.1996,0.1037,-0.0091,-75.02771,243,31,0.734
76,9538,52,0,MARYLAN,100,TYDINGS,-0.018,-0.339,0.0227,0.0588,0.3649,-90.50651,205,44,0.643
76,8613,48,0,SOUTH C,100,SMITH,-0.02,-0.299,0.0265,0.0451,0.4009,-113.62805,191,57,0.552
76,7070,68,0,WYOMING,100,O'MAHONEY,-0.027,-0.031,0.0873,0.036,0.2144,-101.74098,226,47,0.638
76,1634,51,0,KENTUCK,100,CHANDLER,-0.027,-0.084,0.0573,0.0709,0.4208,-58.86932,152,31,0.679
76,1263,35,0,NEBRASK,100,BURKE,-0.029,-0.584,0.0901,0.1008,0.3898,-87.3846,213,36,0.663
76,6492,42,0,ARKANSA,100,MILLER,-0.031,-0.033,0.075,0.0813,0.5075,-114.87419,231,65,0.608
76,404,41,0,ALABAMA,100,BANKHEAD,-0.048,0.068,0.1191,0.0691,0.2373,-67.10975,208,30,0.724
76,4184,66,0,NEW MEX,100,HATCH,-0.049,0.079,0.1318,0.0645,0.1442,-100.43153,245,53,0.664
76,3544,5,0,RHODE I,100,GERRY,-0.055,-0.793,0.0558,0.0819,0.3117,-64.26302,235,25,0.761
76,8285,68,0,WYOMING,100,SCHWARTZ,-0.057,0.255,0.2124,0.0877,0.1095,-72.84346,243,34,0.741
76,1131,23,0,MICHIGA,100,BROWN,-0.057,-0.062,0.1036,0.0747,0.4331,-111.45487,216,60,0.597
76,6820,64,0,MONTANA,100,MURRAY,-0.058,0.177,0.1687,0.1133,0.0554,-118.5112,230,53,0.597
76,8929,54,0,TENNESS,100,STEWART,-0.063,0.197,0.2095,0.0976,0.0984,-76.50222,244,34,0.731
76,6293,54,0,TENNESS,100,MCKELLAR,-0.064,-0.091,0.0604,0.0532,0.3485,-88.38513,244,43,0.696
76,4227,61,0,ARIZONA,100,HAYDEN,-0.079,0.017,0.101,0.0493,0.3938,-70.21617,235,33,0.742
76,273,61,0,ARIZONA,100,ASHURST,-0.081,-0.35,0.0677,0.0751,0.4349,-114.07428,162,60,0.495
76,7473,65,0,NEVADA,100,PITTMAN,-0.085,-0.308,0.0685,0.1198,0.4664,-108.09235,204,65,0.589
76,5274,67,0,UTAH,100,KING,-0.093,-0.803,0.0582,0.1379,0.4299,-106.63695,210,57,0.602
76,9291,67,0,UTAH,100,THOMAS  E.D,-0.097,0.072,0.1676,0.0838,0.2044,-76.00103,230,40,0.719
76,4367,31,0,IOWA,100,HERRING,-0.1,-0.173,0.1143,0.0766,0.4867,-75.59557,212,35,0.7
76,7333,43,0,FLORIDA,100,PEPPER,-0.101,0.101,0.1872,0.111,0.3107,-69.76479,229,23,0.737
76,9487,34,0,MISSOUR,100,TRUMAN,-0.122,-0.133,0.1512,0.0882,0.2105,-60.97363,198,30,0.735
76,8568,21,0,ILLINOI,100,SLATTERY,-0.125,0.033,0.2195,0.1364,0.2913,-48.60222,183,19,0.767
76,5823,21,0,ILLINOI,100,LUCAS,-0.126,-0.396,0.0968,0.0993,0.538,-80.7847,229,37,0.703
76,7685,52,0,MARYLAN,100,RADCLIFFE,-0.157,-0.532,0.0507,0.0628,0.5421,-61.18478,211,18,0.748
76,3625,40,0,VIRGINI,100,GLASS,-0.169,-0.856,0.0301,0.0733,0.3964,-69.74391,183,37,0.683
76,6549,22,0,INDIANA,100,MINTON,-0.172,-0.097,0.2054,0.1422,0.3386,-63.07238,255,27,0.781
76,5747,51,0,KENTUCK,100,LOGAN,-0.175,-0.144,0.2162,0.1832,0.3392,-16.85215,63,11,0.765
76,4418,41,0,ALABAMA,100,HILL,-0.19,0.627,0.2616,0.0715,-0.0334,-53.3023,238,21,0.799
76,9713,13,0,NEW YOR,100,WAGNER,-0.206,-0.503,0.089,0.1049,0.2724,-83.60264,229,52,0.694
76,3783,5,0,RHODE I,100,GREEN,-0.216,-0.274,0.1978,0.1738,0.1824,-79.05222,236,45,0.715
76,6856,56,0,WEST VI,100,NEELY,-0.218,0.074,0.1428,0.1055,0.1604,-74.7918,224,33,0.716
76,437,51,0,KENTUCK,100,BARKLEY,-0.23,-0.316,0.1243,0.1406,0.2152,-69.45067,254,35,0.761
76,4126,46,0,MISSISS,100,HARRISON,-0.253,-0.695,0.0794,0.1787,0.51,-69.48449,209,26,0.717
76,8446,49,0,TEXAS,100,SHEPPARD,-0.254,-0.285,0.1896,0.2642,0.2691,-81.96838,244,43,0.715
76,8594,12,0,NEW JER,100,SMATHERS,-0.268,-0.041,0.2177,0.2062,0.1152,-45.06024,206,20,0.804
76,1370,48,0,SOUTH C,100,BYRNES,-0.278,-0.605,0.1294,0.1822,0.3562,-65.45621,250,21,0.77
76,4704,11,0,DELAWAR,100,HUGHES,-0.294,-0.394,0.1939,0.2393,0.1362,-56.2937,213,20,0.768
76,6394,13,0,NEW YOR,100,MEAD,-0.313,-0.476,0.1357,0.1889,0.1322,-91.26186,241,53,0.685
76,3872,14,0,PENNSYL,100,GUFFEY,-0.381,-0.524,0.126,0.2584,0.3023,-47.97806,238,23,0.817
