congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
107,15701,64,0,MONTANA,200,BURNS,0.413,0.151,0.0286,0.1033,0.1366,-73.26579,446,32,0.849
107,14226,31,0,IOWA,200,GRASSLEY,0.402,-0.236,0.0287,0.0324,0.2209,-109.83896,457,48,0.786
107,14503,67,0,UTAH,200,HATCH,0.394,-0.186,0.0244,0.0381,0.1432,-74.83123,446,28,0.846
107,14826,4,0,NEW HAM,200,GREGG,0.392,-0.884,0.0319,0.0535,-0.0583,-111.8208,446,53,0.778
107,49306,49,0,TEXAS,200,HUTCHISON,0.388,-0.074,0.0228,0.0298,0.0758,-126.66037,448,51,0.754
107,49503,54,0,TENNESS,200,THOMPSON,0.385,-0.759,0.0277,0.0518,-0.2286,-94.73373,448,37,0.809
107,9369,48,0,SOUTH C,200,THURMOND,0.376,-0.063,0.0219,0.081,-0.0506,-101.61045,448,45,0.797
107,49502,54,0,TENNESS,200,FRIST,0.375,-0.352,0.0223,0.0474,0.1683,-62.95058,451,24,0.87
107,29141,14,0,PENNSYL,200,SANTORUM,0.37,-0.401,0.0163,0.0514,0.1429,-87.18964,450,37,0.824
107,15039,61,0,ARIZONA,200,MCCAIN,0.367,-0.945,0.0366,0.0612,-0.2598,-241.67229,442,112,0.579
107,14907,81,0,ALASKA,200,MURKOWSKI,0.367,-0.264,0.0193,0.0752,0.078,-76.03212,420,27,0.834
107,29537,65,0,NEVADA,200,ENSIGN,0.348,-0.832,0.0377,0.0888,0.0967,-134.12888,443,61,0.739
107,49307,67,0,UTAH,200,BENNETT,0.338,-0.263,0.0101,0.0458,0.2073,-75.0825,445,34,0.845
107,49704,35,0,NEBRASK,200,HAGEL,0.337,-0.585,0.022,0.0667,0.094,-99.52525,452,41,0.802
107,14009,46,0,MISSISS,200,COCHRAN,0.318,-0.157,0.0144,0.027,0.0031,-115.36147,457,49,0.777
107,15501,34,0,MISSOUR,200,BOND,0.307,-0.302,0.0151,0.0482,0.0894,-105.871,451,43,0.791
107,14506,22,0,INDIANA,200,LUGAR,0.257,-0.583,0.011,0.0857,0.1073,-109.58659,457,46,0.787
107,49900,21,0,ILLINOI,200,FITZGERALD,0.254,-0.873,0.0348,0.0763,-0.1507,-165.1113,435,84,0.684
107,95407,62,0,COLORAD,200,CAMPBELL,0.245,0.106,0.0318,0.0653,0.4232,-112.11015,442,54,0.776
107,14103,66,0,NEW MEX,200,DOMENICI,0.24,-0.357,0.0111,0.0701,0.0544,-75.89963,410,33,0.831
107,14712,40,0,VIRGINI,200,WARNER,0.238,-0.341,0.0103,0.0612,0.1761,-105.69646,450,50,0.791
107,49903,24,0,OHIO,200,VOINOVICH,0.238,-0.926,0.0228,0.0768,-0.1237,-148.26134,447,68,0.718
107,12109,81,0,ALASKA,200,STEVENS,0.221,-0.491,0.0113,0.0608,0.1096,-108.80953,412,42,0.768
107,49705,72,0,OREGON,200,SMITH  GORD,0.175,-0.238,0.0201,0.0486,0.1284,-133.81262,453,64,0.744
107,15020,24,0,OHIO,200,DEWINE,0.166,-0.471,0.012,0.0639,0.0746,-131.74568,457,60,0.75
107,49904,44,0,GEORGIA,100,MILLER,0.126,0.113,0.0587,0.0651,0.6027,-144.45389,436,71,0.718
107,49703,2,0,MAINE,200,COLLINS,0.076,-0.639,0.0227,0.0944,0.0445,-137.63391,457,64,0.74
107,14910,14,0,PENNSYL,200,SPECTER,0.05,-0.613,0.0126,0.0944,0.0037,-173.12332,454,82,0.683
107,14661,2,0,MAINE,200,SNOWE,0.038,-0.651,0.0155,0.0711,0.0782,-141.45596,457,60,0.734
107,49905,5,0,RHODE I,200,CHAFEE,-0.046,-0.919,0.0326,0.112,-0.0819,-167.5589,456,76,0.692
107,40103,35,0,NEBRASK,100,NELSON  BEN,-0.077,0.62,0.1313,0.1021,0.2646,-120.15726,456,49,0.768
107,13056,45,0,LOUISIA,100,BREAUX,-0.138,0.834,0.1351,0.1733,0.1394,-124.12367,452,54,0.76
107,15015,11,0,DELAWAR,100,CARPER,-0.204,-0.061,0.0362,0.0828,0.2945,-145.85326,454,64,0.725
107,14203,64,0,MONTANA,100,BAUCUS,-0.218,0.311,0.0507,0.0276,0.0971,-163.2119,445,81,0.693
107,29305,42,0,ARKANSA,100,LINCOLN,-0.228,0.418,0.0736,0.0496,0.1863,-127.08577,455,57,0.756
107,49702,45,0,LOUISIA,100,LANDRIEU,-0.24,0.529,0.0969,0.0537,0.2137,-134.88159,449,61,0.741
107,15704,1,0,CONNECT,100,LIEBERMAN,-0.248,-0.244,0.0105,0.0853,-0.0049,-111.73924,448,40,0.779
107,49901,22,0,INDIANA,100,BAYH,-0.261,0.254,0.0664,0.0602,0.1971,-165.5584,456,67,0.696
107,49701,44,0,GEORGIA,100,CLELAND,-0.261,0.528,0.0815,0.0652,0.1638,-137.95345,455,70,0.738
107,15071,12,0,NEW JER,100,TORRICELLI,-0.268,0.032,0.0303,0.0846,0.2285,-148.62624,429,73,0.707
107,14651,43,0,FLORIDA,100,NELSON  CLA,-0.275,0.143,0.0238,0.0629,0.1281,-133.20563,455,60,0.746
107,14101,11,0,DELAWAR,100,BIDEN,-0.284,0.037,0.0128,0.0669,-0.0146,-102.52834,449,47,0.796
107,40102,34,0,MISSOUR,100,CARNAHAN,-0.286,0.491,0.0683,0.1184,0.1953,-114.32587,449,50,0.775
107,49300,71,0,CALIFOR,100,FEINSTEIN,-0.291,-0.017,0.0162,0.0695,-0.0287,-116.14045,452,57,0.773
107,15703,25,0,WISCONS,100,KOHL,-0.298,-0.201,0.0111,0.1049,-0.1289,-98.72156,445,41,0.801
107,14912,66,0,NEW MEX,100,BINGAMAN,-0.313,0.247,0.0388,0.043,0.0223,-112.00896,443,53,0.777
107,15425,37,0,SOUTH D,100,JOHNSON,-0.318,0.491,0.0674,0.0404,0.1252,-100.6782,452,42,0.8
107,94240,6,0,VERMONT,328,JEFFORDS,-0.318,-0.5,0.045,0.188,-0.0099,-105.17442,298,42,0.703
107,39310,73,0,WASHING,100,CANTWELL,-0.322,-0.231,0.0241,0.1602,0.203,-93.96281,455,34,0.813
107,11204,48,0,SOUTH C,100,HOLLINGS,-0.323,1.003,0.128,0.1327,-0.1422,-132.54149,456,57,0.748
107,15054,65,0,NEVADA,100,REID,-0.324,0.564,0.0672,0.0316,-0.2333,-84.90614,455,33,0.83
107,49902,47,0,NORTH C,100,EDWARDS,-0.327,0.279,0.0372,0.0801,0.138,-88.23352,455,40,0.824
107,15503,43,0,FLORIDA,100,GRAHAM  BOB,-0.328,0.166,0.0256,0.0558,0.0712,-125.45914,457,54,0.76
107,15502,36,0,NORTH D,100,CONRAD,-0.336,0.851,0.0787,0.035,-0.3531,-119.30005,455,56,0.769
107,14871,72,0,OREGON,100,WYDEN,-0.343,-0.228,0.0164,0.1316,0.0594,-119.44767,457,47,0.77
107,4812,82,0,HAWAII,100,INOUYE,-0.344,0.201,0.0155,0.0733,-0.0775,-81.94044,428,33,0.826
107,14858,13,0,NEW YOR,100,SCHUMER,-0.345,-0.127,0.0308,0.1349,0.0212,-90.65414,450,47,0.818
107,14922,56,0,WEST VI,100,ROCKEFELLER,-0.354,0.333,0.0306,0.0415,-0.0846,-81.96289,454,33,0.835
107,14812,36,0,NORTH D,100,DORGAN,-0.355,0.809,0.07,0.0403,-0.2549,-85.85978,453,36,0.827
107,14617,37,0,SOUTH D,100,DASCHLE,-0.36,0.469,0.0397,0.061,-0.1699,-116.83155,440,35,0.767
107,1366,56,0,WEST VI,100,BYRD  ROBER,-0.361,0.956,0.1051,0.0572,-0.2442,-171.9731,456,72,0.686
107,14213,1,0,CONNECT,100,DODD,-0.364,-0.134,0.0312,0.1293,-0.0534,-83.29259,445,37,0.829
107,49308,73,0,WASHING,100,MURRAY,-0.38,-0.079,0.0298,0.1181,-0.0901,-86.6367,453,46,0.826
107,14920,3,0,MASSACH,100,KERRY  JOHN,-0.384,-0.177,0.0404,0.1319,-0.2386,-58.75979,443,26,0.876
107,14440,52,0,MARYLAN,100,MIKULSKI,-0.386,0.123,0.0116,0.0773,-0.1158,-62.25943,453,20,0.872
107,14307,6,0,VERMONT,100,LEAHY,-0.402,0.052,0.0239,0.0795,-0.1735,-59.69897,451,22,0.876
107,40105,13,0,NEW YOR,100,CLINTON,-0.403,-0.02,0.042,0.1308,-0.187,-81.20821,453,32,0.836
107,29732,23,0,MICHIGA,100,STABENOW,-0.414,0.377,0.0279,0.1194,-0.397,-74.92477,456,29,0.848
107,14400,82,0,HAWAII,100,AKAKA,-0.414,0.192,0.0224,0.0714,-0.0674,-67.77599,428,29,0.854
107,14709,23,0,MICHIGA,100,LEVIN  CARL,-0.422,0.115,0.0188,0.0905,-0.0934,-68.27193,457,26,0.861
107,49309,25,0,WISCONS,100,FEINGOLD,-0.441,-0.897,0.0985,0.2711,-0.3066,-166.8334,457,77,0.694
107,13039,52,0,MARYLAN,100,SARBANES,-0.446,-0.04,0.0658,0.1677,-0.1709,-50.44236,457,16,0.895
107,15021,21,0,ILLINOI,100,DURBIN,-0.452,-0.083,0.0491,0.1653,-0.1944,-80.43047,455,28,0.838
107,10808,3,0,MASSACH,100,KENNEDY  ED,-0.457,-0.292,0.0767,0.201,-0.2054,-62.45664,440,29,0.868
107,29142,5,0,RHODE I,100,REED,-0.464,-0.038,0.0564,0.1451,-0.2128,-59.55563,456,24,0.878
107,14230,31,0,IOWA,100,HARKIN,-0.467,0.118,0.0354,0.0947,-0.1523,-82.68037,449,31,0.832
107,40101,33,0,MINNESO,100,DAYTON,-0.467,0.494,0.0421,0.1064,-0.4463,-70.44244,445,32,0.854
107,15011,71,0,CALIFOR,100,BOXER,-0.468,-0.119,0.0615,0.1616,-0.154,-66.28172,442,24,0.861
107,40104,12,0,NEW JER,100,CORZINE,-0.47,-0.307,0.0971,0.2374,-0.3578,-76.93442,454,36,0.844
107,49101,33,0,MINNESO,100,WELLSTONE,-0.68,-0.259,0.0971,0.3286,-0.2578,-39.73319,444,12,0.914
