congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
84,3658,61,0,ARIZONA,200,GOLDWATER,0.671,-0.189,0.0652,0.1346,-0.127,-40.82495,174,17,0.791
84,4922,22,0,INDIANA,200,JENNER,0.53,-0.011,0.1318,0.0666,-0.3577,-64.24978,155,27,0.661
84,2267,35,0,NEBRASK,200,CURTIS,0.496,-0.129,0.0946,0.0614,-0.153,-39.73376,184,19,0.806
84,9930,63,0,IDAHO,200,WELKER,0.477,0.184,0.1431,0.1344,-0.2048,-46.65884,167,23,0.756
84,1024,24,0,OHIO,200,BRICKER,0.463,-0.258,0.1172,0.0894,-0.4284,-34.45171,165,15,0.812
84,10163,11,0,DELAWAR,200,WILLIAMS,0.448,-0.342,0.1083,0.0705,-0.0815,-85.49938,182,37,0.625
84,4660,35,0,NEBRASK,200,HRUSKA,0.447,-0.08,0.1079,0.0487,-0.2616,-39.59304,182,17,0.804
84,2087,4,0,NEW HAM,200,COTTON,0.388,-0.452,0.0475,0.1225,-0.3019,-38.75587,180,16,0.806
84,6021,14,0,PENNSYL,200,MARTIN  E.,0.385,-0.51,0.0831,0.171,-0.4409,-35.40506,177,13,0.819
84,645,67,0,UTAH,200,BENNETT,0.381,-0.419,0.0757,0.0984,-0.1516,-42.51,181,19,0.791
84,2609,21,0,ILLINOI,200,DIRKSEN,0.37,-0.677,0.0494,0.1314,-0.1235,-48.04814,173,19,0.757
84,2803,63,0,IDAHO,200,DWORSHAK,0.359,-0.027,0.1121,0.0592,-0.0939,-47.82757,178,20,0.764
84,1027,4,0,NEW HAM,200,BRIDGES,0.353,-0.409,0.0655,0.1,-0.26,-32.15076,158,11,0.816
84,8270,32,0,KANSAS,200,SCHOEPPEL,0.336,-0.056,0.1042,0.0506,-0.0988,-50.5772,173,27,0.747
84,1341,52,0,MARYLAN,200,BUTLER,0.327,-0.279,0.0763,0.0813,-0.1926,-57.33157,169,25,0.712
84,4382,31,0,IOWA,200,HICKENLOOPE,0.322,-0.299,0.0701,0.0882,-0.021,-34.15202,152,11,0.799
84,464,68,0,WYOMING,200,BARRETT,0.316,-0.082,0.0917,0.059,-0.2485,-52.01616,175,17,0.743
84,99901,99,0,USA,200,EISENHOWER,0.313,-0.869,0.0594,0.0644,-0.2183,-15.87615,94,5,0.845
84,1489,22,0,INDIANA,200,CAPEHART,0.309,-0.296,0.0668,0.0877,-0.1971,-56.78471,154,32,0.692
84,6039,31,0,IOWA,200,MARTIN  T.,0.295,-0.399,0.0399,0.0818,-0.2757,-39.18365,183,16,0.807
84,1365,40,0,VIRGINI,100,BYRD,0.294,0.604,0.0775,0.0546,-0.0322,-76.02484,161,40,0.624
84,6137,25,0,WISCONS,200,MCCARTHY,0.283,0.252,0.094,0.0626,0.042,-85.25467,176,42,0.616
84,9865,67,0,UTAH,200,WATKINS,0.267,-0.32,0.0481,0.1123,-0.0492,-42.17056,174,18,0.785
84,6796,37,0,SOUTH D,200,MUNDT,0.266,-0.022,0.0656,0.0436,-0.021,-82.34022,180,45,0.633
84,5343,71,0,CALIFOR,200,KNOWLAND,0.249,-0.4,0.0267,0.1222,0.0768,-49.11749,182,22,0.763
84,142,62,0,COLORAD,200,ALLOTT,0.241,-0.462,0.0227,0.1321,-0.1901,-44.53885,180,17,0.781
84,5944,65,0,NEVADA,200,MALONE,0.231,0.271,0.0716,0.0552,0.0925,-77.44415,164,38,0.624
84,1570,37,0,SOUTH D,200,CASE  F.,0.23,-0.061,0.064,0.0467,0.1726,-101.77207,170,54,0.55
84,1510,32,0,KANSAS,200,CARLSON,0.226,-0.304,0.0319,0.0893,0.0162,-62.14732,177,30,0.704
84,6525,62,0,COLORAD,200,MILLIKIN,0.217,-0.326,0.0373,0.1142,-0.1345,-48.77571,176,20,0.758
84,1329,1,0,CONNECT,200,BUSH,0.21,-0.862,0.0458,0.083,-0.2905,-46.6499,177,19,0.768
84,7958,40,0,VIRGINI,100,ROBERTSON,0.189,0.537,0.0482,0.0591,-0.0489,-100.64523,180,60,0.572
84,10450,36,0,NORTH D,200,YOUNG,0.186,0.088,0.0635,0.0378,0.083,-97.02416,168,56,0.561
84,3206,6,0,VERMONT,200,FLANDERS,0.181,-0.599,0.0236,0.1404,0.1206,-45.64164,178,24,0.774
84,7551,23,0,MICHIGA,200,POTTER,0.178,-0.5,0.0237,0.129,0.1097,-51.49124,153,29,0.714
84,3536,44,0,GEORGIA,100,GEORGE,0.17,0.506,0.0199,0.0527,0.2331,-106.11725,164,46,0.524
84,7656,1,0,CONNECT,200,PURTELL,0.151,-0.806,0.0424,0.0976,0.0912,-36.42159,177,15,0.814
84,8635,12,0,NEW JER,200,SMITH  H.,0.146,-0.711,0.0481,0.1447,0.0858,-33.27018,173,16,0.825
84,8138,44,0,GEORGIA,100,RUSSELL,0.142,0.858,0.038,0.0265,-0.0374,-63.66494,161,30,0.673
84,8185,3,0,MASSACH,200,SALTONSTALL,0.139,-0.444,0.0129,0.0922,0.0232,-43.64984,181,18,0.786
84,6151,42,0,ARKANSA,100,MCCLELLAN,0.137,0.67,0.0483,0.1169,0.1509,-44.02339,173,10,0.775
84,546,52,0,MARYLAN,200,BEALL,0.136,-0.519,0.0376,0.105,0.0721,-44.06493,176,15,0.779
84,2822,46,0,MISSISS,100,EASTLAND,0.134,0.782,0.0466,0.0997,0.0665,-69.35162,178,29,0.677
84,10110,25,0,WISCONS,200,WILEY,0.121,-0.474,0.0148,0.0836,0.095,-69.81607,153,36,0.634
84,3349,11,0,DELAWAR,100,FREAR,0.114,0.366,0.018,0.0645,-0.0307,-87.05415,177,50,0.612
84,2326,49,0,TEXAS,100,DANIEL,0.113,0.556,0.027,0.1027,0.2614,-57.97005,179,21,0.723
84,99369,48,0,SOUTH C,100,THURMOND,0.107,0.797,0.0763,0.0702,0.1511,-38.60623,108,15,0.699
84,5372,71,0,CALIFOR,200,KUCHEL,0.104,-0.595,0.0619,0.1192,0.0711,-66.88599,181,38,0.691
84,9374,33,0,MINNESO,200,THYE,0.098,-0.352,0.0359,0.0682,0.3046,-73.67051,178,43,0.661
84,4520,43,0,FLORIDA,100,HOLLAND,0.091,0.441,0.0176,0.0881,-0.0248,-104.74967,184,60,0.566
84,8666,2,0,MAINE,200,SMITH  M.,0.078,-0.413,0.0308,0.0656,0.035,-59.55392,184,27,0.723
84,7271,2,0,MAINE,200,PAYNE,0.077,-0.529,0.0499,0.0879,0.2255,-52.37469,184,24,0.752
84,8883,46,0,MISSISS,100,STENNIS,0.066,0.866,0.0661,0.0871,0.0879,-81.2787,183,43,0.641
84,2745,14,0,PENNSYL,200,DUFF,0.054,-0.684,0.042,0.0926,0.2047,-37.2672,178,14,0.811
84,52,6,0,VERMONT,200,AIKEN,0.036,-0.432,0.0339,0.0551,0.1691,-47.40441,179,18,0.767
84,2987,47,0,NORTH C,100,ERVIN,0.034,0.807,0.049,0.1112,-0.0699,-57.45507,181,25,0.728
84,5452,36,0,NORTH D,200,LANGER,0.032,0.158,0.0378,0.0597,0.1751,-179.37151,180,77,0.369
84,2901,45,0,LOUISIA,100,ELLENDER,0.021,0.864,0.0135,0.044,-0.0263,-81.43196,180,40,0.636
84,10301,48,0,SOUTH C,100,WOFFORD,0.01,1,0.0607,0.1823,-0.1821,-17.99739,73,6,0.782
84,4834,13,0,NEW YOR,200,IVES,-0.002,-0.893,0.0718,0.0614,0.4009,-30.47,162,12,0.829
84,621,24,0,OHIO,200,BENDER,-0.002,-0.962,0.0645,0.1017,0.0232,-37.04239,178,19,0.812
84,8593,43,0,FLORIDA,100,SMATHERS,-0.024,0.519,0.015,0.0713,0.0544,-75.46593,174,38,0.648
84,5009,48,0,SOUTH C,100,JOHNSTON,-0.076,0.998,0.0184,0.1029,-0.421,-53.19706,183,22,0.748
84,1569,12,0,NEW JER,200,CASE  C.,-0.103,-1.013,0.0786,0.0576,0.0533,-31.1719,184,8,0.844
84,1678,66,0,NEW MEX,100,CHAVEZ,-0.11,0.257,0.0411,0.0515,-0.0648,-63.82695,152,26,0.657
84,5213,53,0,OKLAHOM,100,KERR,-0.114,0.53,0.0363,0.0405,0.0125,-70.2427,184,32,0.683
84,4227,61,0,ARIZONA,100,HAYDEN,-0.124,0.255,0.0273,0.0486,-0.0924,-56.32906,182,30,0.734
84,1831,51,0,KENTUCK,100,CLEMENTS,-0.125,0.383,0.0632,0.0595,0.0954,-41.06658,180,17,0.796
84,7070,68,0,WYOMING,100,O'MAHONEY,-0.128,0.125,0.0874,0.064,-0.0495,-54.96854,170,29,0.724
84,688,65,0,NEVADA,100,BIBLE,-0.134,0.322,0.0194,0.054,-0.1883,-78.39081,181,39,0.648
84,4979,49,0,TEXAS,100,JOHNSON  L.,-0.136,0.322,0.0326,0.0368,-0.0145,-43.89177,175,17,0.778
84,5767,45,0,LOUISIA,100,LONG,-0.151,0.882,0.0364,0.03,0.0089,-73.13512,182,28,0.669
84,8764,41,0,ALABAMA,100,SPARKMAN,-0.16,0.717,0.0181,0.0968,-0.0542,-59.26786,176,26,0.714
84,165,66,0,NEW MEX,100,ANDERSON  C,-0.169,0.156,0.0586,0.0276,-0.039,-70.54735,173,42,0.665
84,4418,41,0,ALABAMA,100,HILL,-0.171,0.78,0.0315,0.0463,0.055,-54.04181,182,21,0.743
84,8313,47,0,NORTH C,100,SCOTT,-0.196,0.63,0.039,0.0719,-0.138,-47.81792,183,19,0.77
84,3783,5,0,RHODE I,100,GREEN,-0.199,0.004,0.064,0.0419,-0.0034,-52.29853,178,24,0.745
84,7229,5,0,RHODE I,100,PASTORE,-0.21,-0.209,0.0806,0.0419,0.1024,-51.65624,181,32,0.752
84,6597,53,0,OKLAHOM,100,MONRONEY,-0.223,0.321,0.0423,0.0401,-0.0647,-43.91498,180,24,0.784
84,3388,42,0,ARKANSA,100,FULBRIGHT,-0.255,0.796,0.0379,0.1222,-0.7758,-71.31592,173,37,0.662
84,9141,34,0,MISSOUR,100,SYMINGTON,-0.257,0.098,0.0566,0.041,0.1319,-44.63249,182,24,0.783
84,4737,51,0,KENTUCK,100,HUMPHREYS,-0.258,0.053,0.1549,0.1651,0.1557,-8.79703,39,3,0.798
84,4851,73,0,WASHING,100,JACKSON,-0.258,0.068,0.073,0.0448,0.1124,-47.98294,184,22,0.77
84,5180,3,0,MASSACH,100,KENNEDY,-0.261,-0.284,0.074,0.0491,0.2082,-62.85317,166,32,0.685
84,437,51,0,KENTUCK,100,BARKLEY,-0.273,-0.301,0.1418,0.1859,0.3242,-23.47141,115,12,0.815
84,5913,73,0,WASHING,100,MAGNUSON,-0.276,0.164,0.068,0.0286,-0.0179,-59.3264,181,29,0.721
84,5411,56,0,WEST VI,100,LAIRD,-0.295,0.258,0.1096,0.1585,0.0595,-18.21771,91,9,0.819
84,4328,34,0,MISSOUR,100,HENNINGS,-0.297,-0.01,0.0801,0.0417,0.077,-30.37139,177,12,0.842
84,5967,64,0,MONTANA,100,MANSFIELD,-0.322,0.289,0.0353,0.0441,0.0563,-48.94181,181,30,0.763
84,6856,56,0,WEST VI,100,NEELY,-0.322,-0.001,0.1064,0.0901,0.0162,-35.81115,181,14,0.82
84,3704,54,0,TENNESS,100,GORE,-0.325,0.583,0.0462,0.05,-0.1064,-72.20738,162,32,0.64
84,6820,64,0,MONTANA,100,MURRAY,-0.327,0.16,0.0719,0.0394,0.0458,-33.46212,170,14,0.821
84,5240,56,0,WEST VI,100,KILGORE,-0.359,0.227,0.0961,0.0997,-0.0157,-14.81103,73,4,0.816
84,4728,33,0,MINNESO,100,HUMPHREY,-0.379,-0.057,0.0658,0.0422,0.1229,-31.05475,182,12,0.843
84,5122,54,0,TENNESS,100,KEFAUVER,-0.413,0.414,0.064,0.0399,0.0167,-32.89447,167,7,0.821
84,6882,72,0,OREGON,100,NEUBERGER,-0.498,-0.385,0.0342,0.1149,0.1947,-27.79299,184,11,0.86
84,2691,21,0,ILLINOI,100,DOUGLAS,-0.514,-0.847,0.041,0.189,0.5134,-56.27645,183,29,0.735
84,6366,23,0,MICHIGA,100,MCNAMARA,-0.524,-0.277,0.0598,0.113,0.0252,-33.8467,180,15,0.829
84,5591,13,0,NEW YOR,100,LEHMAN,-0.57,-0.388,0.0438,0.2505,0.1215,-27.56751,182,12,0.859
84,6738,72,0,OREGON,328,MORSE,-0.745,0.172,0.1722,0.0844,-0.1762,-52.72146,182,25,0.749
