congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
89,10820,68,0,WYOMING,200,SIMPSON,0.655,-0.394,0.0537,0.1846,-0.1487,-85.32333,432,41,0.821
89,10163,11,0,DELAWAR,200,WILLIAMS  J,0.623,-0.694,0.0514,0.1287,0.0501,-163.18524,436,85,0.688
89,2267,35,0,NEBRASK,200,CURTIS,0.503,-0.192,0.0704,0.1304,-0.2193,-94.74804,433,34,0.803
89,10823,49,0,TEXAS,200,TOWER,0.465,-0.05,0.0864,0.1698,-0.1405,-114.76169,441,48,0.771
89,645,67,0,UTAH,200,BENNETT,0.449,-0.43,0.0582,0.101,-0.0739,-138.25063,434,67,0.727
89,4660,35,0,NEBRASK,200,HRUSKA,0.44,-0.174,0.0683,0.1095,-0.2123,-89.95763,432,39,0.812
89,9369,48,0,SOUTH C,200,THURMOND,0.423,0.125,0.0777,0.1626,-0.0938,-93.69252,439,37,0.808
89,10804,61,0,ARIZONA,200,FANNIN,0.423,-0.221,0.0709,0.1665,-0.2129,-102.30067,437,47,0.791
89,2087,4,0,NEW HAM,200,COTTON,0.415,-0.427,0.04,0.0854,-0.1623,-159.46227,414,75,0.68
89,4382,31,0,IOWA,200,HICKENLOOPE,0.387,-0.349,0.0359,0.1072,-0.0337,-120.50674,407,56,0.744
89,10514,62,0,COLORAD,200,DOMINICK,0.386,-0.558,0.0226,0.0731,-0.374,-117.71759,438,45,0.764
89,10807,63,0,IDAHO,200,JORDAN  L.,0.371,-0.443,0.0291,0.0779,-0.2899,-116.74129,438,49,0.766
89,10814,71,0,CALIFOR,200,MURPHY,0.335,-0.37,0.035,0.1045,-0.2291,-120.58495,432,51,0.756
89,10812,31,0,IOWA,200,MILLER,0.326,-0.497,0.0207,0.0542,-0.2678,-159.1669,435,69,0.694
89,2609,21,0,ILLINOI,200,DIRKSEN,0.301,-0.534,0.0172,0.0387,-0.2084,-126.9793,412,64,0.735
89,142,62,0,COLORAD,200,ALLOTT,0.298,-0.484,0.0178,0.0532,-0.0749,-114.31544,410,52,0.757
89,6796,37,0,SOUTH D,200,MUNDT,0.29,-0.181,0.0469,0.0857,-0.2334,-118.70369,421,57,0.754
89,7958,40,0,VIRGINI,100,ROBERTSON,0.263,0.833,0.1381,0.0913,-0.1749,-129.07642,398,58,0.723
89,5500,24,0,OHIO,100,LAUSCHE,0.233,-0.382,0.0182,0.0553,-0.2659,-234.02415,406,103,0.562
89,6745,51,0,KENTUCK,200,MORTON,0.227,-0.473,0.018,0.0368,-0.2308,-156.24971,416,78,0.687
89,1510,32,0,KANSAS,200,CARLSON,0.223,-0.337,0.0197,0.052,-0.2757,-113.00505,388,50,0.747
89,8185,3,0,MASSACH,200,SALTONSTALL,0.211,-0.476,0.0266,0.0427,-0.2301,-148.58444,431,74,0.708
