congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
38,3127,2,0,MAINE,200,FESSENDEN,-0.007,-0.723,0.0553,0.049,-0.0215,-96.65989,307,48,0.73
38,3256,6,0,VERMONT,200,FOOT  S.,-0.021,-0.531,0.0671,0.0578,0.0126,-163.97575,465,87,0.703
38,9492,21,0,ILLINOI,200,TRUMBULL L.,-0.026,0.024,0.0175,0.0264,-0.0115,-247.07977,473,131,0.593
38,212,5,0,RHODE I,200,ANTHONY  H.,-0.029,-0.777,0.0772,0.048,-0.0305,-174.78378,487,89,0.698
38,4057,72,0,OREGON,100,HARDING  B.,-0.036,0.577,0.0833,0.156,0.2887,-80.20693,166,46,0.617
38,9255,12,0,NEW JER,200,TENEYCK  J,-0.051,-0.476,0.0775,0.0765,0.0158,-245.34474,519,125,0.623
38,3310,1,0,CONNECT,200,FOSTER  L.S,-0.073,-0.941,0.074,0.0734,-0.0355,-168.99344,525,81,0.725
38,4103,13,0,NEW YOR,200,HARRIS  I.,-0.082,-0.434,0.0417,0.0475,0.0209,-192.52042,465,89,0.661
38,1940,6,0,VERMONT,200,COLLAMER  J,-0.124,-0.643,0.0499,0.0753,0.2441,-148.18938,365,75,0.666
38,4310,34,0,MISSOUR,203,HENDERSON,-0.157,0.033,0.0382,0.0456,0.058,-159.1678,374,81,0.653
38,9642,56,0,WEST VI,203,VAN WINKLE,-0.192,-0.282,0.0311,0.0529,0.1804,-195.53595,487,88,0.669
38,10129,56,0,WEST VI,203,WILLEY  W.T,-0.193,-0.234,0.0187,0.0447,0.2503,-189.7514,513,90,0.691
38,2617,1,0,CONNECT,200,DIXON  J.,-0.221,-0.846,0.0372,0.0742,0.1557,-176.91637,420,97,0.656
38,2668,25,0,WISCONS,200,DOOLITTLE,-0.246,-0.536,0.0224,0.05,0.1773,-245.03841,476,135,0.598
38,4987,52,0,MARYLAN,206,JOHNSON  R.,-0.252,-0.084,0.0166,0.0568,0.1649,-203.42932,500,91,0.666
38,2101,14,0,PENNSYL,200,COWAN  E.,-0.308,-0.506,0.0258,0.0706,0.0865,-172.09042,422,96,0.665
38,4387,52,0,MARYLAN,203,HICKS  T.H.,-0.311,-0.736,0.0546,0.1169,0.4258,-47.77391,129,23,0.69
38,6880,72,0,OREGON,100,NESMITH  J.,-0.363,-0.107,0.0427,0.0632,0.1904,-151.13866,309,71,0.613
38,2380,51,0,KENTUCK,206,DAVIS  G.,-0.364,0.154,0.0916,0.074,0.2917,-145.29059,501,64,0.748
38,1507,40,0,VIRGINI,206,CARLILE  J.,-0.4,0.138,0.0675,0.1152,0.4198,-87.79037,345,40,0.775
38,7883,21,0,ILLINOI,100,RICHARDSON,-0.419,0.644,0.0931,0.0809,0.4232,-40.83711,203,21,0.818
38,10400,12,0,NEW JER,100,WRIGHT  W.,-0.435,-0.144,0.0819,0.0646,0.2406,-60.18786,192,25,0.731
38,6222,71,0,CALIFOR,100,MCDOUGALL,-0.47,-0.883,0.0641,0.1483,0.2108,-99.8543,268,55,0.689
38,4319,22,0,INDIANA,100,HENDRICKS T,-0.532,0.202,0.1142,0.0796,-0.0464,-94.12622,445,45,0.809
38,8223,11,0,DELAWAR,100,SAULSBURY,-0.568,0.292,0.0705,0.056,0.2324,-63.94773,337,36,0.827
38,7572,51,0,KENTUCK,100,POWELL  L.W,-0.614,0.194,0.0578,0.0871,0.3615,-111.26398,571,47,0.823
38,7892,11,0,DELAWAR,100,RIDDLE  G.R,-0.77,-0.028,0.0513,0.1025,0.0207,-60.90525,310,26,0.822
38,1200,14,0,PENNSYL,100,BUCKALEW  C,-0.958,-0.287,0.2775,0.1243,-0.2466,-141.93811,490,74,0.749
