congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
80,2901,45,0,LOUISIA,100,ELLENDER,0.049,0.766,0.0957,0.103,-0.0015,-117.8331,222,53,0.588
80,6293,54,0,TENNESS,100,MCKELLAR,0.047,0.114,0.0496,0.0875,0.3058,-147.5289,214,78,0.502
80,5009,48,0,SOUTH C,100,JOHNSTON,0.042,0.999,0.0953,0.1287,-0.3723,-63.01307,233,27,0.763
80,1986,49,0,TEXAS,100,CONNALLY,0.037,0.423,0.0718,0.0848,-0.0182,-76.43979,213,34,0.698
80,6107,48,0,SOUTH C,100,MAYBANK,0.035,0.705,0.098,0.0773,0.019,-51.1375,218,20,0.791
80,8635,12,0,NEW JER,200,SMITH  H.,0.03,-0.809,0.0241,0.0656,0.3097,-43.64066,220,14,0.82
80,9538,52,0,MARYLAN,100,TYDINGS,0.029,-0.173,0.051,0.0379,0.3787,-85.39354,172,43,0.609
80,7020,52,0,MARYLAN,100,O'CONOR,0.019,-0.059,0.0639,0.0379,0.3082,-82.99807,214,39,0.679
80,9303,53,0,OKLAHOM,100,THOMAS  J.,0.011,0.385,0.0867,0.0942,0.0121,-75.06066,199,36,0.686
80,52,6,0,VERMONT,200,AIKEN,0.009,-0.387,0.0355,0.0962,0.2575,-95.00438,225,50,0.656
80,9401,4,0,NEW HAM,200,TOBEY,0.001,-0.608,0.0179,0.0539,0.2328,-66.70564,163,32,0.664
80,2052,51,0,KENTUCK,200,COOPER,-0.003,-0.276,0.0567,0.0922,0.2152,-90.8479,230,44,0.674
80,5739,3,0,MASSACH,200,LODGE,-0.008,-0.912,0.0487,0.0452,0.0777,-56.00176,225,24,0.78
80,3206,6,0,VERMONT,200,FLANDERS,-0.03,-0.859,0.0357,0.0837,0.2482,-59.47415,207,27,0.75
80,1678,66,0,NEW MEX,100,CHAVEZ,-0.044,0.189,0.069,0.0375,0.2458,-94.17924,196,44,0.618
80,3388,42,0,ARKANSA,100,FULBRIGHT,-0.053,0.519,0.0634,0.0958,-0.5111,-75.8429,224,36,0.713
80,6242,61,0,ARIZONA,100,MCFARLAND,-0.059,0.526,0.1401,0.0823,-0.1017,-71.58998,222,34,0.724
80,4834,13,0,NEW YOR,200,IVES,-0.062,-1.089,0.0333,0.1014,0.1775,-59.29285,224,29,0.767
80,7070,68,0,WYOMING,100,O'MAHONEY,-0.084,0.058,0.0875,0.0458,0.0595,-52.46395,205,21,0.774
80,4184,66,0,NEW MEX,100,HATCH,-0.094,0.059,0.1187,0.0957,0.4515,-63.52992,220,31,0.749
80,4227,61,0,ARIZONA,100,HAYDEN,-0.101,0.136,0.0641,0.0477,0.2383,-49.14958,209,22,0.79
80,2702,71,0,CALIFOR,100,DOWNEY,-0.135,0.134,0.1234,0.1056,0.0464,-45.74593,191,20,0.787
80,9291,67,0,UTAH,100,THOMAS  E.,-0.156,0.086,0.1389,0.0784,0.116,-59.83814,207,22,0.749
80,8764,41,0,ALABAMA,100,SPARKMAN,-0.176,0.717,0.0761,0.1484,-0.0291,-46.74557,222,22,0.81
80,5823,21,0,ILLINOI,100,LUCAS,-0.177,-0.169,0.1278,0.0832,0.337,-47.99201,209,19,0.795
80,4418,41,0,ALABAMA,100,HILL  L.,-0.18,0.703,0.1461,0.0361,0.0483,-49.6024,231,25,0.807
80,6820,64,0,MONTANA,100,MURRAY,-0.193,0.169,0.1185,0.0556,0.0244,-84.5325,218,30,0.679
80,3783,5,0,RHODE I,100,GREEN  T.,-0.208,-0.135,0.1295,0.1004,0.2005,-45.01881,225,21,0.819
80,96738,72,0,OREGON,200,MORSE,-0.216,-0.806,0.0868,0.1041,0.2295,-89.65019,225,49,0.671
80,6346,1,0,CONNECT,100,MCMAHON,-0.254,-0.462,0.1206,0.164,0.1678,-52.00024,227,26,0.795
80,6260,5,0,RHODE I,100,MCGRATH,-0.259,-0.041,0.1676,0.1559,0.176,-31.4437,218,13,0.866
80,5913,73,0,WASHING,100,MAGNUSON,-0.261,0.104,0.1083,0.0528,0.0007,-45.75714,196,22,0.792
80,437,51,0,KENTUCK,100,BARKLEY,-0.265,-0.304,0.1375,0.1762,0.3163,-49.7064,206,24,0.786
80,6836,14,0,PENNSYL,100,MYERS,-0.281,-0.142,0.1373,0.1288,0.1672,-36.68044,225,17,0.85
80,5240,56,0,WEST VI,100,KILGORE,-0.304,-0.086,0.1402,0.1168,0.1506,-40.95396,224,16,0.833
80,9713,13,0,NEW YOR,100,WAGNER,-0.308,-0.549,0.1575,0.2155,0.2333,-19.71172,154,8,0.88
80,7333,43,0,FLORIDA,100,PEPPER,-0.326,-0.007,0.143,0.1599,0.1631,-61.55441,226,27,0.762
80,9210,63,0,IDAHO,100,TAYLOR  G.,-0.998,0.061,0.2561,0.1075,0.1151,-51.75497,180,28,0.75
