congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
110,29936,48,0,SOUTH C,200,DEMINT,0.933,-0.117,0.2578,0.1023,0.4424,-55.03004,534,28,0.902
110,29555,53,0,OKLAHOM,200,COBURN,0.858,-0.242,0.0694,0.124,0.3374,-79.5927,508,37,0.855
110,15424,53,0,OKLAHOM,200,INHOFE,0.749,0.201,0.0738,0.0987,0.0621,-80.1396,525,33,0.858
110,29918,45,0,LOUISIA,200,VITTER,0.717,0.492,0.093,0.1434,0.2528,-106.86321,532,54,0.818
110,15406,51,0,KENTUCK,200,BUNNING,0.715,0.047,0.062,0.0981,0.2322,-130.26501,534,58,0.784
110,40707,68,0,WYOMING,200,BARRASSO,0.68,0.228,0.1057,0.1193,0.1616,-70.90703,373,31,0.827
110,29345,63,0,IDAHO,200,CRAPO,0.668,0.319,0.0769,0.1112,-0.0727,-125.59877,533,63,0.79
110,49706,68,0,WYOMING,200,ENZI,0.668,0.17,0.0786,0.1006,0.0706,-102.76489,539,46,0.826
110,29108,62,0,COLORAD,200,ALLARD,0.656,-0.157,0.0554,0.068,0.2801,-92.60831,531,43,0.84
110,15633,68,0,WYOMING,200,THOMAS,0.656,-0.123,0.0831,0.0753,0.271,-30.62721,122,13,0.778
110,49700,41,0,ALABAMA,200,SESSIONS,0.651,0.022,0.0764,0.0854,0.2208,-132.10231,540,66,0.783
110,94659,41,0,ALABAMA,200,SHELBY,0.614,0.455,0.0879,0.1498,-0.0554,-149.21692,547,60,0.761
110,40305,49,0,TEXAS,200,CORNYN,0.592,-0.05,0.0569,0.0574,0.2746,-100.54714,529,46,0.827
110,29548,47,0,NORTH C,200,BURR,0.586,-0.218,0.05,0.0465,0.3047,-100.43554,536,45,0.829
110,15429,61,0,ARIZONA,200,KYL,0.553,-0.651,0.0392,0.0406,0.3215,-128.83398,541,53,0.788
110,29537,65,0,NEVADA,200,ENSIGN,0.552,-0.621,0.0338,0.0646,0.1592,-92.35899,528,37,0.84
110,14852,32,0,KANSAS,200,ROBERTS,0.551,0.277,0.0826,0.0861,-0.0802,-143.4427,539,68,0.766
110,29754,37,0,SOUTH D,200,THUNE,0.543,0.214,0.0769,0.0866,0.101,-124.12283,548,56,0.797
110,29512,44,0,GEORGIA,200,CHAMBLISS,0.536,0.046,0.0628,0.0469,0.1378,-111.57991,541,49,0.814
110,14031,46,0,MISSISS,200,LOTT,0.533,-0.116,0.0686,0.0542,0.1766,-88.9311,338,45,0.769
110,29909,44,0,GEORGIA,200,ISAKSON,0.527,0,0.0615,0.0426,0.2275,-94.38173,539,40,0.839
110,14921,51,0,KENTUCK,200,MCCONNELL,0.512,-0.176,0.0585,0.0385,0.1714,-105.24162,550,45,0.826
110,99910,99,0,USA,200,BUSH,0.489,-0.872,0.1081,0.135,-0.068,-31.91669,121,12,0.768
110,14809,63,0,IDAHO,200,CRAIG,0.486,-0.23,0.0616,0.0512,0.3134,-136.02094,519,68,0.769
110,29534,46,0,MISSISS,200,WICKER,0.483,0.273,0.0766,0.0864,-0.0564,-33.11946,178,14,0.83
110,14226,31,0,IOWA,200,GRASSLEY,0.458,-0.251,0.0515,0.0325,0.2158,-213.9339,551,96,0.678
110,40303,47,0,NORTH C,200,DOLE,0.452,0.142,0.0586,0.0845,0.177,-155.71028,524,71,0.743
110,29523,32,0,KANSAS,200,BROWNBACK,0.44,-0.406,0.0326,0.0482,0.1901,-119.44889,431,53,0.758
110,29566,48,0,SOUTH C,200,GRAHAM,0.427,-0.522,0.0361,0.0699,0.2176,-138.96214,514,67,0.763
110,49306,49,0,TEXAS,200,HUTCHISON,0.418,0.02,0.0528,0.0545,0.0574,-122.01652,543,53,0.799
110,40705,54,0,TENNESS,200,CORKER,0.401,-0.427,0.0457,0.0452,0.2782,-181.91685,541,79,0.714
110,14503,67,0,UTAH,200,HATCH,0.392,-0.211,0.0441,0.0417,0.131,-153.4084,540,67,0.753
110,15039,61,0,ARIZONA,200,MCCAIN,0.382,-1.047,0.047,0.0619,-0.0827,-41.16235,199,17,0.813
110,14826,4,0,NEW HAM,200,GREGG,0.37,-0.901,0.0336,0.076,0.1172,-150.94507,535,75,0.754
110,29740,4,0,NEW HAM,200,SUNUNU,0.37,-0.886,0.03,0.0718,-0.0427,-184.35371,542,84,0.712
110,49307,67,0,UTAH,200,BENNETT,0.353,-0.352,0.0265,0.0522,0.2592,-146.217,544,78,0.764
110,14009,46,0,MISSISS,200,COCHRAN,0.347,-0.097,0.0284,0.0275,-0.0348,-163.5396,543,83,0.74
110,40304,54,0,TENNESS,200,ALEXANDER,0.345,-0.332,0.0218,0.059,0.0636,-138.63704,528,62,0.769
110,40501,43,0,FLORIDA,200,MARTINEZ,0.321,-0.555,0.0324,0.0806,0.114,-169.79878,543,84,0.731
110,15501,34,0,MISSOUR,200,BOND,0.32,-0.226,0.0229,0.0425,0.0916,-173.7224,526,78,0.719
110,49704,35,0,NEBRASK,200,HAGEL,0.276,-0.898,0.0238,0.1042,0.031,-223.72034,509,111,0.644
