congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
50,7482,1,0,CONNECT,200,PLATT  O.H.,0.331,-0.949,0.0512,0.1136,-0.5387,-44.90976,287,24,0.855
50,3385,2,0,MAINE,200,FRYE  W.P.,0.243,-0.411,0.0544,0.043,-0.0442,-53.86308,299,26,0.835
50,765,4,0,NEW HAM,200,BLAIR  H.W.,0.237,-0.257,0.0668,0.0671,-0.0437,-59.72319,264,30,0.798
50,10234,31,0,IOWA,200,WILSON  J.,0.226,0.079,0.0647,0.0446,0.1841,-73.33453,323,34,0.797
50,4452,13,0,NEW YOR,200,HISCOCK  F.,0.225,-0.671,0.0691,0.0864,-0.2678,-29.95984,276,12,0.897
50,71,5,0,RHODE I,200,ALDRICH  N.,0.221,-0.692,0.0498,0.0478,-0.1586,-18.88572,228,5,0.921
50,2855,6,0,VERMONT,200,EDMUNDS  G.,0.221,-0.981,0.0682,0.1285,-0.2385,-80.80216,245,38,0.719
50,7181,23,0,MICHIGA,200,PALMER  T.,0.22,0.034,0.0644,0.0655,0.2855,-46.79285,283,21,0.848
50,1641,4,0,NEW HAM,200,CHANDLER,0.214,-0.243,0.0893,0.0885,0.1349,-66.87462,338,30,0.82
50,8239,25,0,WISCONS,200,SAWYER  P.,0.21,-0.203,0.0604,0.0516,0.0354,-46.08868,318,25,0.865
50,900,62,0,COLORAD,200,BOWEN  T.M.,0.204,0.331,0.0534,0.0769,0.2592,-15.91767,134,4,0.888
50,2649,72,0,OREGON,200,DOLPH  J.N.,0.204,-0.127,0.059,0.0607,0.055,-47.93674,304,17,0.854
50,2423,3,0,MASSACH,200,DAWES  H.L.,0.199,-0.479,0.0575,0.0466,-0.1081,-49.21799,270,31,0.833
50,8957,23,0,MICHIGA,200,STOCKBRIDGE,0.198,-0.246,0.063,0.098,0.1409,-29.72211,308,12,0.908
50,1613,5,0,RHODE I,200,CHACE  J.,0.198,-0.359,0.0626,0.0787,0.0744,-42.99587,216,12,0.82
50,7148,35,0,NEBRASK,200,PADDOCK  A.,0.188,0.541,0.0262,0.0953,0.4872,-29.24648,261,13,0.894
50,6696,6,0,VERMONT,200,MORRILL  J.,0.187,-0.946,0.0571,0.0666,-0.2479,-21.81535,213,9,0.903
50,3917,2,0,MAINE,200,HALE  E.,0.179,-0.318,0.0523,0.0398,0.0838,-34.35876,177,17,0.824
50,141,31,0,IOWA,200,ALLISON  W.,0.171,-0.021,0.0371,0.0437,-0.0694,-57.95754,329,27,0.838
50,6565,72,0,OREGON,200,MITCHELL,0.167,0.34,0.0339,0.0702,0.2664,-49.59618,323,23,0.858
50,2377,33,0,MINNESO,200,DAVIS  C.K.,0.157,-0.067,0.0688,0.0766,0.0692,-48.13084,292,20,0.848
50,4220,1,0,CONNECT,200,HAWLEY  J.,0.154,-0.708,0.0427,0.0433,-0.0526,-50.89008,315,26,0.851
50,7489,32,0,KANSAS,200,PLUMB  P.B.,0.152,1.043,0.081,0.0627,0.2958,-32.6386,185,14,0.838
50,2239,21,0,ILLINOI,200,CULLOM  S.,0.151,-0.15,0.0418,0.0555,-0.0196,-47.10094,333,20,0.868
50,3024,13,0,NEW YOR,200,EVARTS  W.,0.149,-0.456,0.0448,0.0603,-0.0703,-34.18104,235,15,0.865
50,3075,21,0,ILLINOI,200,FARWELL  C.,0.138,-0.278,0.0483,0.0751,0.0886,-26.40555,181,14,0.864
50,5951,35,0,NEBRASK,200,MANDERSON,0.138,-0.023,0.038,0.0435,0.1429,-30.336,249,14,0.885
50,4462,3,0,MASSACH,200,HOAR  G.F.,0.132,-0.592,0.039,0.0517,-0.1833,-82.55865,307,40,0.764
50,8800,25,0,WISCONS,200,SPOONER  J.,0.125,-0.194,0.0333,0.0572,0.036,-53.83863,299,22,0.835
50,9246,62,0,COLORAD,200,TELLER  H.,0.11,0.178,0.0592,0.0658,0.2854,-62.33427,328,32,0.827
50,8948,65,0,NEVADA,200,STEWART  W.,0.107,0.115,0.0241,0.0517,0.1096,-58.34101,332,24,0.839
50,4801,32,0,KANSAS,200,INGALLS  J.,0.098,0.427,0.0257,0.0706,0.3935,-53.62762,278,25,0.825
50,1435,14,0,PENNSYL,200,CAMERON  J.,0.096,0.113,0.0318,0.0453,0.1731,-34.74148,158,17,0.803
50,8165,33,0,MINNESO,200,SABIN  D.M.,0.085,-0.065,0.0352,0.0761,0.1196,-24.74324,115,13,0.806
50,8454,24,0,OHIO,200,SHERMAN  J.,0.08,-0.256,0.0328,0.0478,-0.0661,-63.10516,281,31,0.799
50,8836,71,0,CALIFOR,200,STANFORD,0.066,-0.035,0.0337,0.0764,0.3596,-16.50566,71,9,0.793
50,5046,65,0,NEVADA,200,JONES  J.P.,0.061,0.14,0.0281,0.0808,0.3477,-17.39971,114,7,0.858
50,7668,14,0,PENNSYL,200,QUAY  M.S.,0.019,-0.566,0.0474,0.1034,-0.0984,-44.3503,127,18,0.705
50,7894,40,0,VIRGINI,200,RIDDLEBERGE,-0.088,0.201,0.0211,0.0673,0.1486,-28.64955,121,13,0.789
50,7272,24,0,OHIO,100,PAYNE  H.B.,-0.328,-0.368,0.0319,0.0571,0.1184,-61.48008,264,22,0.792
50,1126,44,0,GEORGIA,100,BROWN  J.E.,-0.37,-0.624,0.0775,0.0673,0.0583,-81.23114,234,39,0.707
50,4266,71,0,CALIFOR,100,HEARST  G.,-0.414,-0.001,0.0642,0.0964,0.0688,-31.30247,92,17,0.712
50,9685,22,0,INDIANA,100,VOORHEES,-0.417,-0.035,0.0474,0.0452,0.0812,-51.63612,181,22,0.752
50,9526,22,0,INDIANA,100,TURPIE  D.,-0.446,0.188,0.0483,0.1127,0.19,-55.12473,274,25,0.818
50,3709,52,0,MARYLAN,100,GORMAN  A.,-0.461,-0.504,0.0679,0.0358,0.1401,-50.58471,201,24,0.778
50,6375,12,0,NEW JER,100,MCPHERSON,-0.488,-0.86,0.0837,0.0502,0.3472,-28.21361,147,10,0.825
50,799,12,0,NEW JER,100,BLODGETT,-0.489,-0.362,0.0634,0.0723,0.3074,-43.38589,145,23,0.741
50,3081,56,0,WEST VI,100,FAULKNER,-0.513,-0.066,0.0662,0.0917,0.1068,-42.95757,204,21,0.81
50,1425,43,0,FLORIDA,100,CALL  W.,-0.528,0.058,0.0659,0.0597,-0.0117,-79.34892,273,34,0.748
50,3565,45,0,LOUISIA,100,GIBSON  R.,-0.53,-0.336,0.0596,0.0588,0.2973,-37.23502,169,22,0.802
50,3000,45,0,LOUISIA,100,EUSTIS  J.,-0.545,0.035,0.0836,0.0734,0.2236,-42.30851,167,20,0.776
50,1344,48,0,SOUTH C,100,BUTLER  M.,-0.548,-0.359,0.0556,0.0358,0.1468,-46.68561,190,21,0.782
50,7737,47,0,NORTH C,100,RANSOM  M.,-0.553,-0.291,0.0692,0.0406,0.177,-43.08408,211,26,0.815
50,5173,56,0,WEST VI,100,KENNA  J.E.,-0.56,-0.146,0.0719,0.0752,0.0568,-26.70497,87,9,0.736
50,7644,41,0,ALABAMA,100,PUGH  J.L.,-0.562,0.025,0.0634,0.0524,-0.0493,-62.66698,277,26,0.798
50,2325,40,0,VIRGINI,100,DANIEL  J.,-0.569,0.172,0.0836,0.1,0.1358,-39.91494,171,15,0.792
50,9793,46,0,MISSISS,100,WALTHALL,-0.573,0.099,0.0802,0.0877,0.1964,-66.43506,313,38,0.809
50,560,51,0,KENTUCK,100,BECK  J.B.,-0.579,-0.022,0.0741,0.0749,0.1394,-31.27901,124,16,0.777
50,1953,44,0,GEORGIA,100,COLQUITT,-0.6,-0.104,0.0711,0.0671,0.1397,-51.79435,211,27,0.782
50,3532,46,0,MISSISS,100,GEORGE  J.,-0.625,0.28,0.0709,0.0727,0.02,-66.57394,261,35,0.775
50,3765,11,0,DELAWAR,100,GRAY  G.,-0.626,-0.641,0.1206,0.0915,0.5644,-45.68829,272,23,0.845
50,4020,48,0,SOUTH C,100,HAMPTON  W.,-0.639,-0.492,0.0544,0.0704,0.2505,-57.15889,256,26,0.8
50,1892,34,0,MISSOUR,100,COCKRELL,-0.669,0.408,0.089,0.0416,-0.078,-63.03804,305,33,0.813
50,6682,41,0,ALABAMA,100,MORGAN  J.,-0.671,-0.341,0.0393,0.0413,-0.0333,-63.40166,243,34,0.77
50,751,51,0,KENTUCK,100,BLACKBURN,-0.679,0.029,0.0755,0.0794,0.1394,-36.92121,219,15,0.845
50,7227,43,0,FLORIDA,100,PASCO  S.,-0.685,-0.157,0.0708,0.0857,0.3599,-36.76474,235,18,0.855
50,10217,52,0,MARYLAN,100,WILSON  E.,-0.695,-0.343,0.0594,0.0798,0.098,-56.44613,239,20,0.79
