congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
77,8476,33,0,MINNESO,200,SHIPSTEAD,0.445,0.979,0.0612,0.142,0.2493,-42.15804,142,21,0.743
77,6991,36,0,NORTH D,200,NYE,0.442,0.822,0.1237,0.174,0.1798,-44.64901,142,19,0.73
77,1338,35,0,NEBRASK,200,BUTLER,0.411,0.128,0.2015,0.2706,-0.0884,-27.99509,143,8,0.822
77,9298,63,0,IDAHO,200,THOMAS  J.,0.386,0.424,0.1604,0.1831,0.0574,-41.26077,151,15,0.761
77,4962,71,0,CALIFOR,200,JOHNSON  H.,0.383,0.557,0.1316,0.148,0.1248,-34.84798,117,15,0.742
77,7021,49,0,TEXAS,100,O'DANIEL,0.368,0.827,0.0663,0.0949,0.1784,-58.29123,89,29,0.519
77,10205,22,0,INDIANA,200,WILLIS,0.366,-0.042,0.1642,0.2008,-0.0451,-23.52855,136,9,0.841
77,1071,21,0,ILLINOI,200,BROOKS,0.339,-0.009,0.1489,0.2228,-0.0737,-38.63017,135,17,0.751
77,1234,37,0,SOUTH D,100,BULOW,0.326,0.707,0.0662,0.1056,0.3701,-50.08055,116,26,0.649
77,6367,72,0,OREGON,200,MCNARY,0.305,0.204,0.1692,0.1861,0.164,-59.96934,149,25,0.669
77,9984,64,0,MONTANA,100,WHEELER,0.296,0.828,0.0275,0.0963,0.2549,-44.06641,118,21,0.688
77,7780,32,0,KANSAS,200,REED,0.294,0.106,0.1669,0.1874,0.0266,-31.2798,105,13,0.742
77,1494,32,0,KANSAS,200,CAPPER,0.29,0.398,0.082,0.1019,0.0947,-53.91259,167,22,0.724
77,5452,36,0,NORTH D,200,LANGER,0.266,0.307,0.0447,0.087,0.2246,-69.80286,128,28,0.58
77,4528,72,0,OREGON,200,HOLMAN,0.26,0.133,0.1386,0.1474,0.2081,-45.62411,134,25,0.711
77,6525,62,0,COLORAD,200,MILLIKEN,0.251,0.122,0.1257,0.1819,0.3101,-26.34359,69,12,0.683
77,9152,24,0,OHIO,200,TAFT,0.223,-0.607,0.1943,0.1394,0.0604,-42.11948,167,18,0.777
77,1760,63,0,IDAHO,100,CLARK  D.,0.222,0.849,0.1038,0.0665,0.1766,-58.75871,119,30,0.61
77,2317,1,0,CONNECT,200,DANAHER,0.2,-0.126,0.1307,0.1893,0.1019,-75.65572,162,38,0.627
77,5402,25,0,WISCONS,370,LAFOLLETTE,0.197,0.776,0.0748,0.1049,0.1934,-80.39939,157,36,0.599
77,6132,65,0,NEVADA,100,MCCARRAN,0.189,0.522,0.0238,0.0445,0.2649,-62.72974,146,22,0.651
77,1772,34,0,MISSOUR,100,CLARK  J.,0.186,0.325,0.022,0.0721,0.3895,-93.54687,149,51,0.534
77,10110,25,0,WISCONS,200,WILEY,0.179,-0.315,0.1187,0.1399,0.1218,-51.49246,133,23,0.679
77,10047,2,0,MAINE,200,WHITE,0.177,-0.36,0.1239,0.1434,0.2607,-60.28331,132,34,0.633
77,9604,23,0,MICHIGA,200,VANDENBERG,0.174,-0.217,0.0572,0.1306,0.2543,-52.20925,156,24,0.716
77,9401,4,0,NEW HAM,200,TOBEY,0.174,-0.368,0.1454,0.1716,0.062,-42.06508,133,17,0.729
77,1021,2,0,MAINE,200,BREWSTER,0.165,-0.466,0.1688,0.1728,0.0313,-43.76281,136,21,0.725
77,2391,14,0,PENNSYL,200,DAVIS,0.161,0.019,0.0838,0.1095,0.3232,-58.9122,140,19,0.657
77,1027,4,0,NEW HAM,200,BRIDGES,0.157,-0.432,0.1394,0.2131,-0.0093,-56.21239,98,33,0.563
77,1365,40,0,VIRGINI,100,BYRD,0.151,0.156,0.0287,0.053,0.3221,-128.68774,156,79,0.438
77,6960,35,0,NEBRASK,328,NORRIS,0.147,0.58,0.1633,0.0868,-0.1496,-109.30209,145,60,0.471
77,7836,47,0,NORTH C,100,REYNOLDS,0.143,0.433,0.0657,0.0778,0.2454,-61.1222,122,28,0.606
77,4949,62,0,COLORAD,100,JOHNSON  E.,0.142,0.381,0.0354,0.0432,0.3205,-70.12003,138,39,0.602
77,3882,37,0,SOUTH D,200,GURNEY,0.142,-0.266,0.1121,0.1623,0.1075,-78.88218,145,44,0.58
77,843,73,0,WASHING,100,BONE,0.128,0.748,0.1549,0.1002,-0.1114,-58.84079,121,31,0.615
77,7126,45,0,LOUISIA,100,OVERTON,0.096,0.424,0.0886,0.0863,0.1945,-65.66667,141,30,0.628
77,8138,44,0,GEORGIA,100,RUSSELL,0.095,0.485,0.0722,0.1388,0.0491,-60.09604,138,28,0.647
77,22,62,0,COLORAD,100,ADAMS,0.082,-0.004,0.0224,0.0924,0.3214,-50.63224,80,30,0.531
77,394,33,0,MINNESO,200,BALL,0.071,-0.921,0.0926,0.0581,-0.1465,-61.40479,142,32,0.649
77,2901,45,0,LOUISIA,100,ELLENDER,0.069,0.692,0.1675,0.1493,0,-50.76351,152,20,0.716
77,3536,44,0,GEORGIA,100,GEORGE,0.061,0.177,0.0386,0.046,0.2399,-83.67055,153,42,0.579
77,710,46,0,MISSISS,100,BILBO,0.06,0.684,0.1985,0.0882,-0.1424,-38.98149,131,16,0.743
77,3603,31,0,IOWA,100,GILLETTE,0.058,0.17,0.0511,0.053,0.2506,-79.71743,126,51,0.531
77,2702,71,0,CALIFOR,100,DOWNEY,0.057,0.376,0.0925,0.0924,-0.1328,-45.80295,111,21,0.662
77,296,6,0,VERMONT,200,AUSTIN,0.051,-0.488,0.075,0.0894,0.2068,-74.36043,138,36,0.583
77,5739,3,0,MASSACH,200,LODGE,0.048,-0.895,0.1663,0.0555,0.1465,-37.18885,110,14,0.713
77,425,12,0,NEW JER,200,BARBOUR,0.047,-0.471,0.0932,0.1384,0.1572,-45.29716,127,20,0.7
77,9626,22,0,INDIANA,100,VANNUYS,0.038,0.002,0.0288,0.0674,0.4577,-69.49559,154,36,0.637
77,1317,24,0,OHIO,200,BURTON,0.035,-0.944,0.0986,0.079,-0.1258,-59.36081,166,27,0.699
77,193,43,0,FLORIDA,100,ANDREWS,0.033,0.363,0.1281,0.0668,0.0422,-47.74028,140,16,0.711
77,9782,3,0,MASSACH,100,WALSH,0.021,-0.3,0.016,0.0837,0.2968,-96.70019,151,57,0.527
77,5562,53,0,OKLAHOM,100,LEE,0.017,0.556,0.2297,0.0985,-0.0535,-53.3218,145,28,0.692
77,9303,53,0,OKLAHOM,100,THOMAS  J.W,0.015,0.347,0.1145,0.0757,0.0306,-52.74556,145,26,0.695
77,8613,48,0,SOUTH C,100,SMITH,0.012,-0.254,0.0294,0.0504,0.4125,-97.7048,132,60,0.477
77,1986,49,0,TEXAS,100,CONNALLY,0.011,0.274,0.0889,0.0721,0.1382,-72.79364,161,38,0.636
77,6107,48,0,SOUTH C,100,MAYBANK,0.007,0.417,0.1828,0.107,0.1183,-41.21321,94,19,0.645
77,8929,54,0,TENNESS,100,STEWART,0.007,0.358,0.1621,0.0792,0.0674,-46.93683,143,21,0.72
77,1678,66,0,NEW MEX,100,CHAVEZ,0.005,0.139,0.0906,0.0394,0.3359,-60.78102,141,26,0.65
77,349,47,0,NORTH C,100,BAILEY,0.004,-0.309,0.0195,0.0864,0.3812,-57.19528,128,30,0.64
77,404,41,0,ALABAMA,100,BANKHEAD,-0.001,0.191,0.1075,0.0683,0.1349,-56.41154,148,30,0.683
77,5945,1,0,CONNECT,100,MALONEY,-0.003,-0.208,0.0256,0.0584,0.4463,-91.21244,161,56,0.567
77,9538,52,0,MARYLAN,100,TYDINGS,-0.006,-0.298,0.0293,0.0498,0.3553,-68.71966,129,41,0.587
77,52,6,0,VERMONT,200,AIKEN,-0.012,-0.353,0.0369,0.128,0.2663,-148.00342,165,92,0.408
77,1497,42,0,ARKANSA,100,CARAWAY,-0.021,0.436,0.1907,0.0832,0.0801,-39.79215,161,12,0.781
77,1239,65,0,NEVADA,100,BUNKER,-0.022,0.526,0.1916,0.1346,0.0647,-43.82242,148,20,0.744
77,6242,61,0,ARIZONA,100,MCFARLAND,-0.024,0.505,0.2089,0.0952,-0.174,-48.91489,148,16,0.719
77,3544,5,0,RHODE I,100,GERRY,-0.024,-0.793,0.0547,0.0914,0.329,-68.80286,157,38,0.645
