congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
23,6846,11,0,DELAWAR,1275,NAUDAIN  A.,0.705,0.401,0.0714,0.0852,-0.2028,-22.16873,186,7,0.888
23,1627,52,0,MARYLAN,1275,CHAMBERS,0.643,0.671,0.0864,0.1311,0.0354,-16.59494,89,6,0.83
23,9710,45,0,LOUISIA,1275,WAGGAMAN,0.634,-0.275,0.0572,0.0834,-0.0799,-58.06186,138,31,0.657
23,8752,12,0,NEW JER,1275,SOUTHARD,0.588,0.494,0.068,0.0988,-0.0355,-22.18809,172,8,0.879
23,611,4,0,NEW HAM,1275,BELL  S.,0.588,0.128,0.0699,0.099,-0.1419,-19.67461,125,9,0.854
23,1822,11,0,DELAWAR,1275,CLAYTON  J.,0.584,0.821,0.0778,0.0871,0.0732,-30.49761,153,13,0.819
23,3041,24,0,OHIO,1275,EWING  T.,0.567,0.454,0.0696,0.0626,-0.0523,-28.21469,188,12,0.861
23,8803,2,0,MAINE,1275,SPRAGUE  P.,0.56,0.134,0.0457,0.0631,-0.2372,-20.19775,113,9,0.836
23,1810,51,0,KENTUCK,1275,CLAY  H.,0.552,1.022,0.0752,0.0612,0.3089,-34.0789,178,12,0.826
23,7940,5,0,RHODE I,1275,ROBBINS  A.,0.527,0.66,0.0679,0.0531,-0.0769,-26.98487,195,8,0.871
23,7600,6,0,VERMONT,1275,PRENTISS,0.515,0.233,0.0581,0.0595,-0.2476,-40.15799,171,21,0.791
23,9903,3,0,MASSACH,1275,WEBSTER  D.,0.514,0.729,0.0724,0.0583,0.0826,-36.04495,172,18,0.811
23,8670,1,0,CONNECT,1275,SMITH  N.,0.501,0.093,0.0703,0.1216,-0.21,-30.67408,194,12,0.854
23,8510,3,0,MASSACH,1275,SILSBEE  N.,0.484,0.663,0.0766,0.1269,0.0101,-30.09341,182,15,0.848
23,9411,1,0,CONNECT,1275,TOMLINSON,0.471,0.257,0.0702,0.0694,-0.3074,-32.6669,204,16,0.852
23,5339,5,0,RHODE I,1275,KNIGHT  N.,0.471,0.389,0.0474,0.0455,-0.1049,-35.29227,170,18,0.813
23,3365,12,0,NEW JER,1275,FRELINGHUYS,0.468,0.541,0.0706,0.0817,-0.2444,-26.99109,184,12,0.864
23,9124,6,0,VERMONT,1275,SWIFT  B.,0.447,0.233,0.0422,0.072,-0.0609,-62.20739,188,32,0.718
23,5194,52,0,MARYLAN,1275,KENT  J.,0.377,0.762,0.0382,0.1168,0.0944,-39.93735,178,17,0.799
23,3655,52,0,MARYLAN,1275,GOLDSBOROUG,0.359,0.036,0.0374,0.0706,0.0525,-14.03188,65,5,0.806
23,7501,46,0,MISSISS,1275,POINDEXTER,0.355,-0.569,0.0354,0.1053,-0.139,-49.2343,193,25,0.775
23,5597,40,0,VIRGINI,1275,LEIGH  B.W.,0.27,-0.636,0.0865,0.0885,-0.2364,-41.03898,154,18,0.766
23,685,51,0,KENTUCK,555,BIBB  G.M.,0.251,-0.969,0.0471,0.11,-0.1186,-48.51797,185,21,0.769
23,7530,45,0,LOUISIA,1275,PORTER  A.,0.211,-0.147,0.0533,0.0782,-0.2517,-54.73462,181,20,0.739
23,9542,40,0,VIRGINI,1275,TYLER  J.,0.126,-0.738,0.0397,0.1066,0.0143,-44.59239,153,24,0.747
23,7608,48,0,SOUTH C,44,PRESTON  W.,0.079,-0.442,0.0899,0.078,-0.2397,-46.91372,174,20,0.764
23,6632,41,0,ALABAMA,1275,MOORE  G.,0.062,-0.998,0.0442,0.1099,-0.1243,-86.26717,154,46,0.571
23,1418,48,0,SOUTH C,44,CALHOUN  J.,0.041,-1.079,0.0865,0.1889,-0.0415,-41.14254,171,17,0.786
23,5952,47,0,NORTH C,1275,MANGUM  W.,0.035,-0.448,0.0312,0.0593,-0.044,-57.92481,173,31,0.715
23,10120,14,0,PENNSYL,555,WILKINS  W.,-0.009,0.982,0.0346,0.1129,-0.1069,-28.62345,100,15,0.751
23,6286,14,0,PENNSYL,555,MCKEAN  S.,-0.049,0.855,0.0661,0.0925,0.1526,-47.99865,141,21,0.711
23,747,46,0,MISSISS,1275,BLACK  J.,-0.051,-0.545,0.0682,0.059,-0.08,-79.024,178,42,0.641
23,4320,22,0,INDIANA,1275,HENDRICKS,-0.085,0.999,0.037,0.1025,0.0371,-81.49881,194,52,0.657
23,10029,54,0,TENNESS,555,WHITE  H.L.,-0.13,-0.185,0.0381,0.0334,-0.1797,-72.40056,206,30,0.704
23,9396,22,0,INDIANA,555,TIPTON  J.,-0.209,0.978,0.0466,0.1365,-0.1905,-69.56432,195,40,0.7
23,8109,2,0,MAINE,555,RUGGLES  J.,-0.213,0.461,0.0748,0.1389,-0.2472,-22.89022,48,11,0.621
23,6716,24,0,OHIO,555,MORRIS  T.,-0.217,-0.305,0.0406,0.0602,-0.1288,-45.3023,148,24,0.736
23,5266,44,0,GEORGIA,555,KING  J.P.,-0.226,-0.89,0.0434,0.0603,0.1519,-57.61169,186,33,0.734
23,5689,34,0,MISSOUR,555,LINN  L.F.,-0.274,0.171,0.0569,0.0996,-0.045,-67.50809,196,33,0.709
23,2284,44,0,GEORGIA,555,CUTHBERT,-0.31,-0.154,0.0681,0.1155,-0.1327,-21.79659,67,9,0.722
23,1098,47,0,NORTH C,555,BROWN  B.,-0.331,-0.433,0.0316,0.0706,0.1832,-41.04795,176,18,0.792
23,1186,14,0,PENNSYL,555,BUCHANAN,-0.336,0.046,0.0782,0.0926,-0.0576,-36.14491,69,19,0.592
23,658,34,0,MISSOUR,555,BENTON  T.,-0.404,-0.062,0.0303,0.0457,-0.2402,-69.03555,186,28,0.69
23,5093,21,0,ILLINOI,555,KANE  E.K.,-0.407,0.267,0.0551,0.1046,-0.2568,-41.22451,184,22,0.799
23,3865,54,0,TENNESS,555,GRUNDY  F.,-0.409,-0.007,0.0499,0.0628,-0.105,-36.68522,180,19,0.816
23,9172,13,0,NEW YOR,555,TALLMADGE,-0.475,0.991,0.0766,0.1169,-0.3305,-46.12751,178,22,0.772
23,5275,41,0,ALABAMA,555,KING  W.R.,-0.485,0.014,0.0486,0.0544,-0.0339,-46.08392,190,22,0.785
23,8443,2,0,MAINE,555,SHEPLEY  E.,-0.568,0.023,0.0665,0.1225,0.1086,-60.7389,209,29,0.748
23,10398,13,0,NEW YOR,555,WRIGHT  S.,-0.604,0.23,0.0611,0.0758,-0.0819,-29.39333,185,9,0.853
23,7983,21,0,ILLINOI,555,ROBINSON,-0.68,0.531,0.1089,0.1195,-0.1306,-81.78407,184,36,0.641
23,3287,44,0,GEORGIA,555,FORSYTH  J.,-0.763,-0.253,0.1142,0.1403,-0.2048,-14.62924,97,6,0.86
23,4411,4,0,NEW HAM,555,HILL  I.,-0.892,0.186,0.1696,0.1225,0.0161,-39.44976,211,20,0.829
