congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
99,14105,47,0,NORTH C,200,HELMS  J,0.681,0.57,0.0127,0.1597,-0.37,-139.95369,660,55,0.809
99,14056,63,0,IDAHO,200,SYMMS  S,0.651,-0.03,0.0362,0.053,-0.1749,-115.12639,614,52,0.829
99,3658,61,0,ARIZONA,200,GOLDWATER,0.622,-1.068,0.0516,0.1772,-0.0516,-164.36343,485,86,0.713
99,14903,47,0,NORTH C,200,EAST  J,0.606,0.34,0.039,0.0558,-0.3724,-59.76057,304,26,0.822
99,14706,4,0,NEW HAM,200,HUMPHREY  G,0.578,-0.179,0.033,0.0583,-0.163,-241.68726,631,104,0.682
99,14002,62,0,COLORAD,200,ARMSTRONG,0.547,-0.219,0.0293,0.0559,-0.1283,-142.20384,603,59,0.79
99,14511,68,0,WYOMING,200,WALLOP  M,0.536,-0.633,0.0251,0.0747,0.0301,-153.01314,625,79,0.783
99,11029,63,0,IDAHO,200,MCCLURE  J,0.528,-0.17,0.0346,0.0653,-0.103,-160.08383,643,69,0.78
99,14628,49,0,TEXAS,200,GRAMM  P,0.496,-0.187,0.0186,0.0593,-0.0286,-151.91045,647,62,0.791
99,14303,67,0,UTAH,200,GARN  J,0.477,-0.339,0.0265,0.0702,0.0449,-147.94382,552,68,0.765
99,14913,65,0,NEVADA,200,HECHT,0.463,-0.359,0.0216,0.0677,-0.0498,-133.4297,658,56,0.816
99,14901,41,0,ALABAMA,200,DENTON  J,0.457,-0.04,0.0334,0.0563,-0.1776,-187.05286,635,89,0.745
99,14908,53,0,OKLAHOM,200,NICKLES  D,0.447,0.28,0.0315,0.0527,-0.2002,-228.51868,660,115,0.707
99,14077,65,0,NEVADA,200,LAXALT  P,0.439,-0.467,0.0253,0.0689,-0.1241,-144.97588,571,66,0.776
99,14447,22,0,INDIANA,200,QUAYLE  J D,0.434,-0.897,0.0256,0.0949,-0.3383,-189.82713,647,92,0.746
99,10574,47,0,NORTH C,200,BROYHILL  J,0.403,0.155,0.0559,0.111,-0.1008,-39.58333,170,14,0.792
99,14503,67,0,UTAH,200,HATCH  O,0.399,-0.117,0.0321,0.0409,-0.1272,-220.54616,653,97,0.713
99,9369,48,0,SOUTH C,200,THURMOND  S,0.397,0.021,0.0254,0.0362,-0.0799,-141.20607,659,63,0.807
99,14915,71,0,CALIFOR,200,WILSON,0.313,-0.508,0.0134,0.0803,-0.0041,-189.40376,628,91,0.74
99,14906,44,0,GEORGIA,200,MATTINGLY,0.309,-0.001,0.049,0.0459,-0.0597,-180.31509,657,77,0.76
99,14710,68,0,WYOMING,200,SIMPSON  A,0.304,-0.464,0.0119,0.088,-0.0442,-179.50847,653,82,0.76
99,14506,22,0,INDIANA,200,LUGAR  R,0.302,-0.592,0.015,0.0827,0.0487,-173.43988,659,63,0.769
99,10513,32,0,KANSAS,200,DOLE  R,0.293,-0.46,0.0113,0.0842,0.0716,-141.99612,654,52,0.805
99,14921,51,0,KENTUCK,200,MCCONNELL,0.292,-0.171,0.0282,0.0547,0.0918,-170.32431,655,78,0.771
99,14907,81,0,ALASKA,200,MURKOWSKI,0.283,-0.489,0.0143,0.0589,0.0071,-177.38055,616,84,0.75
99,11044,11,0,DELAWAR,200,ROTH  W,0.273,-0.658,0.0118,0.0875,-0.1237,-264.33179,648,120,0.665
99,14456,40,0,VIRGINI,200,TRIBLE  P,0.265,-0.133,0.0334,0.0566,0.0885,-152.56567,643,59,0.789
99,14909,4,0,NEW HAM,200,RUDMAN  W,0.261,-0.783,0.0253,0.0923,-0.0802,-202.84067,650,100,0.732
99,14226,31,0,IOWA,200,GRASSLEY  C,0.254,-0.197,0.0341,0.0523,-0.0836,-348.95425,658,166,0.588
99,14712,40,0,VIRGINI,200,WARNER  J,0.247,-0.144,0.0338,0.0424,-0.1533,-198.60187,660,91,0.74
99,14009,46,0,MISSISS,200,COCHRAN  T,0.239,-0.315,0.0306,0.0443,-0.0098,-166.9637,636,79,0.769
99,14000,37,0,SOUTH D,200,ABDNOR  J,0.231,0.062,0.0626,0.0353,-0.0533,-240.4696,655,121,0.693
99,14701,33,0,MINNESO,200,BOSCHWITZ,0.229,-0.779,0.0265,0.0923,-0.1069,-204.39278,660,92,0.734
99,14242,25,0,WISCONS,200,KASTEN  R,0.229,-0.072,0.0342,0.0466,0.0431,-277.75934,660,138,0.656
99,14103,66,0,NEW MEX,200,DOMENICI  P,0.221,-0.36,0.0163,0.0861,-0.0988,-167.16951,645,62,0.772
99,14904,73,0,WASHING,200,GORTON  S,0.213,-0.805,0.0326,0.092,-0.1485,-193.92781,647,72,0.741
99,12109,81,0,ALASKA,200,STEVENS  T,0.182,-0.612,0.0181,0.0751,-0.0437,-209.26604,622,97,0.714
99,14916,73,0,WASHING,200,EVANS  D,0.18,-0.984,0.0488,0.1014,-0.0326,-196.97467,640,69,0.735
99,14708,32,0,KANSAS,200,KASSEBAUM,0.171,-0.663,0.0186,0.0895,-0.1341,-229.50664,636,101,0.697
99,14268,37,0,SOUTH D,200,PRESSLER  L,0.163,-0.242,0.0257,0.0592,0.0817,-291.60913,629,150,0.629
