congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
44,9246,62,0,COLORAD,200,TELLER  H.M,0.329,0.229,0.1188,0.0877,0.2285,-23.77035,65,12,0.694
44,8783,41,0,ALABAMA,200,SPENCER  G.,0.319,0.95,0.0503,0.0917,0.3857,-72.20343,260,24,0.758
44,1824,42,0,ARKANSA,200,CLAYTON  P.,0.259,0.959,0.0432,0.1263,0.0403,-59.45797,223,27,0.766
44,3362,12,0,NEW JER,200,FRELINGHUYS,0.258,-0.502,0.1313,0.0983,-0.191,-91.69055,335,45,0.761
44,6744,22,0,INDIANA,200,MORTON  O.H,0.257,0.375,0.0825,0.0887,0.1491,-59.05511,218,27,0.763
44,1434,25,0,WISCONS,200,CAMERON  A.,0.25,0.096,0.0923,0.0688,0.3326,-85.76333,300,46,0.751
44,1155,46,0,MISSISS,200,BRUCE  B.K.,0.239,0.679,0.0426,0.0868,0.3045,-44.74362,224,20,0.819
44,2678,42,0,ARKANSA,200,DORSEY  S.W,0.233,0.677,0.0485,0.0952,0.2713,-31.7337,178,10,0.837
44,6355,33,0,MINNESO,200,MCMILLAN  S,0.229,0.052,0.1038,0.0745,0.135,-78.07745,300,37,0.771
44,889,3,0,MASSACH,200,BOUTWELL  G,0.22,-0.428,0.1066,0.1307,-0.2073,-81.40525,293,31,0.757
44,7148,35,0,NEBRASK,200,PADDOCK  A.,0.212,0.536,0.0391,0.0777,0.4672,-118.12674,348,42,0.712
44,1437,14,0,PENNSYL,200,CAMERON  S.,0.204,0.168,0.0327,0.0764,0.0351,-71.42887,179,39,0.671
44,4642,25,0,WISCONS,200,HOWE  T.O.,0.193,-0.099,0.0614,0.0579,0.2076,-99.0278,309,50,0.726
44,4001,2,0,MAINE,200,HAMLIN  H.,0.189,-0.421,0.0866,0.0669,-0.3328,-69.41424,274,30,0.776
44,3123,23,0,MICHIGA,200,FERRY  T.W.,0.188,0.199,0.0491,0.0363,0.308,-101.13566,360,46,0.755
44,2129,4,0,NEW HAM,200,CRAGIN  A.H,0.181,-0.216,0.083,0.0934,-0.2338,-72.6915,313,26,0.793
44,6565,72,0,OREGON,200,MITCHELL  J,0.179,0.339,0.0302,0.0474,0.1321,-100.47974,321,49,0.731
44,1984,13,0,NEW YOR,200,CONKLING  R,0.177,-0.535,0.0901,0.0758,-0.1441,-90.49549,314,38,0.75
44,4162,32,0,KANSAS,200,HARVEY  J.M,0.17,0.985,0.0722,0.1236,0.1009,-91.81882,271,47,0.713
44,7036,21,0,ILLINOI,200,OGLESBY  R.,0.164,0.224,0.0391,0.0497,0.3325,-106.50548,274,63,0.678
44,760,2,0,MAINE,200,BLAINE  J.G,0.156,-0.017,0.0568,0.0614,0.2463,-13.63469,52,6,0.769
44,1616,62,0,COLORAD,200,CHAFFEE  J.,0.155,0.334,0.0394,0.0838,0.473,-21.23264,73,10,0.748
44,4801,32,0,KANSAS,200,INGALLS  J.,0.143,0.422,0.028,0.0554,0.1287,-122.21689,352,51,0.707
44,10268,33,0,MINNESO,200,WINDOM  W.,0.143,0.088,0.0287,0.031,0.1361,-94.94122,330,40,0.75
44,6696,6,0,VERMONT,200,MORRILL  J.,0.139,-0.951,0.0627,0.0533,-0.2843,-115.02318,371,59,0.733
44,2003,43,0,FLORIDA,200,CONOVER  S.,0.137,0.99,0.1253,0.1011,0.0124,-42.64762,161,16,0.767
44,2855,6,0,VERMONT,200,EDMUNDS  G.,0.132,-0.991,0.048,0.0919,-0.4484,-111.36414,308,66,0.697
44,141,31,0,IOWA,200,ALLISON  W.,0.13,0.095,0.0336,0.0344,0.0485,-111.24581,368,44,0.739
44,212,5,0,RHODE I,200,ANTHONY  H.,0.127,-0.714,0.0582,0.0469,-0.1351,-68.81834,290,27,0.789
44,6697,2,0,MAINE,200,MORRILL  L.,0.121,-0.522,0.046,0.0749,-0.0048,-37.575,172,12,0.804
44,10387,31,0,IOWA,200,WRIGHT  G.G,0.117,-0.062,0.0357,0.0544,0.0353,-118.28421,316,68,0.688
44,9961,45,0,LOUISIA,200,WEST  J.R.,0.116,0.512,0.0542,0.0657,0.1245,-91.86276,293,46,0.731
44,4457,35,0,NEBRASK,200,HITCHCOCK,0.112,0.667,0.0583,0.0715,0.1118,-129.84337,292,65,0.641
44,7248,48,0,SOUTH C,200,PATTERSON,0.107,0.994,0.1188,0.1005,-0.0478,-68.62513,257,25,0.766
44,5746,21,0,ILLINOI,200,LOGAN  J.A.,0.105,0.25,0.0187,0.0373,0.1101,-97.41048,301,49,0.724
44,2423,3,0,MASSACH,200,DAWES  H.L.,0.099,-0.504,0.067,0.0639,0.1126,-103.20514,283,62,0.694
44,8405,65,0,NEVADA,200,SHARON  W.,0.094,0.438,0.0626,0.1291,0.0588,-21.10331,62,12,0.712
44,8218,71,0,CALIFOR,200,SARGENT  A.,0.093,-0.351,0.0441,0.087,0.1723,-128.18646,327,77,0.676
44,1299,5,0,RHODE I,200,BURNSIDE  A,0.077,-0.367,0.0637,0.0643,0.0444,-61.00132,172,35,0.701
44,1714,23,0,MICHIGA,200,CHRISTIANCY,0.07,-0.343,0.0465,0.0834,0.0387,-118.2271,299,60,0.673
44,5046,65,0,NEVADA,200,JONES  J.P.,0.07,-0.091,0.0277,0.0586,0.0381,-51.73779,157,25,0.719
44,9702,4,0,NEW HAM,200,WADLEIGH  B,0.062,-0.511,0.0419,0.1004,0.0535,-97.15073,228,47,0.653
44,8454,24,0,OHIO,200,SHERMAN  J.,0.049,-0.159,0.0215,0.0317,0.0432,-140.32651,291,76,0.617
44,854,71,0,CALIFOR,331,BOOTH  N.,0.001,-0.145,0.0217,0.0469,0.1609,-160.91884,317,84,0.602
44,67,46,0,MISSISS,200,ALCORN  J.L,-0.029,0.539,0.1115,0.0821,-0.1098,-54.05331,121,26,0.64
44,7967,48,0,SOUTH C,200,ROBERTSON,-0.03,0.298,0.0604,0.1021,-0.1706,-124.89783,247,58,0.603
44,3995,49,0,TEXAS,200,HAMILTON  M,-0.063,-0.329,0.0529,0.055,0.1221,-136.01965,264,67,0.597
44,455,1,0,CONNECT,100,BARNUM  W.H,-0.353,-0.521,0.0284,0.0788,0.117,-43.45463,105,23,0.661
44,2968,1,0,CONNECT,100,ENGLISH  J.,-0.405,-0.888,0.1034,0.2855,-0.2783,-21.85166,70,10,0.732
44,5152,72,0,OREGON,100,KELLY  J.K,-0.437,-0.102,0.0376,0.0542,0.0004,-92.59356,330,44,0.755
44,6219,22,0,INDIANA,100,MCDONALD  J,-0.439,0.108,0.0494,0.0779,-0.1445,-71.22656,210,31,0.712
44,6093,49,0,TEXAS,100,MAXEY  S.B.,-0.446,0.39,0.0474,0.0758,-0.097,-102.72317,359,52,0.751
44,2832,1,0,CONNECT,100,EATON  W.W.,-0.456,-0.89,0.0814,0.1004,0.1706,-116.62226,294,61,0.673
44,5222,54,0,TENNESS,100,KEY  D.M.,-0.46,0.888,0.0655,0.2501,0.0626,-119.45847,289,59,0.661
44,5026,43,0,FLORIDA,100,JONES  C.W.,-0.466,0.043,0.0411,0.0846,-0.1847,-84.78172,245,37,0.707
44,2500,52,0,MARYLAN,100,DENNIS  G.R,-0.48,0.235,0.0332,0.0829,-0.1649,-63.32691,235,36,0.764
44,5202,13,0,NEW YOR,100,KERNAN  F.,-0.482,-0.821,0.0704,0.0596,0.2033,-87.26282,329,40,0.767
44,7726,12,0,NEW JER,100,RANDOLPH  T,-0.513,-0.646,0.051,0.0606,0.1088,-55.23331,224,26,0.781
44,2384,56,0,WEST VI,100,DAVIS  H.G.,-0.515,-0.317,0.0268,0.036,-0.0322,-81.92249,320,37,0.774
44,7737,47,0,NORTH C,100,RANSOM  M.W,-0.519,0.141,0.0409,0.0605,-0.1235,-82.36459,285,45,0.749
44,5005,40,0,VIRGINI,100,JOHNSTON  J,-0.523,0.098,0.022,0.0666,-0.0371,-42.14044,195,19,0.806
44,528,11,0,DELAWAR,100,BAYARD  T.F,-0.526,-0.562,0.0221,0.0344,0.0934,-51.59457,242,23,0.808
44,10295,40,0,VIRGINI,100,WITHERS  R.,-0.533,0.006,0.0591,0.0724,0.0688,-126.61863,372,56,0.712
44,3697,44,0,GEORGIA,100,GORDON  J.B,-0.547,0.38,0.0537,0.0566,-0.1504,-41.34391,225,18,0.832
44,2046,54,0,TENNESS,100,COOPER  H,-0.561,-0.223,0.0325,0.0582,-0.1273,-110.46402,337,56,0.721
44,1491,56,0,WEST VI,100,CAPERTON  A,-0.564,0.606,0.06,0.1687,-0.0897,-43.71131,204,24,0.807
44,825,34,0,MISSOUR,100,BOGY  L.V.,-0.582,0.472,0.0465,0.0819,-0.1534,-89.74393,331,50,0.763
44,9770,14,0,PENNSYL,100,WALLACE  W.,-0.602,-0.349,0.067,0.0896,0.2562,-73.68119,261,33,0.754
44,3657,41,0,ALABAMA,100,GOLDTHWAITE,-0.606,0.226,0.0486,0.0919,-0.2596,-62.46041,229,36,0.761
44,8922,51,0,KENTUCK,100,STEVENSON,-0.616,-0.254,0.0385,0.0722,0.0585,-56.98287,258,30,0.802
44,10082,52,0,MARYLAN,100,WHYTE  W.P.,-0.628,-0.619,0.1056,0.1682,0.4421,-59.69669,242,25,0.781
44,6978,44,0,GEORGIA,100,NORWOOD  T.,-0.633,0.334,0.0451,0.0764,-0.0867,-72.56992,314,36,0.794
44,6432,47,0,NORTH C,100,MERRIMON  A,-0.634,0.064,0.0623,0.0922,-0.0321,-103.84764,288,51,0.697
44,9367,24,0,OHIO,100,THURMAN  A.,-0.675,-0.268,0.0417,0.0691,0.0732,-37.37719,195,16,0.826
44,4352,56,0,WEST VI,100,HEREFORD  F,-0.688,0.136,0.0943,0.0902,-0.1257,-7.31926,45,4,0.85
44,342,54,0,TENNESS,100,BAILEY  J.E,-0.701,-0.013,0.0839,0.1028,-0.0696,-20.23022,51,5,0.673
44,8222,11,0,DELAWAR,100,SAULSBURY,-0.717,-0.528,0.0843,0.075,0.3332,-52.16566,255,21,0.815
44,1892,34,0,MISSOUR,100,COCKRELL  F,-0.894,1.125,0.1703,0.0781,0.0905,-89.38685,364,38,0.782
44,6197,51,0,KENTUCK,100,MCCREERY  T,-1.03,0.054,0.2926,0.0981,0.1316,-99.78811,379,51,0.769
