congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
25,8752,12,0,NEW JER,29,SOUTHARD,0.713,0.488,0.0598,0.1113,-0.1,-43.34726,207,18,0.811
25,2394,3,0,MASSACH,29,DAVIS,0.65,0.333,0.0527,0.0882,0.1205,-54.79008,278,26,0.821
25,7600,6,0,VERMONT,29,PRENTISS,0.53,-0.181,0.0393,0.0902,0.0164,-54.91119,269,24,0.815
25,9903,3,0,MASSACH,29,WEBSTER,0.489,0.836,0.0646,0.095,0.2151,-51.73943,206,23,0.778
25,7940,5,0,RHODE I,29,ROBBINS,0.45,0.643,0.0698,0.1044,0.0239,-40.46253,249,16,0.85
25,9124,6,0,VERMONT,29,SWIFT,0.447,0.233,0.0422,0.072,-0.0609,-74.74513,310,35,0.786
25,5339,5,0,RHODE I,29,KNIGHT,0.382,0.391,0.0457,0.0665,0.0311,-62.86337,257,29,0.783
25,5194,52,0,MARYLAN,29,KENT,0.377,0.762,0.0382,0.1168,0.0944,-7.35121,38,2,0.824
25,8779,52,0,MARYLAN,29,SPENCE,0.335,0.769,0.0642,0.0924,-0.084,-28.52068,172,12,0.847
25,1825,11,0,DELAWAR,29,CLAYTON,0.294,-0.062,0.0421,0.0423,-0.1084,-91.97901,291,41,0.729
25,1810,51,0,KENTUCK,29,CLAY  H.,0.284,0.773,0.0297,0.0461,0.4642,-67.18432,285,33,0.79
25,527,11,0,DELAWAR,29,BAYARD,0.094,0.291,0.0944,0.0744,0.0713,-62.47994,247,26,0.777
25,8674,22,0,INDIANA,29,SMITH O. H.,0.088,-0.05,0.0854,0.0677,-0.3992,-185.31787,345,83,0.584
25,2181,51,0,KENTUCK,29,CRITTENDEN,0.066,0.804,0.1045,0.0699,0.2533,-48.98829,251,19,0.823
25,6427,52,0,MARYLAN,29,MERRICK,0.01,0.796,0.1195,0.0928,0.0547,-45.12671,250,19,0.835
25,7608,48,0,SOUTH C,29,PRESTON,-0.004,0.045,0.0878,0.0796,-0.1408,-98.81258,250,48,0.674
25,6286,14,0,PENNSYL,100,MCKEAN,-0.049,0.855,0.0661,0.0925,0.1526,-96.00733,209,50,0.632
25,747,46,0,MISSISS,29,BLACK,-0.051,-0.545,0.0682,0.059,-0.08,-23.97156,56,12,0.652
25,10029,54,0,TENNESS,29,WHITE,-0.11,-0.184,0.0923,0.0682,-0.2253,-180.49232,337,91,0.585
25,1418,48,0,SOUTH C,100,CALHOUN,-0.141,-0.657,0.0672,0.0931,-0.1599,-97.64151,248,45,0.675
25,3304,54,0,TENNESS,29,FOSTER,-0.16,0.447,0.1153,0.1244,-0.2512,-33.75779,89,24,0.684
25,9172,13,0,NEW YOR,100,TALLMADGE,-0.182,0.398,0.0802,0.0551,-0.4014,-72.58089,264,24,0.76
25,7937,40,0,VIRGINI,100,ROANE,-0.2,-0.33,0.0758,0.0985,-0.6355,-153.98674,321,74,0.619
25,9396,22,0,INDIANA,100,TIPTON,-0.209,0.978,0.0466,0.1365,-0.1905,-130.24956,263,72,0.609
25,8109,2,0,MAINE,100,RUGGLES,-0.213,0.461,0.0748,0.1389,-0.2472,-128.46414,253,79,0.602
25,6716,24,0,OHIO,100,MORRIS,-0.217,-0.305,0.0406,0.0602,-0.1288,-127.04395,208,69,0.543
25,7929,40,0,VIRGINI,100,RIVES,-0.219,0.298,0.0472,0.1129,-0.1761,-87.01905,234,48,0.689
25,5266,44,0,GEORGIA,100,KING  J. P.,-0.226,-0.89,0.0434,0.0603,0.1519,-25.69482,33,12,0.459
25,10174,2,0,MAINE,100,WILLIAMS R.,-0.283,-0.429,0.035,0.1095,-0.3578,-134.23412,329,71,0.665
25,9012,47,0,NORTH C,100,STRANGE,-0.285,-0.423,0.0481,0.0778,-0.308,-117.16144,270,58,0.648
25,9757,12,0,NEW JER,100,WALL,-0.287,-0.442,0.0381,0.0789,-0.2515,-113.39419,256,67,0.642
25,1098,47,0,NORTH C,100,BROWN,-0.316,-0.429,0.035,0.0724,-0.3435,-92.18056,267,44,0.708
25,1186,14,0,PENNSYL,100,BUCHANAN,-0.318,-0.133,0.0563,0.043,-0.1431,-120.6356,301,59,0.67
25,6912,45,0,LOUISIA,100,NICHOLAS,-0.35,0.253,0.0652,0.0662,-0.4773,-157.93706,351,87,0.638
25,5837,44,0,GEORGIA,100,LUMPKIN,-0.37,-0.398,0.0438,0.1091,-0.3998,-95.53851,247,49,0.679
25,7435,4,0,NEW HAM,100,PIERCE,-0.383,-0.615,0.0409,0.1342,-0.3669,-102.90547,319,47,0.724
25,6931,1,0,CONNECT,100,NILES,-0.391,-0.409,0.0411,0.0643,-0.1666,-116.43293,361,55,0.724
25,658,34,0,MISSOUR,100,BENTON,-0.404,-0.317,0.0404,0.0684,-0.1977,-135.36269,327,80,0.661
25,3865,54,0,TENNESS,100,GRUNDY,-0.434,0.02,0.0632,0.0595,-0.3559,-64.02226,182,32,0.703
25,2284,44,0,GEORGIA,100,CUTHBERT,-0.435,0.051,0.0541,0.0535,-0.1192,-71.83923,209,30,0.709
25,8675,1,0,CONNECT,100,SMITH  P.,-0.436,-0.635,0.0429,0.1121,-0.3168,-75.85602,319,29,0.788
25,4667,4,0,NEW HAM,100,HUBBARD,-0.448,-0.377,0.0325,0.0838,-0.0404,-111.66912,366,50,0.737
25,10398,13,0,NEW YOR,100,WRIGHT,-0.491,-0.283,0.0336,0.0782,-0.2074,-94.39331,326,46,0.749
25,5275,41,0,ALABAMA,100,KING  W. R.,-0.511,0.084,0.0486,0.0449,-0.0813,-133.83885,336,68,0.671
25,130,24,0,OHIO,100,ALLEN,-0.525,-0.479,0.0671,0.1128,0.3244,-128.02414,371,74,0.708
25,5689,34,0,MISSOUR,100,LINN,-0.604,0.082,0.0639,0.0869,-0.1959,-100.55959,280,53,0.698
25,1809,41,0,ALABAMA,100,CLAY  C. C.,-0.613,0.18,0.0601,0.098,-0.3684,-113.03264,353,64,0.726
25,5866,23,0,MICHIGA,100,LYON,-0.619,-0.042,0.0686,0.1107,0.1163,-96.52591,292,42,0.719
25,9480,46,0,MISSISS,100,TROTTER,-0.623,0.045,0.1363,0.1282,-0.2508,-39.9884,133,15,0.74
25,10453,21,0,ILLINOI,100,YOUNG,-0.637,0.362,0.0746,0.0751,-0.3087,-147.55949,339,72,0.647
25,6770,45,0,LOUISIA,100,MOUTON,-0.659,0.202,0.0596,0.1057,-0.2479,-91.26853,254,47,0.698
25,9753,46,0,MISSISS,100,WALKER,-0.686,0.322,0.0977,0.0777,-0.2431,-55.76457,209,24,0.766
25,10181,46,0,MISSISS,100,WILLIAMS T.,-0.689,-0.011,0.1098,0.2343,-0.2445,-35.0015,110,20,0.727
25,3411,42,0,ARKANSA,100,FULTON,-0.698,0.409,0.1094,0.0838,-0.2791,-95.10543,358,41,0.767
25,6977,23,0,MICHIGA,100,NORVELL,-0.75,0.39,0.0902,0.0818,-0.1202,-141.63536,361,84,0.675
25,8373,42,0,ARKANSA,100,SEVIER,-0.782,0.886,0.121,0.0994,-0.3953,-112.51703,294,51,0.682
25,7983,21,0,ILLINOI,100,ROBINSON,-1.303,0.605,0.2876,0.2302,0.0543,-134.72319,351,75,0.681
