congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
65,978,1,0,CONNECT,200,BRANDEGEE,0.869,-0.161,0.0733,0.0476,-0.0115,-54.32961,242,19,0.799
65,7332,14,0,PENNSYL,200,PENROSE,0.867,-0.214,0.0933,0.0604,0.0705,-53.02497,230,18,0.794
65,8456,21,0,ILLINOI,200,SHERMAN,0.848,0.458,0.2472,0.0454,-0.344,-99.95943,288,51,0.707
65,3439,4,0,NEW HAM,200,GALLINGER,0.741,-0.291,0.0794,0.0655,-0.0261,-56.22768,159,30,0.702
65,1399,13,0,NEW YOR,200,CALDER,0.689,-0.215,0.0721,0.0574,-0.0067,-70.98663,256,36,0.758
65,9705,13,0,NEW YOR,200,WADSWORTH,0.671,-0.117,0.073,0.0474,0.1335,-69.76924,269,34,0.772
65,9911,3,0,MASSACH,200,WEEKS,0.665,-0.278,0.0736,0.0568,-0.1129,-49.30115,239,19,0.814
65,5347,14,0,PENNSYL,200,KNOX,0.617,-0.005,0.0517,0.0605,0.07,-80.66403,256,35,0.73
65,2597,6,0,VERMONT,200,DILLINGHAM,0.608,-0.231,0.0426,0.0422,-0.2001,-43.85533,234,21,0.829
65,5738,3,0,MASSACH,200,LODGE,0.596,-0.195,0.0403,0.0332,0.0693,-67.09293,306,27,0.803
65,3363,12,0,NEW JER,200,FRELINGHUYS,0.59,-0.06,0.0416,0.0486,-0.1147,-75.7002,277,30,0.761
65,9875,22,0,INDIANA,200,WATSON,0.546,0.101,0.0648,0.0604,0.1407,-72.00262,270,31,0.766
65,6887,22,0,INDIANA,200,NEW,0.541,-0.005,0.0406,0.0462,0.0056,-90.03812,353,40,0.775
65,4059,24,0,OHIO,200,HARDING,0.539,-0.07,0.0432,0.0454,-0.0312,-89.79472,283,37,0.728
65,9842,68,0,WYOMING,200,WARREN,0.488,-0.202,0.0175,0.0457,0.1673,-99.77261,250,52,0.671
65,3919,2,0,MAINE,200,HALE,0.47,-0.11,0.0525,0.0414,0.1076,-101.50417,318,51,0.727
65,8713,67,0,UTAH,200,SMOOT,0.45,-0.078,0.0187,0.032,0.1026,-114.55927,346,60,0.718
65,3113,2,0,MAINE,200,FERNALD,0.445,0.081,0.0406,0.059,0.1595,-71.84039,232,33,0.734
65,6335,1,0,CONNECT,200,MCLEAN,0.415,-0.141,0.0194,0.0333,-0.0855,-67.29908,165,38,0.665
65,3332,52,0,MARYLAN,200,FRANCE,0.406,0.532,0.0501,0.1115,0.3416,-168.36461,348,83,0.616
65,7152,6,0,VERMONT,200,PAGE,0.391,-0.056,0.0194,0.0351,0.1156,-79.33981,295,35,0.764
65,1957,5,0,RHODE I,200,COLT,0.362,-0.282,0.0341,0.0427,-0.1873,-63.90806,189,34,0.713
65,8790,34,0,MISSOUR,200,SPENCER,0.335,-0.025,0.02,0.0446,-0.0421,-13.81125,51,5,0.763
65,6208,36,0,NORTH D,200,MCCUMBER,0.33,-0.275,0.0224,0.0339,-0.2417,-117.34834,271,48,0.649
65,9093,56,0,WEST VI,200,SUTHERLAND,0.326,0.179,0.0263,0.0494,0.1484,-155.54427,315,80,0.61
65,2269,32,0,KANSAS,200,CURTIS,0.321,0.217,0.0155,0.0644,0.2025,-109.69109,331,49,0.718
65,354,12,0,NEW JER,200,BAIRD,0.321,-0.437,0.0831,0.1082,-0.3653,-20.93257,67,6,0.732
65,8698,23,0,MICHIGA,200,SMITH  W.A.,0.249,0.002,0.0458,0.0739,0.2022,-77.33614,214,36,0.697
65,9434,23,0,MICHIGA,200,TOWNSEND,0.248,0.138,0.013,0.0513,-0.084,-103.83743,242,55,0.651
65,5065,73,0,WASHING,200,JONES  W.L.,0.23,0.344,0.0314,0.086,0.192,-148.94986,337,72,0.643
65,8902,37,0,SOUTH D,200,STERLING,0.224,0.065,0.0156,0.0498,0.0644,-121.88979,298,56,0.664
65,3053,66,0,NEW MEX,200,FALL,0.215,0.027,0.0253,0.0545,-0.1031,-47.78119,133,20,0.698
65,6367,72,0,OREGON,200,MCNARY,0.202,0.295,0.0876,0.0937,0.0271,-135.60349,276,68,0.612
65,6870,33,0,MINNESO,200,NELSON,0.187,-0.124,0.0201,0.0409,-0.1102,-135.80148,298,73,0.634
65,5143,33,0,MINNESO,200,KELLOGG,0.185,-0.102,0.0198,0.036,-0.2354,-123.38384,301,63,0.664
65,4962,71,0,CALIFOR,200,JOHNSON H.W,0.164,0.795,0.1894,0.1788,0.0972,-141.05302,295,81,0.62
65,7502,73,0,WASHING,200,POINDEXTER,0.153,0.108,0.0238,0.0772,0.0575,-197.84056,348,103,0.566
65,964,63,0,IDAHO,200,BRADY,0.146,0.329,0.0296,0.1463,0.2425,-47.9406,127,23,0.686
65,2252,31,0,IOWA,200,CUMMINS,0.129,0.351,0.0483,0.095,0.0618,-87.09585,266,38,0.721
65,5607,25,0,WISCONS,200,LENROOT,0.127,-0.005,0.036,0.0848,-0.2228,-44.28156,119,17,0.689
65,3849,36,0,NORTH D,200,GRONNA,0.108,0.956,0.0771,0.1082,0.1854,-72.6987,282,29,0.773
65,858,63,0,IDAHO,200,BORAH,0.097,0.478,0.1027,0.1402,-0.0046,-112.78639,285,52,0.673
65,5198,31,0,IOWA,200,KENYON,0.034,0.559,0.0855,0.1218,-0.0743,-101.32378,322,44,0.73
65,6960,35,0,NEBRASK,200,NORRIS,0.01,0.842,0.1399,0.1185,-0.0298,-86.1736,324,35,0.766
65,3875,45,0,LOUISIA,100,GUION,-0.016,-0.94,0.1095,0.1516,-0.0431,-23.76151,61,10,0.677
65,5172,68,0,WYOMING,100,KENDRICK,-0.098,-0.486,0.0587,0.0447,-0.2072,-129.85378,257,71,0.603
65,3706,53,0,OKLAHOM,100,GORE,-0.148,-0.273,0.0219,0.0464,-0.0524,-165.7888,237,89,0.497
65,8633,44,0,GEORGIA,100,SMITH  H.,-0.149,-0.456,0.0422,0.0357,-0.4186,-134.15944,295,71,0.635
65,5401,25,0,WISCONS,200,LAFOLLETTE,-0.159,0.911,0.1335,0.097,-0.5908,-74.2653,248,30,0.741
65,403,41,0,ALABAMA,100,BANKHEAD,-0.175,-1.028,0.1741,0.0574,-0.0919,-89.8316,314,46,0.751
65,4060,44,0,GEORGIA,100,HARDWICK,-0.184,-0.371,0.0422,0.047,-0.2625,-197.78436,238,104,0.436
65,9288,62,0,COLORAD,100,THOMAS  C.S,-0.191,-0.39,0.0233,0.0368,-0.3715,-185.82675,223,102,0.435
65,7516,24,0,OHIO,100,POMERENE,-0.194,-0.544,0.0322,0.0314,-0.0748,-171.42172,335,90,0.599
65,7734,45,0,LOUISIA,100,RANSDELL,-0.199,-0.89,0.1127,0.0419,-0.0796,-103.42484,301,50,0.709
65,4454,35,0,NEBRASK,100,HITCHCOCK,-0.207,-0.413,0.0208,0.0361,-0.1701,-125.53513,216,74,0.559
65,1622,72,0,OREGON,100,CHAMBERLAIN,-0.215,-0.398,0.0321,0.0379,-0.2972,-132.39638,281,63,0.624
65,6837,64,0,MONTANA,100,MYERS,-0.217,-0.543,0.027,0.0305,0.0331,-162.85855,314,83,0.595
65,6897,65,0,NEVADA,100,NEWLANDS,-0.221,-0.568,0.0758,0.0765,0.0725,-35.74623,99,15,0.697
65,8471,54,0,TENNESS,100,SHIELDS,-0.223,-0.369,0.0196,0.0741,-0.1277,-121.93761,268,59,0.634
65,10304,11,0,DELAWAR,100,WOLCOTT,-0.224,-0.752,0.0795,0.0659,-0.1791,-104.73102,254,49,0.662
65,10165,46,0,MISSISS,100,WILLIAMS,-0.232,-0.932,0.123,0.0413,0.1026,-100.4173,257,55,0.677
65,4305,65,0,NEVADA,100,HENDERSON,-0.237,-0.455,0.0312,0.0514,-0.2903,-53.21986,158,22,0.714
65,9646,46,0,MISSISS,100,VARDAMAN,-0.238,-0.141,0.0726,0.1142,-0.1521,-162.17444,324,82,0.606
65,7133,53,0,OKLAHOM,100,OWEN,-0.242,-0.422,0.0206,0.0367,-0.0691,-51.87298,137,19,0.685
65,5274,67,0,UTAH,100,KING,-0.248,-0.466,0.0319,0.0598,0.0291,-217.94931,304,121,0.488
65,1092,45,0,LOUISIA,100,BROUSSARD,-0.249,-0.728,0.0815,0.0905,-0.0251,-61.61664,131,31,0.625
65,9560,41,0,ALABAMA,100,UNDERWOOD,-0.25,-1.001,0.1393,0.0971,0.2522,-106.26536,274,49,0.679
65,6040,40,0,VIRGINI,100,MARTIN  T.S,-0.253,-1.093,0.1305,0.0749,0.1188,-80.49522,323,29,0.779
65,8658,52,0,MARYLAN,100,SMITH  J.W.,-0.269,-1.028,0.1614,0.092,0.2697,-28.45307,194,4,0.864
65,8394,62,0,COLORAD,100,SHAFROTH,-0.273,-0.365,0.0346,0.0446,0.0301,-153.83789,361,75,0.653
65,7395,71,0,CALIFOR,100,PHELAN,-0.277,-0.454,0.0443,0.0401,-0.0459,-109.15918,235,48,0.628
65,564,51,0,KENTUCK,100,BECKHAM,-0.279,-0.601,0.0363,0.0543,-0.1308,-97.06498,295,47,0.72
65,5641,21,0,ILLINOI,100,LEWIS,-0.29,-0.542,0.0535,0.0474,0.3919,-103.14146,248,51,0.66
65,8665,61,0,ARIZONA,100,SMITH  M.A.,-0.293,-0.781,0.0665,0.0686,0.0573,-74.44679,256,37,0.748
