congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
93,3658,61,0,ARIZONA,200,GOLDWATER B,0.645,-0.662,0.0514,0.1516,-0.2347,-198.16032,685,82,0.749
93,10804,61,0,ARIZONA,200,FANNIN P,0.566,-0.153,0.0603,0.1933,-0.0961,-165.11475,902,63,0.833
93,14105,47,0,NORTH C,200,HELMS J,0.55,0.654,0.0655,0.1122,-0.3718,-187.09819,942,81,0.82
93,11048,40,0,VIRGINI,200,SCOTT W,0.511,0.86,0.0561,0.2253,-0.2998,-276.03824,863,124,0.726
93,2267,35,0,NEBRASK,200,CURTIS C,0.509,-0.243,0.0532,0.2047,-0.121,-200.15079,933,84,0.807
93,645,67,0,UTAH,200,BENNETT W,0.504,-0.439,0.0477,0.2521,-0.1217,-209.90172,735,105,0.752
93,13100,13,0,NEW YOR,112,BUCKLEY J,0.495,-0.725,0.0449,0.1561,-0.1868,-310.39511,801,159,0.679
93,11202,68,0,WYOMING,200,HANSEN C,0.479,-0.24,0.0544,0.1739,-0.0777,-177.57274,910,70,0.823
93,11029,63,0,IDAHO,200,MCCLURE J,0.476,-0.218,0.0539,0.1721,-0.0877,-317.45096,848,150,0.688
93,2087,4,0,NEW HAM,200,COTTON N,0.437,-0.407,0.0413,0.2361,-0.1936,-253.3622,738,112,0.709
93,14100,53,0,OKLAHOM,200,BARTLETT D,0.435,-0.164,0.0444,0.1625,-0.2121,-234.71416,956,107,0.782
93,4660,35,0,NEBRASK,200,HRUSKA R,0.434,-0.25,0.0403,0.197,-0.2142,-192.32562,943,71,0.816
93,10823,49,0,TEXAS,200,TOWER J,0.425,-0.257,0.055,0.1557,-0.1847,-240.94167,918,108,0.769
93,9369,48,0,SOUTH C,200,THURMOND S,0.413,0.083,0.0561,0.1106,-0.1032,-231.4384,983,102,0.79
93,10571,54,0,TENNESS,200,BROCK B,0.374,-0.528,0.0303,0.1585,-0.1401,-295.25626,852,137,0.707
93,10514,62,0,COLORAD,200,DOMINICK P,0.335,-0.544,0.0265,0.1758,-0.0377,-265.18024,796,118,0.717
93,3824,23,0,MICHIGA,200,GRIFFIN R,0.328,-0.791,0.0216,0.11,-0.1418,-312.634,884,143,0.702
93,12101,53,0,OKLAHOM,200,BELLMON H,0.316,-0.737,0.0169,0.1116,-0.1776,-305.09354,691,161,0.643
93,10593,43,0,FLORIDA,200,GURNEY E,0.315,-0.077,0.0611,0.1353,-0.2407,-267.46866,867,127,0.735
93,11044,11,0,DELAWAR,200,ROTH W,0.298,-0.652,0.0146,0.1231,-0.0745,-501.02689,953,243,0.591
93,10513,32,0,KANSAS,200,DOLE R,0.265,-0.453,0.0222,0.1195,-0.0404,-359.74182,942,162,0.683
93,10630,24,0,OHIO,200,TAFT R,0.262,-0.959,0.0493,0.0785,-0.1701,-390.66879,884,193,0.643
93,11200,54,0,TENNESS,200,BAKER H,0.258,-0.537,0.0133,0.0885,-0.1363,-279.75223,787,130,0.701
93,14103,66,0,NEW MEX,200,DOMENICI P,0.207,-0.362,0.0246,0.1031,-0.1225,-337.92401,933,166,0.696
93,3255,82,0,HAWAII,200,FONG H,0.193,-0.581,0.017,0.0892,-0.1184,-304.4043,821,132,0.69
93,12002,52,0,MARYLAN,200,BEALL G,0.171,-0.668,0.0296,0.0724,-0.1879,-333.60858,946,158,0.703
93,12109,81,0,ALASKA,200,STEVENS T,0.153,-0.702,0.0286,0.0895,-0.0787,-359.4342,925,155,0.678
93,10450,36,0,NORTH D,200,YOUNG M,0.147,0.032,0.0719,0.0489,-0.2409,-373.71091,887,171,0.656
93,8301,14,0,PENNSYL,200,SCOTT H,0.144,-0.835,0.0641,0.0817,-0.1051,-361.77985,958,176,0.685
93,12102,51,0,KENTUCK,200,COOK M,0.137,-0.508,0.0185,0.0576,-0.1831,-371.69217,817,172,0.634
93,12107,72,0,OREGON,200,PACKWOOD B,0.129,-0.8,0.0641,0.0734,-0.121,-361.79678,804,189,0.638
93,12032,1,0,CONNECT,200,WEICKER L,0.121,-0.86,0.062,0.0793,-0.1497,-428.10391,912,224,0.625
93,10802,40,0,VIRGINI,328,BYRD H,0.108,0.966,0.1544,0.1758,-0.2817,-325.9606,954,155,0.711
93,52,6,0,VERMONT,200,AIKEN G,0.099,-0.533,0.0376,0.0481,0.0041,-403.69165,910,196,0.642
93,12100,41,0,ALABAMA,100,ALLEN J,0.067,0.998,0.1537,0.1824,-0.0473,-352.8497,934,174,0.685
93,2822,46,0,MISSISS,100,EASTLAND J,0.064,0.893,0.1535,0.117,0.0052,-253.56448,811,120,0.732
93,10817,32,0,KANSAS,200,PEARSON J,0.062,-0.532,0.0286,0.0415,-0.1328,-309.39804,859,148,0.698
93,11203,72,0,OREGON,200,HATFIELD M,0.059,-0.989,0.0862,0.1115,-0.1393,-502.47495,951,253,0.59
93,11205,21,0,ILLINOI,200,PERCY C,0.059,-0.884,0.0714,0.0694,-0.1919,-320.54715,878,153,0.694
93,6151,42,0,ARKANSA,100,MCCLELLAN J,0.027,0.683,0.1431,0.0348,-0.1987,-316.65097,946,159,0.716
93,10562,6,0,VERMONT,200,STAFFORD R,0.026,-0.663,0.0494,0.0519,-0.1331,-310.01514,913,155,0.712
93,2987,47,0,NORTH C,100,ERVIN S,-0.008,1.202,0.2028,0.214,-0.0189,-311.29794,873,145,0.7
93,10557,14,0,PENNSYL,200,SCHWEIKER R,-0.013,-0.628,0.0491,0.0493,-0.0604,-403.58298,959,202,0.656
93,8883,46,0,MISSISS,100,STENNIS J,-0.05,0.867,0.1346,0.0733,-0.1383,-210.24873,584,103,0.698
93,10535,52,0,MARYLAN,200,MATHIAS C,-0.083,-0.955,0.0888,0.1284,-0.2203,-240.59322,804,108,0.741
93,14108,44,0,GEORGIA,100,NUNN S,-0.088,0.781,0.1408,0.046,-0.1954,-312.09155,982,140,0.728
93,9174,44,0,GEORGIA,100,TALMADGE H,-0.093,0.891,0.1486,0.0753,-0.1086,-257.37585,884,107,0.747
93,14107,45,0,LOUISIA,100,JOHNSTON J,-0.113,0.556,0.121,0.0348,-0.1536,-306.32996,865,146,0.702
93,8764,41,0,ALABAMA,100,SPARKMAN J,-0.123,0.716,0.1315,0.0298,-0.1834,-312.11285,795,152,0.675
93,5767,45,0,LOUISIA,100,LONG R,-0.126,0.792,0.1111,0.0229,0.0008,-322.85123,833,157,0.679
93,660,49,0,TEXAS,100,BENTSEN L,-0.138,0.401,0.0917,0.0373,-0.1644,-285.38663,826,135,0.708
93,6249,68,0,WYOMING,100,MCGEE G,-0.139,0.071,0.03,0.0589,-0.2247,-286.5593,796,134,0.698
