congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
88,3658,61,0,ARIZONA,200,GOLDWATER,0.656,-0.459,0.056,0.1421,-0.2512,-50.47504,311,20,0.85
88,10820,68,0,WYOMING,200,SIMPSON,0.655,-0.394,0.0537,0.1846,-0.1487,-97.45,477,43,0.815
88,99369,48,0,SOUTH C,100,THURMOND,0.599,0.773,0.0625,0.0838,0.4023,-96.95762,492,41,0.821
88,10163,11,0,DELAWAR,200,WILLIAMS  J,0.588,-0.624,0.0617,0.0931,0.0397,-191.77545,496,85,0.679
88,10811,66,0,NEW MEX,200,MECHEM,0.538,-0.165,0.0659,0.1665,-0.3622,-109.00365,455,51,0.787
88,2267,35,0,NEBRASK,200,CURTIS,0.502,-0.18,0.0747,0.1137,-0.2091,-109.32298,502,47,0.804
88,10823,49,0,TEXAS,200,TOWER,0.475,0.001,0.0945,0.1747,-0.1386,-110.65896,500,50,0.801
88,4660,35,0,NEBRASK,200,HRUSKA,0.441,-0.156,0.0764,0.0901,-0.2311,-106.1871,499,50,0.808
88,645,67,0,UTAH,200,BENNETT,0.436,-0.428,0.0607,0.0653,-0.0824,-133.24667,498,59,0.765
88,2087,4,0,NEW HAM,200,COTTON,0.41,-0.432,0.0403,0.0525,-0.2155,-169.69337,449,86,0.685
88,10514,62,0,COLORAD,200,DOMINICK,0.398,-0.562,0.0262,0.0639,-0.3823,-118.78603,486,52,0.783
88,10807,63,0,IDAHO,200,JORDAN  L.,0.394,-0.442,0.0331,0.0655,-0.3089,-136.40359,496,57,0.76
88,1365,40,0,VIRGINI,100,BYRD  H.,0.376,0.86,0.1065,0.1068,-0.0465,-98.42194,450,45,0.804
88,4382,31,0,IOWA,200,HICKENLOOPE,0.374,-0.339,0.0417,0.0715,-0.0369,-167.58626,466,85,0.698
88,10812,31,0,IOWA,200,MILLER,0.349,-0.495,0.025,0.0443,-0.3436,-157.10405,499,76,0.73
88,2609,21,0,ILLINOI,200,DIRKSEN,0.315,-0.562,0.0178,0.0369,-0.2103,-139.60066,489,65,0.752
88,142,62,0,COLORAD,200,ALLOTT,0.286,-0.48,0.0171,0.0274,-0.0886,-132.53496,496,50,0.766
