congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
26,8752,12,0,NEW JER,29,SOUTHARD,0.775,0.484,0.0661,0.1599,-0.046,-22.25543,171,5,0.878
26,2394,3,0,MASSACH,29,DAVIS,0.608,0.31,0.0396,0.066,0.1599,-42.62693,197,23,0.805
26,7600,6,0,VERMONT,29,PRENTISS,0.537,-0.389,0.0544,0.14,0.014,-56.44115,215,26,0.769
26,9903,3,0,MASSACH,29,WEBSTER,0.476,0.889,0.0627,0.1201,0.2788,-16.81338,93,7,0.835
26,682,1,0,CONNECT,29,BETTS,0.38,-0.504,0.1311,0.2397,-0.3259,-6.99857,44,2,0.853
26,4768,1,0,CONNECT,29,HUNTINGTON,0.337,0.049,0.0822,0.1222,0.1198,-16.30397,152,9,0.898
26,5339,5,0,RHODE I,29,KNIGHT,0.337,0.392,0.0513,0.0791,0.0767,-49.9744,201,17,0.78
26,8779,52,0,MARYLAN,29,SPENCE,0.335,0.769,0.0642,0.0924,-0.084,-3.48407,30,1,0.89
26,2622,5,0,RHODE I,29,DIXON,0.255,-0.057,0.1057,0.165,-0.1486,-55.98461,280,23,0.819
26,1825,11,0,DELAWAR,29,CLAYTON,0.229,-0.062,0.0618,0.0446,-0.1258,-62.61883,266,23,0.79
26,10005,22,0,INDIANA,29,WHITE  A.S.,0.206,-0.401,0.0836,0.0637,-0.282,-95.12115,271,55,0.704
26,7531,23,0,MICHIGA,29,PORTER,0.193,-0.279,0.0848,0.0659,-0.327,-110.39525,241,58,0.633
26,5209,52,0,MARYLAN,29,KERR,0.168,0.234,0.0995,0.1698,0.3246,-1.96317,29,0,0.935
26,7404,6,0,VERMONT,29,PHELPS,0.153,-0.136,0.087,0.1012,-0.2188,-49.19451,199,23,0.781
26,1810,51,0,KENTUCK,29,CLAY  H.,0.15,0.649,0.0509,0.0517,0.6006,-33.0081,204,12,0.851
26,8674,22,0,INDIANA,29,SMITH  O.H.,0.088,-0.05,0.0854,0.0677,-0.3992,-128.15298,300,73,0.652
