congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
9,7493,4,0,NEW HAM,1,PLUMER  W.,0.997,-0.079,0.3296,0.177,0.7983,-33.07009,84,20,0.675
9,9452,1,0,CONNECT,1,TRACY  U.,0.773,0.145,0.1439,0.1578,0.3525,-20.18555,75,7,0.764
9,4433,1,0,CONNECT,1,HILLHOUSE J,0.731,-0.409,0.1136,0.1202,0.022,-18.33849,79,9,0.793
9,7428,3,0,MASSACH,1,PICKERING T,0.643,-0.65,0.1203,0.0651,0.3737,-15.61234,84,7,0.83
9,34,3,0,MASSACH,1,ADAMS  J.Q.,0.621,0.569,0.0921,0.0853,-0.2262,-22.60522,83,13,0.762
9,10043,11,0,DELAWAR,1,WHITE  S.,0.579,0.154,0.0706,0.108,0.2496,-13.00104,73,3,0.837
9,524,11,0,DELAWAR,1,BAYARD J.A.,0.518,-0.29,0.0855,0.1629,0.1014,-7.14278,50,2,0.867
9,3610,4,0,NEW HAM,200,GILMAN  N.,0.247,0.329,0.0389,0.1193,0.3327,-23.04635,80,10,0.75
9,6577,13,0,NEW YOR,200,MITCHILL S.,0.185,0.983,0.0857,0.1419,0.1267,-26.48268,75,13,0.703
9,20,51,0,KENTUCK,200,ADAIR  J.,0.102,-0.995,0.1226,0.2009,0.1287,-16.35536,57,8,0.751
9,10396,52,0,MARYLAN,200,WRIGHT  R.,0.081,0.997,0.1146,0.1106,0.1032,-19.81152,54,14,0.693
9,956,6,0,VERMONT,200,BRADLEY S.R,-0.001,-0.295,0.0632,0.0527,-0.0867,-32.73429,70,17,0.626
9,8678,52,0,MARYLAN,200,SMITH  S.,-0.046,0.347,0.0593,0.1026,-0.0836,-31.71725,79,15,0.669
9,9366,51,0,KENTUCK,200,THRUSTON B.,-0.047,0.37,0.0481,0.137,-0.0462,-25.44422,66,12,0.68
9,8639,6,0,VERMONT,200,SMITH  I.,-0.07,-0.378,0.1,0.0993,-0.0426,-38.7246,81,21,0.62
9,5744,14,0,PENNSYL,200,LOGAN  G.,-0.167,-0.496,0.0804,0.1025,0.1853,-24.74208,73,11,0.713
9,8647,13,0,NEW YOR,200,SMITH  J.,-0.186,-0.156,0.0733,0.1209,-0.0695,-35.70552,75,15,0.621
9,8645,24,0,OHIO,200,SMITH  J.,-0.243,0.304,0.0556,0.1358,-0.1058,-39.4958,65,20,0.545
9,4656,5,0,RHODE I,200,HOWLAND  B.,-0.279,-0.233,0.075,0.0919,0.3702,-17.88353,78,6,0.795
9,10379,24,0,OHIO,200,WORTHINGTON,-0.338,-0.628,0.1075,0.0966,0.1747,-33.5828,80,14,0.657
9,8977,47,0,NORTH C,200,STONE  D.,-0.339,-0.941,0.1615,0.1061,-0.0474,-23.21552,50,13,0.629
9,5890,14,0,PENNSYL,200,MACLAY  S.,-0.342,-0.73,0.1,0.0922,0.0477,-18.88276,81,7,0.792
9,8608,54,0,TENNESS,200,SMITH  D.,-0.354,0.105,0.0818,0.1656,-0.241,-17.79629,79,7,0.798
9,379,44,0,GEORGIA,200,BALDWIN  A.,-0.357,-0.572,0.05,0.0863,-0.0063,-22.18415,70,12,0.728
9,174,54,0,TENNESS,200,ANDERSON J.,-0.363,0.066,0.0334,0.0434,0.0137,-18.59792,60,10,0.733
9,3104,5,0,RHODE I,200,FENNER  J.,-0.365,-0.361,0.1429,0.2094,-0.2854,-10.14604,45,5,0.798
9,9088,48,0,SOUTH C,200,SUMTER  T.,-0.368,-0.866,0.1004,0.0714,-0.0122,-21.94845,74,13,0.743
9,3423,48,0,SOUTH C,200,GAILLARD J.,-0.437,-0.437,0.1504,0.1037,-0.0097,-18.8801,73,10,0.772
9,6625,40,0,VIRGINI,200,MOORE  A.,-0.441,-0.347,0.0753,0.1153,0.1374,-19.28985,80,9,0.786
9,1974,12,0,NEW JER,200,CONDIT  J.,-0.538,0.189,0.0762,0.1302,-0.158,-16.90169,81,6,0.812
9,9517,47,0,NORTH C,200,TURNER  J.,-0.571,-0.821,0.118,0.1341,-0.0936,-18.51667,74,9,0.779
9,5303,12,0,NEW JER,200,KITCHELL A.,-0.627,0.136,0.0874,0.1529,0.0353,-14.8816,83,6,0.836
