congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
81,9998,35,0,NEBRASK,200,WHERRY,0.472,0.122,0.1903,0.2522,-0.0944,-85.57404,435,29,0.821
81,1024,24,0,OHIO,200,BRICKER,0.415,-0.223,0.1647,0.2246,-0.2007,-92.66471,392,37,0.789
81,1338,35,0,NEBRASK,200,BUTLER,0.414,0.046,0.163,0.1925,0.0328,-79.45177,402,31,0.821
81,4922,22,0,INDIANA,200,JENNER,0.411,0.007,0.1584,0.2157,0.0016,-93.98487,361,50,0.771
81,2838,64,0,MONTANA,200,ECTON,0.401,0.252,0.1395,0.1946,0.0693,-132.70201,419,59,0.729
81,5158,34,0,MISSOUR,200,KEM,0.398,-0.03,0.1488,0.213,0.0447,-117.23247,406,51,0.749
81,5944,65,0,NEVADA,200,MALONE,0.382,0.24,0.1452,0.1384,0.0994,-168.52788,417,73,0.668
81,2803,63,0,IDAHO,200,DWORSHAK,0.353,0.041,0.1475,0.1691,-0.0099,-83.92088,230,38,0.694
81,10163,11,0,DELAWAR,200,WILLIAMS  J,0.344,-0.131,0.1443,0.1784,-0.0854,-177.52322,444,80,0.67
81,8270,32,0,KANSAS,200,SCHOEPPEL,0.32,-0.004,0.1163,0.1439,-0.0001,-123.46867,413,57,0.742
81,1489,22,0,INDIANA,200,CAPEHART,0.32,-0.168,0.1051,0.1746,0.0036,-131.66524,375,58,0.704
81,6021,14,0,PENNSYL,200,MARTIN,0.315,-0.397,0.1098,0.1887,0.0135,-81.68217,384,33,0.808
81,1395,73,0,WASHING,200,CAIN,0.306,-0.082,0.1072,0.1743,-0.1077,-117.92379,394,53,0.741
81,4382,31,0,IOWA,200,HICKENLOOPE,0.283,-0.268,0.0933,0.1994,-0.0069,-112.37768,398,49,0.754
81,1027,4,0,NEW HAM,200,BRIDGES,0.269,-0.419,0.0959,0.1442,-0.1082,-96.74088,357,40,0.763
81,1021,2,0,MAINE,200,BREWSTER,0.264,-0.483,0.0957,0.1932,-0.2047,-90.69191,345,42,0.769
81,9865,67,0,UTAH,200,WATKINS,0.258,-0.095,0.083,0.1403,0.2495,-152.10646,429,65,0.701
81,6796,37,0,SOUTH D,200,MUNDT,0.251,0.074,0.0787,0.1125,0.0255,-168.13487,429,82,0.676
81,7780,32,0,KANSAS,200,REED,0.251,-0.164,0.0906,0.1955,0.1425,-31.95549,123,15,0.771
81,9152,24,0,OHIO,200,TAFT,0.246,-0.607,0.0765,0.1572,-0.1403,-135.45975,401,64,0.713
81,6137,25,0,WISCONS,200,MCCARTHY,0.246,-0.175,0.0766,0.1404,0.0561,-170.81053,376,84,0.635
81,2333,32,0,KANSAS,200,DARBY,0.244,0.154,0.07,0.109,0.2198,-60.63527,179,22,0.713
81,1365,40,0,VIRGINI,100,BYRD,0.233,0.412,0.0556,0.0252,0.0954,-184.16064,358,98,0.598
81,6525,62,0,COLORAD,200,MILLIKIN,0.232,-0.134,0.0682,0.1297,0.0451,-173.62401,413,75,0.657
81,2066,72,0,OREGON,200,CORDON,0.228,0.031,0.0599,0.0762,0.1322,-196.48555,422,103,0.628
81,3882,37,0,SOUTH D,200,GURNEY,0.225,-0.09,0.0602,0.0996,0.1532,-200.9196,407,106,0.61
81,3110,23,0,MICHIGA,200,FERGUSON,0.204,-0.777,0.0551,0.1099,-0.0599,-106.75999,427,42,0.779
81,10450,36,0,NORTH D,200,YOUNG,0.199,0.107,0.0613,0.0389,0.1431,-198.14865,378,102,0.592
