congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
103,15116,4,0,NEW HAM,200,SMITH  ROBE,0.774,-0.428,0.0727,0.065,-0.0294,-97.21487,637,44,0.858
103,49304,47,0,NORTH C,200,FAIRCLOTH,0.773,0.372,0.054,0.2051,-0.1152,-101.40575,634,39,0.852
103,14105,47,0,NORTH C,200,HELMS,0.769,0.515,0.0481,0.1982,-0.3012,-93.92011,604,42,0.856
103,14511,68,0,WYOMING,200,WALLOP,0.706,-0.595,0.0419,0.0662,-0.0463,-107.66386,595,46,0.834
103,14809,63,0,IDAHO,200,CRAIG,0.586,0.157,0.0296,0.1038,-0.0039,-89.29473,640,33,0.87
103,14628,49,0,TEXAS,200,GRAMM  PHIL,0.557,-0.331,0.0204,0.0348,0.1118,-110.12408,596,42,0.831
103,14908,53,0,OKLAHOM,200,NICKLES  DO,0.543,-0.135,0.0127,0.0391,0.1313,-137.03851,637,60,0.806
103,14803,62,0,COLORAD,200,BROWN  HANK,0.526,-0.851,0.1029,0.155,-0.5399,-172.86539,644,74,0.765
103,49302,63,0,IDAHO,200,KEMPTHORNE,0.511,0.126,0.0389,0.1248,0.0781,-87.68901,644,38,0.873
103,14031,46,0,MISSISS,200,LOTT,0.463,0.095,0.0133,0.0878,-0.0819,-96.50452,627,45,0.857
103,49301,44,0,GEORGIA,200,COVERDELL,0.425,-0.117,0.0206,0.0432,0.18,-125.94559,627,53,0.818
103,14826,4,0,NEW HAM,200,GREGG,0.421,-0.861,0.0403,0.0613,-0.1537,-198.39581,631,95,0.73
103,15037,43,0,FLORIDA,200,MACK,0.409,-0.367,0.0169,0.0577,0.0426,-156.11095,645,62,0.785
103,14806,22,0,INDIANA,200,COATS,0.398,-0.499,0.0183,0.0608,-0.0938,-165.49782,637,74,0.771
103,14503,67,0,UTAH,200,HATCH,0.396,-0.151,0.0091,0.0364,0.0209,-116.15649,640,54,0.834
103,9369,48,0,SOUTH C,200,THURMOND,0.386,-0.021,0.0105,0.0339,-0.054,-122.86354,635,56,0.824
103,14921,51,0,KENTUCK,200,MCCONNELL,0.372,-0.173,0.0098,0.0289,0.0104,-120.79996,635,49,0.827
103,15701,64,0,MONTANA,200,BURNS,0.359,0.096,0.0164,0.0642,0.0047,-157.85139,641,71,0.782
103,49306,49,0,TEXAS,200,HUTCHISON,0.349,-0.2,0.0254,0.0786,0.2294,-125.71911,488,50,0.773
103,15039,61,0,ARIZONA,200,MCCAIN,0.347,-0.809,0.0258,0.0689,-0.3797,-187.62662,621,86,0.739
103,14226,31,0,IOWA,200,GRASSLEY,0.328,-0.216,0.0084,0.0394,0.0508,-195.39337,643,72,0.738
103,14907,81,0,ALASKA,200,MURKOWSKI,0.325,-0.377,0.0101,0.0618,0.0524,-159.89023,596,67,0.765
103,14268,37,0,SOUTH D,200,PRESSLER,0.32,-0.238,0.0152,0.0633,0.0728,-184.26779,634,82,0.748
103,49307,67,0,UTAH,200,BENNETT,0.318,-0.144,0.0278,0.0613,0.2427,-121.78323,622,53,0.822
103,10513,32,0,KANSAS,200,DOLE,0.311,-0.465,0.0135,0.0687,-0.0203,-126.74861,639,50,0.82
103,15501,34,0,MISSOUR,200,BOND,0.289,-0.404,0.0092,0.0708,-0.0625,-183.06143,622,95,0.745
103,14506,22,0,INDIANA,200,LUGAR,0.279,-0.588,0.0093,0.0835,0.1125,-178.82141,643,86,0.757
103,14009,46,0,MISSISS,200,COCHRAN,0.278,-0.236,0.0119,0.0331,0.0406,-154.87996,640,70,0.785
103,11044,11,0,DELAWAR,200,ROTH  WILLI,0.256,-0.662,0.0175,0.0691,-0.0533,-310.21213,641,139,0.616
103,14710,68,0,WYOMING,200,SIMPSON,0.255,-0.47,0.0154,0.0607,-0.0457,-146.37889,621,59,0.79
