congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
113,29386,24,0,OHIO,200,PORTMAN,0.442,-0.104,0.0727,0.0594,0.2292,-129.73892,537,55,0.785
113,41107,36,0,NORTH D,200,HOEVEN,0.43,0.368,0.0674,0.1113,0.0291,-91.08773,550,40,0.847
113,29909,44,0,GEORGIA,200,ISAKSON,0.427,0.163,0.0633,0.0546,0.0403,-94.43002,528,44,0.836
113,20730,65,0,NEVADA,200,HELLER,0.409,-0.614,0.0547,0.13,0.1841,-207.58298,541,95,0.681
113,20100,61,0,ARIZONA,200,FLAKE,0.404,-0.714,0.0754,0.114,0.0926,-134.73169,535,64,0.777
113,40705,54,0,TENNESS,200,CORKER,0.401,-0.427,0.0457,0.0452,0.2782,-147.36279,540,73,0.761
113,29566,48,0,SOUTH C,200,GRAHAM,0.4,-0.422,0.0646,0.0584,0.2,-117.97324,513,57,0.795
113,15039,61,0,ARIZONA,200,MCCAIN,0.397,-1.148,0.0581,0.0674,-0.0071,-153.09932,525,73,0.747
113,14503,67,0,UTAH,200,HATCH,0.39,-0.237,0.0641,0.0481,0.1003,-124.81901,523,55,0.788
113,14009,46,0,MISSISS,200,COCHRAN,0.377,-0.038,0.0441,0.0331,-0.0559,-110.57317,458,51,0.786
113,41307,12,0,NEW JER,200,CHIESA,0.374,0.13,0.0871,0.1725,-0.2317,-10.0088,56,4,0.836
113,41106,4,0,NEW HAM,200,AYOTTE,0.369,-0.581,0.0676,0.0632,0.2,-130.91333,544,60,0.786
113,40304,54,0,TENNESS,200,ALEXANDER,0.357,-0.141,0.0537,0.091,0.204,-120.57664,514,55,0.791
113,20115,21,0,ILLINOI,200,KIRK,0.324,-0.897,0.0669,0.0937,0.1359,-161.33894,506,79,0.727
113,40300,81,0,ALASKA,200,MURKOWSKI,0.107,-0.432,0.0316,0.0795,0.3018,-76.86728,516,29,0.862
113,49703,2,0,MAINE,200,COLLINS,0.037,-0.438,0.0217,0.0464,0.1556,-80.77553,552,39,0.864
113,40915,56,0,WEST VI,100,MANCHIN,-0.087,0.458,0.0584,0.064,-0.0074,-108.76678,540,36,0.818
113,14203,64,0,MONTANA,100,BAUCUS,-0.184,0.316,0.0719,0.0411,0.0124,-55.50528,276,21,0.818
113,40301,42,0,ARKANSA,100,PRYOR,-0.199,0.547,0.084,0.0939,-0.1473,-60.48992,528,27,0.892
113,20717,22,0,INDIANA,100,DONNELLY,-0.224,0.455,0.0469,0.1267,-0.4492,-48.32444,549,16,0.916
113,41300,2,0,MAINE,328,KING,-0.23,-0.217,0.0402,0.1055,0.2561,-59.96475,549,27,0.897
113,49702,45,0,LOUISIA,100,LANDRIEU,-0.231,0.558,0.0761,0.0723,-0.2177,-54.22679,492,21,0.896
113,40907,47,0,NORTH C,100,HAGAN,-0.236,0.356,0.0568,0.0706,0.0921,-51.62344,538,17,0.909
113,41303,36,0,NORTH D,100,HEITKAMP,-0.249,0.658,0.0738,0.1215,-0.4426,-49.34391,541,17,0.913
113,40909,40,0,VIRGINI,100,WARNER,-0.25,-0.002,0.0213,0.0623,0.1181,-42.02864,540,16,0.925
113,40910,62,0,COLORAD,100,BENNET,-0.256,-0.047,0.0235,0.0804,0.2532,-26.97287,548,9,0.952
113,14651,43,0,FLORIDA,100,NELSON,-0.258,0.057,0.0343,0.0877,0.0718,-29.02956,536,9,0.947
113,40702,64,0,MONTANA,100,TESTER,-0.26,0.485,0.0671,0.0576,-0.1951,-91.04155,546,27,0.846
113,40701,34,0,MISSOUR,100,MCCASKILL,-0.261,0.918,0.1143,0.1188,-0.1599,-85.29483,521,34,0.849
113,15015,11,0,DELAWAR,100,CARPER,-0.264,-0.059,0.024,0.0821,0.0824,-48.35079,551,14,0.916
113,40900,81,0,ALASKA,100,BEGICH,-0.272,0.342,0.0396,0.0661,-0.0267,-46.04993,512,19,0.914
113,29906,62,0,COLORAD,100,UDALL,-0.277,-0.102,0.0232,0.094,0.2862,-27.03763,519,8,0.949
113,40700,33,0,MINNESO,100,KLOBUCHAR,-0.277,0.026,0.0252,0.0699,0.2365,-24.79902,547,6,0.956
113,20930,66,0,NEW MEX,100,HEINRICH,-0.304,0.097,0.0371,0.1618,-0.3234,-35.34381,550,14,0.938
113,41305,40,0,VIRGINI,100,KAINE,-0.307,0.175,0.0352,0.1349,-0.2414,-27.37656,545,10,0.951
113,41309,64,0,MONTANA,100,WALSH,-0.316,0.647,0.075,0.2328,-0.3589,-21.15117,273,8,0.925
113,40906,4,0,NEW HAM,100,SHAHEEN,-0.324,-0.226,0.037,0.0718,0.1652,-38.89545,547,17,0.931
113,15425,37,0,SOUTH D,100,JOHNSON,-0.329,0.464,0.0551,0.0744,-0.1209,-31.59929,548,10,0.944
113,40916,11,0,DELAWAR,100,COONS,-0.336,-0.057,0.0379,0.1104,0.1702,-23.39544,541,11,0.958
113,40703,14,0,PENNSYL,100,CASEY,-0.342,0.364,0.0388,0.0637,-0.2067,-33.75851,537,14,0.939
113,39310,73,0,WASHING,100,CANTWELL,-0.342,-0.229,0.0442,0.1175,-0.0561,-17.98641,551,5,0.968
113,49300,71,0,CALIFOR,100,FEINSTEIN,-0.351,-0.121,0.0223,0.1335,-0.0506,-21.18826,523,8,0.96
113,49308,73,0,WASHING,100,MURRAY,-0.369,-0.065,0.0313,0.1124,-0.1399,-14.59199,536,4,0.973
113,14871,72,0,OREGON,100,WYDEN,-0.37,-0.235,0.045,0.1272,-0.0013,-42.38954,552,17,0.926
113,29732,23,0,MICHIGA,100,STABENOW,-0.374,0.381,0.0374,0.1019,-0.1217,-18.96949,542,7,0.966
113,14922,56,0,WEST VI,100,ROCKEFELLER,-0.38,0.331,0.0367,0.0886,-0.0575,-21.95032,487,9,0.956
113,29924,66,0,NEW MEX,100,UDALL,-0.404,0.04,0.0429,0.1104,0.1653,-23.43179,550,10,0.958
113,14440,52,0,MARYLAN,100,MIKULSKI,-0.405,0.121,0.0242,0.1152,-0.1574,-17.37697,527,6,0.968
113,15054,65,0,NEVADA,100,REID,-0.41,0.573,0.0567,0.0625,-0.2505,-89.84623,545,26,0.848
113,14858,13,0,NEW YOR,100,SCHUMER,-0.414,-0.127,0.0426,0.1258,-0.0665,-16.61338,551,4,0.97
113,40908,72,0,OREGON,100,MERKLEY,-0.419,-0.286,0.0747,0.1213,0.0575,-42.70387,544,19,0.925
113,14307,6,0,VERMONT,100,LEAHY,-0.427,0.057,0.0333,0.1491,-0.1917,-27.7142,545,10,0.95
113,14709,23,0,MICHIGA,100,LEVIN  CARL,-0.434,0.216,0.0218,0.1456,-0.1755,-34.98983,540,11,0.937
113,15408,52,0,MARYLAN,100,CARDIN,-0.436,-0.036,0.0505,0.1193,0.0094,-17.12357,550,6,0.969
113,29373,12,0,NEW JER,100,MENENDEZ,-0.438,-0.223,0.0535,0.1445,-0.1062,-15.2455,545,6,0.972
113,41306,3,0,MASSACH,100,COWAN,-0.442,0.268,0.1002,0.2124,-0.2411,-9.69167,134,6,0.93
113,41101,1,0,CONNECT,100,BLUMENTHAL,-0.455,-0.093,0.0706,0.1324,-0.0368,-17.83686,551,7,0.968
113,40904,33,0,MINNESO,100,FRANKEN,-0.466,0.122,0.058,0.1093,0.2068,-18.42002,549,7,0.967
113,29142,5,0,RHODE I,100,REED,-0.467,-0.098,0.0598,0.1399,-0.0324,-23.29513,552,10,0.959
113,15011,71,0,CALIFOR,100,BOXER,-0.468,-0.119,0.0705,0.1432,-0.0524,-18.9856,512,8,0.964
113,41308,12,0,NEW JER,100,BOOKER,-0.472,-0.298,0.127,0.294,-0.1154,-7.83716,351,4,0.978
113,14914,12,0,NEW JER,100,LAUTENBERG,-0.473,-0.296,0.0578,0.2303,-0.0664,-0.1746,31,0,0.994
113,20735,13,0,NEW YOR,100,GILLIBRAND,-0.475,0.02,0.0574,0.1175,-0.0221,-26.23941,546,11,0.953
113,15021,21,0,ILLINOI,100,DURBIN,-0.48,-0.019,0.0742,0.1141,-0.2049,-20.82089,550,9,0.963
113,29940,25,0,WISCONS,100,BALDWIN,-0.487,-0.005,0.0827,0.1697,-0.2548,-18.45272,550,7,0.967
113,29389,24,0,OHIO,100,BROWN,-0.49,0.145,0.0458,0.0818,-0.0845,-25.08633,543,12,0.955
113,14230,31,0,IOWA,100,HARKIN,-0.493,0.117,0.0401,0.1337,-0.121,-25.67525,528,9,0.953
113,41112,82,0,HAWAII,100,SCHATZ,-0.5,0.156,0.0875,0.1614,-0.0809,-10.49224,509,2,0.98
113,40704,5,0,RHODE I,100,WHITEHOUSE,-0.507,0.052,0.0523,0.1114,-0.0103,-26.06711,546,10,0.953
113,14435,3,0,MASSACH,100,MARKEY,-0.54,-0.326,0.1137,0.2918,-0.2049,-10.95736,392,5,0.972
113,20713,82,0,HAWAII,100,HIRONO,-0.547,0.127,0.0738,0.1628,-0.1248,-17.29877,551,8,0.969
113,20707,1,0,CONNECT,100,MURPHY,-0.549,-0.01,0.0827,0.1741,-0.0844,-22.55895,548,8,0.96
113,41301,3,0,MASSACH,100,WARREN,-0.702,0.192,0.0687,0.1919,0.0741,-29.09878,546,15,0.948
113,29147,6,0,VERMONT,328,SANDERS,-0.717,0.672,0.1483,0.1981,0.7874,-63.35125,510,26,0.883
