congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
14,4044,52,0,MARYLAN,1,HANSON  A.,0.958,0.286,0.3894,0.2263,-0.8305,-5.92871,25,3,0.789
14,2316,1,0,CONNECT,1,DANA  S.W.,0.94,-0.62,0.3081,0.1212,0.3093,-61.66282,120,33,0.598
14,9947,11,0,DELAWAR,1,WELLS  W.H.,0.771,0.21,0.1684,0.0992,0.2695,-46.71214,132,26,0.702
14,6054,4,0,NEW HAM,1,MASON  J.,0.766,-0.313,0.135,0.0943,0.2844,-52.32659,147,23,0.7
14,4090,52,0,MARYLAN,1,HARPER  R.,0.73,0.397,0.1926,0.1708,0.0811,-24.53198,63,11,0.677
14,3655,52,0,MARYLAN,1,GOLDSBOROUG,0.693,-0.383,0.1257,0.0841,0.2434,-63.60027,146,31,0.647
14,9341,4,0,NEW HAM,1,THOMPSON,0.679,-0.51,0.1719,0.126,0.414,-47.25748,144,23,0.72
14,4762,5,0,RHODE I,1,HUNTER  W.,0.642,-0.24,0.1163,0.0746,0.239,-49.34642,126,26,0.676
14,3705,3,0,MASSACH,1,GORE  C.,0.63,-0.465,0.1303,0.1077,0.3271,-20.91813,81,10,0.772
14,8107,24,0,OHIO,200,RUGGLES  B.,0.618,0.854,0.212,0.0932,0.1133,-68.33156,155,40,0.643
14,2296,1,0,CONNECT,1,DAGGETT  D.,0.611,-0.432,0.1307,0.0864,0.4028,-49.86428,155,20,0.725
14,271,3,0,MASSACH,1,ASHMUN  E.,0.591,-0.762,0.2561,0.0835,0.5425,-10.51752,44,1,0.787
14,5270,13,0,NEW YOR,1,KING  R.,0.547,-0.275,0.1247,0.0425,0.1452,-42.33579,143,18,0.744
14,4586,11,0,DELAWAR,1,HORSEY  O.,0.519,-0.069,0.1079,0.0574,0.3122,-37.27112,137,14,0.762
14,9378,6,0,VERMONT,1,TICHENOR,0.45,-0.568,0.1263,0.0945,0.1647,-47.43531,149,21,0.727
14,6941,22,0,INDIANA,200,NOBLE  J.,0.401,0.989,0.1631,0.1382,0.1284,-15.09345,42,8,0.698
14,8211,13,0,NEW YOR,200,SANFORD  N.,0.31,0.107,0.0739,0.0692,0.1293,-87.57899,144,47,0.544
14,8694,48,0,SOUTH C,200,SMITH  W.,0.286,-1.055,0.2145,0.1347,0.1483,-20.21073,42,12,0.618
14,9159,51,0,KENTUCK,200,TALBOT  I.,0.149,0.153,0.0697,0.091,0.3332,-37.58988,120,17,0.731
14,3377,45,0,LOUISIA,200,FROMENTIN,0.091,0.107,0.0481,0.0839,0.2451,-62.55372,131,36,0.62
14,4054,51,0,KENTUCK,1,HARDIN  M.,-0.016,0.063,0.1223,0.1745,-0.1541,-12.69835,38,4,0.716
14,1111,45,0,LOUISIA,200,BROWN  J.,-0.093,-0.003,0.0813,0.0733,0.1193,-48.63232,140,18,0.707
14,1665,6,0,VERMONT,200,CHASE  D.,-0.194,0.851,0.0568,0.1239,0.0772,-62.55751,147,36,0.653
14,6050,40,0,VIRGINI,200,MASON  A.T.,-0.194,0.981,0.1476,0.3537,0.2617,-37.06835,117,17,0.728
14,9482,44,0,GEORGIA,200,TROUP  G.M.,-0.195,-0.552,0.0463,0.11,0.2669,-11.67199,42,2,0.757
14,10160,54,0,TENNESS,200,WILLIAMS,-0.198,0.087,0.0712,0.0647,0.1396,-55.65793,155,26,0.698
14,478,51,0,KENTUCK,200,BARRY  W.T.,-0.207,0.639,0.1019,0.167,0.2165,-22.39882,114,3,0.822
