congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
71,9862,62,0,COLORAD,200,WATERMAN,0.926,0.376,0.2084,0.3713,0.0495,-78.19229,318,37,0.782
71,9074,68,0,WYOMING,200,SULLIVAN,0.649,0.244,0.0675,0.2675,0.1413,-43.82303,225,18,0.823
71,3866,14,0,PENNSYL,200,GRUNDY  J.,0.623,-0.359,0.0691,0.1434,0.4379,-11.79497,168,4,0.932
71,9842,68,0,WYOMING,200,WARREN  F.,0.609,-0.418,0.0325,0.0964,0.3946,-7.89901,72,6,0.896
71,355,12,0,NEW JER,200,BAIRD  D.JR,0.519,-0.095,0.1295,0.1598,0.2721,-31.89974,170,11,0.829
71,4177,11,0,DELAWAR,200,HASTINGS,0.503,-0.257,0.1068,0.1575,0.3007,-50.07135,345,18,0.865
71,9875,22,0,INDIANA,200,WATSON  J.,0.503,0.099,0.0883,0.1907,0.2843,-45.21372,342,19,0.876
71,8487,71,0,CALIFOR,200,SHORTRIDGE,0.492,0.285,0.0858,0.1983,0.2678,-76.18326,375,32,0.816
71,9439,11,0,DELAWAR,200,TOWNSEND,0.477,-0.013,0.1128,0.2123,0.1838,-42.08092,334,16,0.882
71,2494,21,0,ILLINOI,200,DENEEN  C.,0.46,0.23,0.0601,0.1224,0.3483,-45.89929,242,18,0.827
71,7422,62,0,COLORAD,200,PHIPPS  L.,0.459,-0.149,0.0994,0.1548,0.4246,-87.7023,391,45,0.799
71,4190,56,0,WEST VI,200,HATFIELD,0.455,0.364,0.1072,0.162,0.2952,-138.20053,414,66,0.716
71,7023,65,0,NEVADA,200,ODDIE  T.L.,0.453,0.294,0.0736,0.164,0.1981,-88.80309,413,33,0.807
71,3721,2,0,MAINE,200,GOULD  A.R.,0.443,-0.25,0.0905,0.1272,0.3961,-28.51262,174,20,0.849
71,7252,34,0,MISSOUR,200,PATTERSON,0.438,0.108,0.1194,0.2111,0.1599,-77.72183,349,33,0.8
71,4274,5,0,RHODE I,200,HEBERT  F.,0.427,-0.585,0.1068,0.102,0.1539,-55.71933,388,25,0.866
71,110,32,0,KANSAS,200,ALLEN  H.J.,0.42,0.539,0.0722,0.1334,0.6976,-125.32962,322,66,0.678
71,7461,53,0,OKLAHOM,200,PINE  W.B.,0.417,0.646,0.0359,0.0806,0.4986,-149.11478,309,76,0.617
71,2844,12,0,NEW JER,200,EDGE  W.E.,0.417,-0.422,0.1366,0.1106,0.2202,-11.30655,82,5,0.871
71,3645,56,0,WEST VI,200,GOFF  G.D.,0.409,-0.229,0.0854,0.0999,0.3099,-61.52425,362,27,0.844
71,3653,52,0,MARYLAN,200,GOLDSBOROUG,0.4,-0.304,0.1399,0.1676,0.1522,-71.73658,399,32,0.835
71,7996,51,0,KENTUCK,200,ROBSION  J.,0.4,0.331,0.0929,0.1637,0.672,-70.89779,198,36,0.699
71,8880,72,0,OREGON,200,STEIWER  F.,0.389,0.288,0.0784,0.1184,0.4737,-95.32871,400,40,0.788
71,3124,24,0,OHIO,200,FESS  S.D.,0.387,-0.125,0.1046,0.138,0.1897,-86.58627,412,38,0.81
71,9298,63,0,IDAHO,200,THOMAS  J.,0.383,0.44,0.0638,0.0912,0.4508,-117.51372,384,47,0.736
71,8713,67,0,UTAH,200,SMOOT  R.,0.369,-0.15,0.0662,0.1374,0.3725,-76.09551,333,41,0.796
71,3789,6,0,VERMONT,200,GREENE  F.,0.369,-0.535,0.0874,0.0776,0.1623,-76.17203,310,36,0.782
71,6750,4,0,NEW HAM,200,MOSES  G.H.,0.367,-0.497,0.1195,0.1215,0.257,-91.05644,312,41,0.747
71,7972,22,0,INDIANA,200,ROBINSON,0.364,0.467,0.0384,0.0601,0.4616,-132.79274,327,68,0.666
71,9724,1,0,CONNECT,200,WALCOTT  F.,0.36,-0.526,0.1255,0.1259,0.4311,-54.53785,327,24,0.846
71,3599,3,0,MASSACH,200,GILLETT  F.,0.354,-0.593,0.0919,0.0931,0.2396,-54.76619,242,26,0.797
71,8167,51,0,KENTUCK,200,SACKETT  F.,0.349,-0.025,0.0515,0.1078,0.4092,-38.31149,98,19,0.676
71,8254,33,0,MINNESO,200,SCHALL  T.,0.343,0.658,0.0218,0.0403,0.3268,-174.62354,364,89,0.619
71,5106,12,0,NEW JER,200,KEAN  H.F.,0.34,-0.32,0.1455,0.1652,0.0964,-65.59893,369,26,0.837
71,7782,14,0,PENNSYL,200,REED  D.A.,0.338,-0.601,0.1266,0.0838,0.2105,-52.2801,204,23,0.774
71,6441,5,0,RHODE I,200,METCALF  J.,0.324,-0.749,0.1318,0.0477,0.0814,-79.64449,371,40,0.807
71,6203,24,0,OHIO,200,MCCULLOCH,0.318,0.04,0.0653,0.1492,0.5412,-67.57554,253,31,0.766
71,5227,4,0,NEW HAM,200,KEYES  H.W.,0.307,-0.321,0.1162,0.1168,0.125,-76.43583,351,37,0.804
71,2302,6,0,VERMONT,200,DALE  P.H.,0.306,-0.028,0.0767,0.1035,0.3438,-132.7233,302,63,0.644
71,716,1,0,CONNECT,200,BINGHAM  H.,0.301,-1.041,0.0409,0.2127,-0.1572,-69.42979,352,38,0.821
71,5065,73,0,WASHING,200,JONES  W.L.,0.293,0.328,0.0326,0.0807,0.5239,-156.09212,414,68,0.686
71,3919,2,0,MAINE,200,HALE  F.,0.292,-0.299,0.1019,0.1213,0.0833,-104.43259,417,49,0.778
71,4962,71,0,CALIFOR,200,JOHNSON  H.,0.274,0.676,0.0348,0.0342,0.1225,-197.53833,356,109,0.574
71,9604,23,0,MICHIGA,200,VANDENBERG,0.273,0.111,0.0919,0.0713,0.5467,-139.82071,416,63,0.715
71,3630,21,0,ILLINOI,200,GLENN  O.F.,0.265,-0.075,0.0649,0.135,0.6159,-105.27724,319,46,0.719
71,6954,37,0,SOUTH D,200,NORBECK  P.,0.257,0.831,0.0996,0.0771,0.2348,-116.33471,348,48,0.716
71,6367,72,0,OREGON,200,MCNARY  C.,0.253,0.25,0.0435,0.0531,0.2857,-133.19432,394,49,0.713
71,2289,66,0,NEW MEX,200,CUTTING  B.,0.243,0.675,0.097,0.0809,0.4935,-133.69521,352,57,0.684
71,1494,32,0,KANSAS,200,CAPPER  A.,0.233,0.42,0.0245,0.0231,0.2147,-180.21533,422,91,0.652
71,4654,35,0,NEBRASK,200,HOWELL  R.,0.223,0.815,0.1384,0.0583,0.2722,-116.6822,389,53,0.741
71,3347,36,0,NORTH D,200,FRAZIER  L.,0.203,0.943,0.1586,0.0472,0.2007,-88.65414,389,35,0.796
71,6991,36,0,NORTH D,200,NYE  G.P.,0.201,1.047,0.1893,0.064,0.1933,-89.74707,404,37,0.801
71,1070,31,0,IOWA,200,BROOKHART,0.192,1.011,0.1839,0.0769,-0.0459,-99.48846,373,40,0.766
71,858,63,0,IDAHO,200,BORAH  W.E.,0.172,0.473,0.072,0.053,0.2364,-142.46643,380,50,0.687
71,5402,25,0,WISCONS,200,LAFOLLETTE,0.169,1.034,0.2182,0.0565,0.1279,-136.78758,420,72,0.722
71,8476,33,0,MINNESO,537,SHIPSTEAD,0.165,0.873,0.1594,0.0512,0.0408,-61.09502,207,28,0.744
71,2095,23,0,MICHIGA,200,COUZENS  J.,0.161,0.199,0.033,0.0353,0.3031,-226.93219,395,121,0.563
71,6349,37,0,SOUTH D,200,MCMASTER,0.151,0.75,0.154,0.0784,0.1605,-84.74241,339,31,0.779
71,6960,35,0,NEBRASK,200,NORRIS  G.,0.079,0.711,0.1508,0.0914,0.1599,-92.11475,405,41,0.797
71,761,25,0,WISCONS,200,BLAINE  J.,0.051,0.999,0.2057,0.1494,-0.2194,-104.97611,412,59,0.775
71,2062,13,0,NEW YOR,100,COPELAND,0.039,-0.113,0.0374,0.0573,0.2822,-242.57684,377,126,0.525
71,2595,73,0,WASHING,100,DILL  C.C.,0.039,0.332,0.1384,0.0713,0.1223,-174.7601,370,84,0.624
71,9984,64,0,MONTANA,100,WHEELER  B.,0.034,0.581,0.1815,0.1271,0.2069,-72.96317,325,38,0.799
71,9303,53,0,OKLAHOM,100,THOMAS  E.,0.021,0.269,0.1708,0.0571,0.1859,-163.34174,354,80,0.63
71,6251,32,0,KANSAS,100,MCGILL  G.,0.001,0.334,0.1498,0.1119,0.3473,-15.51482,62,4,0.779
71,1091,45,0,LOUISIA,100,BROUSSARD,-0.005,-0.547,0.0578,0.0999,0.4158,-159.44211,316,84,0.604
71,3536,44,0,GEORGIA,100,GEORGE  W.,-0.032,-0.105,0.0635,0.0513,0.1845,-135.31641,394,56,0.709
71,5172,68,0,WYOMING,100,KENDRICK,-0.037,-0.343,0.0189,0.0526,0.3793,-205.32364,328,123,0.535
71,1986,49,0,TEXAS,100,CONNALLY  T,-0.04,-0.025,0.1267,0.0664,0.171,-127.98965,381,63,0.715
71,7734,45,0,LOUISIA,100,RANSDELL,-0.042,-0.628,0.0407,0.0754,0.4155,-172.70343,333,92,0.595
71,4227,61,0,ARIZONA,100,HAYDEN  C.,-0.051,-0.131,0.1478,0.0536,0.4034,-134.08311,347,60,0.679
71,9538,52,0,MARYLAN,100,TYDINGS  M.,-0.077,-0.548,0.0281,0.1101,0.4372,-176.7775,332,94,0.587
71,9713,13,0,NEW YOR,100,WAGNER  R.,-0.08,-0.447,0.0217,0.0593,0.4393,-157.70595,345,71,0.633
71,8863,31,0,IOWA,100,STECK  D.F.,-0.09,-0.351,0.0484,0.055,0.4558,-140.02957,289,64,0.616
71,982,66,0,NEW MEX,100,BRATTON  S.,-0.092,-0.082,0.1049,0.0698,0.2599,-114.33681,332,60,0.709
71,9782,3,0,MASSACH,100,WALSH  D.I.,-0.094,-0.261,0.0423,0.0627,-0.0231,-219.78778,379,98,0.56
71,4207,34,0,MISSOUR,100,HAWES  A.B.,-0.096,-0.402,0.0401,0.0626,0.4364,-122.94347,290,60,0.654
71,5274,67,0,UTAH,100,KING  W.H.,-0.163,-0.65,0.023,0.0587,0.3208,-99.84462,139,50,0.488
71,8613,48,0,SOUTH C,100,SMITH  E.D.,-0.183,-0.524,0.0144,0.0301,0.2743,-83.22714,245,30,0.712
71,7473,65,0,NEVADA,100,PITTMAN  K.,-0.186,-0.429,0.0436,0.0538,0.3701,-140.61928,233,73,0.547
71,437,51,0,KENTUCK,100,BARKLEY  A.,-0.187,-0.331,0.1112,0.1095,0.2605,-131.93378,387,54,0.711
71,9456,43,0,FLORIDA,100,TRAMMELL,-0.188,-0.353,0.0758,0.0499,0.3261,-229.37817,400,104,0.564
71,273,61,0,ARIZONA,100,ASHURST  H.,-0.191,-0.325,0.08,0.0659,0.4331,-131.13669,307,72,0.652
71,9788,64,0,MONTANA,100,WALSH  T.J.,-0.192,-0.212,0.1151,0.1406,0.3317,-127.93989,402,62,0.727
71,6293,54,0,TENNESS,100,MCKELLAR,-0.203,-0.347,0.0751,0.0266,0.3239,-125.79706,377,57,0.716
71,1051,54,0,TENNESS,100,BROCK  W.E.,-0.255,-0.646,0.1039,0.1579,0.6232,-74.31399,244,32,0.737
71,3625,40,0,VIRGINI,100,GLASS  C.,-0.257,-0.83,0.022,0.0422,0.2747,-115.06371,325,36,0.702
71,8888,46,0,MISSISS,100,STEPHENS,-0.258,-0.589,0.067,0.0657,0.4131,-81.17517,259,37,0.731
71,3216,43,0,FLORIDA,100,FLETCHER,-0.271,-0.623,0.0288,0.0864,0.3681,-160.67085,337,84,0.621
71,9106,40,0,VIRGINI,100,SWANSON  C.,-0.293,-0.612,0.0497,0.1212,0.3198,-83.68208,367,27,0.796
71,8514,47,0,NORTH C,100,SIMMONS  F.,-0.302,-0.609,0.0463,0.1018,0.3301,-75.86904,326,27,0.792
71,8446,49,0,TEXAS,100,SHEPPARD,-0.312,-0.346,0.1438,0.1593,0.1488,-151.70766,420,73,0.697
71,7986,42,0,ARKANSA,100,ROBINSON,-0.316,-0.644,0.0725,0.1006,0.4065,-39.01411,156,15,0.779
71,1498,42,0,ARKANSA,100,CARAWAY  T.,-0.323,-0.588,0.0798,0.1897,0.502,-73.59406,298,29,0.781
71,7120,47,0,NORTH C,100,OVERMAN  L.,-0.329,-0.703,0.0375,0.0868,0.2126,-63.32035,259,27,0.783
71,4126,46,0,MISSISS,100,HARRISON,-0.349,-0.668,0.0719,0.09,0.2025,-81.04047,356,24,0.796
71,4280,41,0,ALABAMA,100,HEFLIN  J.,-0.36,-0.563,0.1058,0.2221,0.2004,-112.05789,363,49,0.734
71,743,41,0,ALABAMA,100,BLACK  H.L.,-0.375,-0.32,0.133,0.2637,0.0808,-81.10251,411,31,0.821
71,4120,44,0,GEORGIA,100,HARRIS  W.,-0.387,-0.438,0.1163,0.3019,0.0978,-95.3007,418,40,0.796
71,791,48,0,SOUTH C,100,BLEASE  C.,-0.63,-0.777,0.0611,0.3547,-0.2511,-91.9277,284,39,0.723
