congress,icpsr,state_code,district,state,party,name,dim1,dim2,dim1bootstrappedstandarderror,dim2bootstrappedstandarderror,correlation,loglikelihood,votes,errors,geomeanprobability
67,978,1,0,CONNECT,200,BRANDEGEE,1.023,-0.121,0.1059,0.0714,-0.032,-103.04667,546,31,0.828
67,7332,14,0,PENNSYL,200,PENROSE  B.,1.003,-0.28,0.1284,0.0792,0.1151,-17.52536,90,7,0.823
67,5347,14,0,PENNSYL,200,KNOX  P.C.,0.877,0.145,0.0921,0.1489,0.0812,-12.7219,61,4,0.812
67,1399,13,0,NEW YOR,200,CALDER  W.,0.689,-0.215,0.0721,0.0574,-0.0067,-52.1964,503,23,0.901
67,5738,3,0,MASSACH,200,LODGE  H.C.,0.635,-0.182,0.0563,0.0422,0.0503,-87.69773,618,37,0.868
67,2597,6,0,VERMONT,200,DILLINGHAM,0.635,-0.225,0.056,0.0588,-0.1803,-48.87918,398,16,0.884
67,9705,13,0,NEW YOR,200,WADSWORTH,0.618,-0.285,0.0291,0.0468,0.0177,-146.51559,582,61,0.777
67,6750,4,0,NEW HAM,200,MOSES  G.H.,0.607,0.053,0.0336,0.0552,0.1433,-196.46413,566,66,0.707
67,3363,12,0,NEW JER,200,FRELINGHUYS,0.59,-0.06,0.0416,0.0486,-0.1147,-81.53678,495,40,0.848
67,7422,62,0,COLORAD,200,PHIPPS  L.,0.576,-0.104,0.0359,0.0441,-0.0848,-94.00255,626,42,0.861
67,3113,2,0,MAINE,200,FERNALD  B.,0.576,0.088,0.0335,0.066,0.3532,-52.81884,351,20,0.86
67,2782,11,0,DELAWAR,200,DUPONT  T.,0.576,-0.035,0.0709,0.1096,-0.0301,-17.12025,160,9,0.899
67,8487,71,0,CALIFOR,200,SHORTRIDGE,0.572,0.306,0.0446,0.0671,0.2714,-78.62866,586,37,0.874
67,395,11,0,DELAWAR,200,BALL  L.H.,0.559,-0.079,0.0306,0.0511,0.0579,-43.19513,516,14,0.92
67,1312,66,0,NEW MEX,200,BURSUM  H.,0.554,0.522,0.0412,0.0769,0.1864,-113.71042,642,51,0.838
67,7782,14,0,PENNSYL,200,REED  D.A.,0.55,-0.767,0.0457,0.1048,0.009,-25.14535,127,13,0.82
67,6887,22,0,INDIANA,200,NEW  H.S.,0.541,-0.005,0.0406,0.0462,0.0056,-82.74084,535,39,0.857
67,9875,22,0,INDIANA,200,WATSON  J.,0.532,0.1,0.0238,0.0535,0.1738,-69.89715,565,28,0.884
67,9842,68,0,WYOMING,200,WARREN  F.,0.528,-0.274,0.0189,0.0616,0.2743,-96.45692,607,47,0.853
67,2983,51,0,KENTUCK,200,ERNST  R.P.,0.525,0.006,0.033,0.0885,0.2522,-78.20767,528,40,0.862
67,6926,62,0,COLORAD,200,NICHOLSON,0.521,0.555,0.0534,0.078,0.1683,-96.51961,560,38,0.842
67,7334,14,0,PENNSYL,200,PEPPER  G.,0.519,-0.425,0.0479,0.0714,0.1484,-69.48288,356,21,0.823
67,7023,65,0,NEVADA,200,ODDIE  T.L.,0.504,0.363,0.0397,0.071,0.3348,-91.52865,680,32,0.874
67,6335,1,0,CONNECT,200,MCLEAN  G.,0.493,-0.2,0.0223,0.0649,0.1032,-56.19407,535,28,0.9
67,2898,56,0,WEST VI,200,ELKINS  D.,0.49,0.052,0.0401,0.0616,-0.0953,-34.28164,262,15,0.877
67,1436,61,0,ARIZONA,200,CAMERON  R.,0.486,0.38,0.0328,0.0523,0.189,-103.05586,519,44,0.82
67,2844,12,0,NEW JER,200,EDGE  W.E.,0.473,-0.403,0.026,0.057,-0.1323,-73.42438,387,27,0.827
67,6313,21,0,ILLINOI,200,MCKINLEY,0.464,0.196,0.0341,0.0997,0.376,-59.02813,526,22,0.894
67,6890,23,0,MICHIGA,200,NEWBERRY,0.445,-0.061,0.0311,0.0591,-0.1517,-83.53199,467,34,0.836
67,4092,53,0,OKLAHOM,200,HARRELD  J.,0.434,0.574,0.0417,0.0547,0.3242,-100.76891,437,43,0.794
67,7152,6,0,VERMONT,200,PAGE  C.S.,0.433,-0.113,0.0313,0.058,0.146,-33.1605,300,14,0.895
67,3676,63,0,IDAHO,200,GOODING  F.,0.43,0.584,0.0521,0.124,0.5491,-121.48791,630,51,0.825
67,8713,67,0,UTAH,200,SMOOT  R.,0.423,-0.102,0.0318,0.058,0.2932,-91.56233,640,42,0.867
67,5227,4,0,NEW HAM,200,KEYES  H.W.,0.421,-0.278,0.0208,0.0441,0.0467,-97.36896,618,45,0.854
67,9936,52,0,MARYLAN,200,WELLER  O.,0.414,0.057,0.0258,0.097,0.1872,-47.36263,284,21,0.846
67,1957,5,0,RHODE I,200,COLT  L.B.,0.413,-0.311,0.0304,0.0745,-0.1905,-34.80365,349,12,0.905
67,3919,2,0,MAINE,200,HALE  F.,0.411,-0.173,0.0175,0.0472,0.1323,-77.98162,638,38,0.885
67,3332,52,0,MARYLAN,200,FRANCE  J.,0.406,0.532,0.0501,0.1115,0.3416,-267.30136,466,112,0.563
67,2269,32,0,KANSAS,200,CURTIS  C.,0.376,0.191,0.0216,0.0336,0.1769,-101.49046,711,40,0.867
67,6208,36,0,NORTH D,200,MCCUMBER,0.365,-0.319,0.0286,0.0487,-0.1596,-116.3756,624,52,0.83
